date,WBA
2022-08-27,18.56
2022-08-28,16.82
2022-08-29,44.66
2022-08-30,26.099999999999998
2022-08-31,35.96
2022-09-01,31.200000000000003
2022-09-02,28.6
2022-09-03,17.68
2022-09-04,20.8
2022-09-05,22.36
2022-09-06,36.92
2022-09-07,40.56
2022-09-08,29.12
2022-09-09,26.52
2022-09-10,13.0
2022-09-11,25.48
2022-09-12,34.84
2022-09-13,34.84
2022-09-14,52.0
2022-09-15,43.68
2022-09-16,39.52
2022-09-17,17.16
2022-09-18,14.56
2022-09-19,30.16
2022-09-20,42.120000000000005
2022-09-21,32.76
2022-09-22,33.800000000000004
2022-09-23,43.160000000000004
2022-09-24,5.720000000000001
2022-09-25,22.880000000000003
2022-09-26,30.68
2022-09-27,31.200000000000003
2022-09-28,25.48
2022-09-29,40.04
2022-09-30,27.560000000000002
2022-10-01,20.1
2022-10-02,9.38
2022-10-03,40.2
2022-10-04,43.550000000000004
2022-10-05,42.88
2022-10-06,35.510000000000005
2022-10-07,48.24
2022-10-08,39.53
2022-10-09,37.52
2022-10-10,40.870000000000005
2022-10-11,28.810000000000002
2022-10-12,42.88
2022-10-13,67.0
2022-10-14,43.550000000000004
2022-10-15,34.84
2022-10-16,33.5
2022-10-17,42.21
2022-10-18,42.21
2022-10-19,40.870000000000005
2022-10-20,42.88
2022-10-21,22.78
2022-10-22,21.44
2022-10-23,26.130000000000003
2022-10-24,38.190000000000005
2022-10-25,30.150000000000002
2022-10-26,32.830000000000005
2022-10-27,26.8
2022-10-28,43.550000000000004
2022-10-29,26.8
2022-10-30,31.490000000000002
2022-10-31,41.54
2022-11-01,36.21
2022-11-02,41.89
2022-11-03,36.21
2022-11-04,32.66
2022-11-05,25.56
2022-11-06,25.56
2022-11-07,47.57
2022-11-08,41.89
2022-11-09,29.82
2022-11-10,36.21
2022-11-11,45.44
2022-11-12,36.92
2022-11-13,39.76
2022-11-14,58.22
2022-11-15,44.019999999999996
2022-11-16,40.47
2022-11-17,24.849999999999998
2022-11-18,38.339999999999996
2022-11-19,26.979999999999997
2022-11-20,71.0
2022-11-21,58.22
2022-11-22,35.5
2022-11-23,41.18
2022-11-24,9.23
2022-11-25,14.91
2022-11-26,17.75
2022-11-27,12.07
2022-11-28,28.4
2022-11-29,26.979999999999997
2022-11-30,31.24
2022-12-01,22.44
2022-12-02,27.03
2022-12-03,13.77
2022-12-04,18.36
2022-12-05,33.15
2022-12-06,37.230000000000004
2022-12-07,25.5
2022-12-08,48.45
2022-12-09,27.03
2022-12-10,9.18
2022-12-11,19.38
2022-12-12,51.0
2022-12-13,32.64
2022-12-14,29.07
2022-12-15,36.21
2022-12-16,23.97
2022-12-17,17.34
2022-12-18,4.08
2022-12-19,31.62
2022-12-20,29.07
2022-12-21,37.74
2022-12-22,29.580000000000002
2022-12-23,23.97
2022-12-24,12.75
2022-12-25,20.4
2022-12-26,21.42
2022-12-27,30.09
2022-12-28,31.11
2022-12-29,23.46
2022-12-30,23.46
2022-12-31,20.4
2023-01-01,11.399999999999999
2023-01-02,0.0
2023-01-03,12.54
2023-01-04,20.52
2023-01-05,56.99999999999999
2023-01-06,25.65
2023-01-07,14.819999999999999
2023-01-08,18.24
2023-01-09,19.38
2023-01-10,26.79
2023-01-11,13.68
2023-01-12,25.08
2023-01-13,24.509999999999998
2023-01-14,10.829999999999998
2023-01-15,9.12
2023-01-16,7.9799999999999995
2023-01-17,22.229999999999997
2023-01-18,25.65
2023-01-19,23.369999999999997
2023-01-20,20.52
2023-01-21,11.969999999999999
2023-01-22,12.54
2023-01-23,30.779999999999998
2023-01-24,27.929999999999996
2023-01-25,24.509999999999998
2023-01-26,23.939999999999998
2023-01-27,30.209999999999997
2023-01-28,23.369999999999997
2023-01-29,7.9799999999999995
2023-01-30,23.939999999999998
2023-01-31,24.509999999999998
2023-02-01,37.260000000000005
2023-02-02,43.74
2023-02-03,38.34
2023-02-04,22.68
2023-02-05,8.64
2023-02-06,37.260000000000005
2023-02-07,40.5
2023-02-08,45.900000000000006
2023-02-09,38.88
2023-02-10,36.18
2023-02-11,13.5
2023-02-12,8.64
2023-02-13,30.78
2023-02-14,37.260000000000005
2023-02-15,49.14
2023-02-16,37.800000000000004
2023-02-17,54.0
2023-02-18,17.82
2023-02-19,18.36
2023-02-20,40.5
2023-02-21,29.160000000000004
2023-02-22,37.260000000000005
2023-02-23,37.800000000000004
2023-02-24,36.72
2023-02-25,24.3
2023-02-26,9.18
2023-02-27,41.040000000000006
2023-02-28,37.260000000000005
2023-03-01,33.55
2023-03-02,31.72
2023-03-03,30.5
2023-03-04,23.79
2023-03-05,4.27
2023-03-06,37.82
2023-03-07,57.949999999999996
2023-03-08,37.21
2023-03-09,58.56
2023-03-10,35.38
2023-03-11,24.4
2023-03-12,25.009999999999998
2023-03-13,38.43
2023-03-14,32.94
2023-03-15,26.84
2023-03-16,39.04
2023-03-17,26.23
2023-03-18,19.52
2023-03-19,22.57
2023-03-20,36.6
2023-03-21,31.72
2023-03-22,37.21
2023-03-23,25.009999999999998
2023-03-24,31.72
2023-03-25,21.96
2023-03-26,17.08
2023-03-27,32.94
2023-03-28,61.0
2023-03-29,46.97
2023-03-30,40.26
2023-03-31,39.65
2023-04-01,21.840000000000003
2023-04-02,12.88
2023-04-03,38.080000000000005
2023-04-04,25.76
2023-04-05,31.92
2023-04-06,32.480000000000004
2023-04-07,27.44
2023-04-08,17.360000000000003
2023-04-09,19.6
2023-04-10,32.480000000000004
2023-04-11,56.00000000000001
2023-04-12,37.52
2023-04-13,32.480000000000004
2023-04-14,39.760000000000005
2023-04-15,11.200000000000001
2023-04-16,8.4
2023-04-17,34.160000000000004
2023-04-18,28.560000000000002
2023-04-19,27.44
2023-04-20,44.24
2023-04-21,20.160000000000004
2023-04-22,22.96
2023-04-23,42.56
2023-04-24,29.120000000000005
2023-04-25,43.120000000000005
2023-04-26,45.92
2023-04-27,42.56
2023-04-28,30.800000000000004
2023-04-29,22.96
2023-04-30,15.680000000000001
2023-05-01,35.2
2023-05-02,46.72
2023-05-03,59.52
2023-05-04,48.0
2023-05-05,46.72
2023-05-06,0.0
2023-05-07,33.28
2023-05-08,57.6
2023-05-09,44.800000000000004
2023-05-10,43.52
2023-05-11,44.800000000000004
2023-05-12,40.32
2023-05-13,26.88
2023-05-14,46.72
2023-05-15,45.44
2023-05-16,62.08
2023-05-17,53.120000000000005
2023-05-18,43.52
2023-05-19,56.96
2023-05-20,34.56
2023-05-21,33.92
2023-05-22,49.28
2023-05-23,49.28
2023-05-24,49.28
2023-05-25,64.0
2023-05-26,54.4
2023-05-27,26.88
2023-05-28,19.84
2023-05-29,28.16
2023-05-30,47.36
2023-05-31,42.24
2023-06-01,13.68
2023-06-02,15.12
2023-06-03,8.64
2023-06-04,7.92
2023-06-05,11.52
2023-06-06,12.959999999999999
2023-06-07,12.959999999999999
2023-06-08,13.68
2023-06-09,8.64
2023-06-10,10.799999999999999
2023-06-11,9.36
2023-06-12,16.56
2023-06-13,11.52
2023-06-14,15.84
2023-06-15,13.68
2023-06-16,12.959999999999999
2023-06-17,9.36
2023-06-18,9.36
2023-06-19,6.4799999999999995
2023-06-20,5.76
2023-06-21,12.959999999999999
2023-06-22,13.68
2023-06-23,11.52
2023-06-24,7.199999999999999
2023-06-25,5.04
2023-06-26,11.52
2023-06-27,72.0
2023-06-28,35.28
2023-06-29,23.759999999999998
2023-06-30,20.88
2023-07-01,31.96
2023-07-02,26.520000000000003
2023-07-03,51.68000000000001
2023-07-04,12.24
2023-07-05,68.0
2023-07-06,62.56
2023-07-07,47.6
2023-07-08,29.92
2023-07-09,31.28
2023-07-10,44.88
2023-07-11,55.760000000000005
2023-07-12,64.60000000000001
2023-07-13,46.92
2023-07-14,42.160000000000004
2023-07-15,30.6
2023-07-16,19.720000000000002
2023-07-17,41.480000000000004
2023-07-18,55.080000000000005
2023-07-19,54.400000000000006
2023-07-20,52.36000000000001
2023-07-21,44.88
2023-07-22,7.48
2023-07-23,33.32
2023-07-24,46.92
2023-07-25,53.720000000000006
2023-07-26,55.080000000000005
2023-07-27,40.800000000000004
2023-07-28,46.92
2023-07-29,28.560000000000002
2023-07-30,25.840000000000003
2023-07-31,55.760000000000005
2023-08-01,42.84
2023-08-02,48.96
2023-08-03,37.400000000000006
2023-08-04,32.64
2023-08-05,19.720000000000002
2023-08-06,19.040000000000003
2023-08-07,38.760000000000005
2023-08-08,42.84
2023-08-09,30.6
2023-08-10,40.800000000000004
2023-08-11,34.68
2023-08-12,23.8
2023-08-13,15.64
2023-08-14,33.32
2023-08-15,22.44
2023-08-16,37.400000000000006
2023-08-17,64.60000000000001
2023-08-18,59.160000000000004
2023-08-19,23.12
2023-08-20,24.48
2023-08-21,37.400000000000006
2023-08-22,51.00000000000001
2023-08-23,57.800000000000004
2023-08-24,47.6
2023-08-25,57.120000000000005
2023-08-26,30.6
2023-08-27,16.32
2023-08-28,51.68000000000001
2023-08-29,46.92
2023-08-30,68.0
2023-08-31,48.28
2023-09-01,83.0
2023-09-02,33.199999999999996
2023-09-03,19.09
2023-09-04,10.79
2023-09-05,65.57
2023-09-06,60.589999999999996
2023-09-07,54.779999999999994
2023-09-08,42.33
2023-09-09,19.09
2023-09-10,11.62
2023-09-11,47.309999999999995
2023-09-12,58.93
2023-09-13,37.35
2023-09-14,46.48
2023-09-15,32.37
2023-09-16,14.94
2023-09-17,15.77
2023-09-18,34.86
2023-09-19,34.86
2023-09-20,53.12
2023-09-21,28.22
2023-09-22,43.16
2023-09-23,14.11
2023-09-24,16.599999999999998
2023-09-25,43.16
2023-09-26,33.199999999999996
2023-09-27,35.69
2023-09-28,29.049999999999997
2023-09-29,36.519999999999996
2023-09-30,23.24
2023-10-01,24.03
2023-10-02,35.6
2023-10-03,40.05
2023-10-04,43.61
2023-10-05,32.93
2023-10-06,32.93
2023-10-07,15.13
2023-10-08,16.02
2023-10-09,40.94
2023-10-10,32.04
2023-10-11,52.51
2023-10-12,89.0
2023-10-13,64.08
2023-10-14,22.25
2023-10-15,22.25
2023-10-16,54.29
2023-10-17,35.6
2023-10-18,43.61
2023-10-19,40.94
2023-10-20,39.160000000000004
2023-10-21,18.69
2023-10-22,7.12
2023-10-23,56.96
2023-10-24,45.39
2023-10-25,31.150000000000002
2023-10-26,33.82
2023-10-27,54.29
2023-10-28,17.8
2023-10-29,25.81
2023-10-30,39.160000000000004
2023-10-31,39.160000000000004
2023-11-01,59.04
2023-11-02,41.82
2023-11-03,45.919999999999995
2023-11-04,34.44
2023-11-05,54.12
2023-11-06,46.739999999999995
2023-11-07,47.559999999999995
2023-11-08,48.379999999999995
2023-11-09,54.94
2023-11-10,53.3
2023-11-11,24.599999999999998
2023-11-12,54.12
2023-11-13,68.06
2023-11-14,55.76
2023-11-15,82.0
2023-11-16,58.22
2023-11-17,52.48
2023-11-18,25.419999999999998
2023-11-19,36.08
2023-11-20,71.33999999999999
2023-11-21,45.919999999999995
2023-11-22,52.48
2023-11-23,29.52
2023-11-24,35.26
2023-11-25,12.299999999999999
2023-11-26,31.159999999999997
2023-11-27,62.31999999999999
2023-11-28,57.4
2023-11-29,77.89999999999999
2023-11-30,59.86
2023-12-01,52.93
2023-12-02,35.550000000000004
2023-12-03,22.91
2023-12-04,51.35
2023-12-05,41.870000000000005
2023-12-06,71.10000000000001
2023-12-07,76.63000000000001
2023-12-08,79.0
2023-12-09,41.870000000000005
2023-12-10,42.660000000000004
2023-12-11,63.2
2023-12-12,65.57000000000001
2023-12-13,68.73
2023-12-14,65.57000000000001
2023-12-15,69.52000000000001
2023-12-16,30.020000000000003
2023-12-17,15.8
2023-12-18,52.93
2023-12-19,67.94
2023-12-20,75.05
2023-12-21,75.84
2023-12-22,54.510000000000005
2023-12-23,29.23
2023-12-24,26.86
2023-12-25,11.06
2023-12-26,40.29
2023-12-27,46.61
2023-12-28,55.300000000000004
2023-12-29,60.830000000000005
2023-12-30,30.020000000000003
2023-12-31,18.17
