date,Intel Stock Price_unscaled,Intel Stock Price_monthly,scale,Intel Stock Price
2016-12-29,24,21.0,0.21,5.04
2016-12-30,44,21.0,0.21,9.24
2016-12-31,60,21.0,0.21,12.6
2017-01-01,0,21.0,0.21,0.0
2017-01-02,13,21.0,0.21,2.73
2017-01-03,17,21.0,0.21,3.57
2017-01-04,12,21.0,0.21,2.52
2017-01-05,28,21.0,0.21,5.88
2017-01-06,19,21.0,0.21,3.9899999999999998
2017-01-07,0,21.0,0.21,0.0
2017-01-08,13,21.0,0.21,2.73
2017-01-09,20,21.0,0.21,4.2
2017-01-10,19,21.0,0.21,3.9899999999999998
2017-01-11,17,21.0,0.21,3.57
2017-01-12,29,21.0,0.21,6.09
2017-01-13,23,21.0,0.21,4.83
2017-01-14,0,21.0,0.21,0.0
2017-01-15,17,21.0,0.21,3.57
2017-01-16,0,21.0,0.21,0.0
2017-01-17,16,21.0,0.21,3.36
2017-01-18,13,21.0,0.21,2.73
2017-01-19,19,21.0,0.21,3.9899999999999998
2017-01-20,23,21.0,0.21,4.83
2017-01-21,12,21.0,0.21,2.52
2017-01-22,36,21.0,0.21,7.56
2017-01-23,18,21.0,0.21,3.78
2017-01-24,33,21.0,0.21,6.93
2017-01-25,100,21.0,0.21,21.0
2017-01-26,62,21.0,0.21,13.02
2017-01-27,44,21.0,0.21,9.24
2017-01-28,16,21.0,0.21,3.36
2017-01-29,10,21.0,0.21,2.1
2017-01-30,25,21.0,0.21,5.25
2017-01-31,37,21.0,0.21,7.77
2017-02-01,28,36.0,0.36,10.08
2017-02-02,32,36.0,0.36,11.52
2017-02-03,30,36.0,0.36,10.799999999999999
2017-02-04,25,36.0,0.36,9.0
2017-02-05,20,36.0,0.36,7.199999999999999
2017-02-06,41,36.0,0.36,14.76
2017-02-07,15,36.0,0.36,5.3999999999999995
2017-02-08,68,36.0,0.36,24.48
2017-02-09,51,36.0,0.36,18.36
2017-02-10,48,36.0,0.36,17.28
2017-02-11,11,36.0,0.36,3.96
2017-02-12,20,36.0,0.36,7.199999999999999
2017-02-13,73,36.0,0.36,26.279999999999998
2017-02-14,71,36.0,0.36,25.56
2017-02-15,34,36.0,0.36,12.24
2017-02-16,33,36.0,0.36,11.879999999999999
2017-02-17,34,36.0,0.36,12.24
2017-02-18,17,36.0,0.36,6.12
2017-02-19,13,36.0,0.36,4.68
2017-02-20,9,36.0,0.36,3.2399999999999998
2017-02-21,42,36.0,0.36,15.12
2017-02-22,100,36.0,0.36,36.0
2017-02-23,26,36.0,0.36,9.36
2017-02-24,44,36.0,0.36,15.84
2017-02-25,18,36.0,0.36,6.4799999999999995
2017-02-26,0,36.0,0.36,0.0
2017-02-27,20,36.0,0.36,7.199999999999999
2017-02-28,59,36.0,0.36,21.24
2017-03-01,87,32.0,0.32,27.84
2017-03-02,69,32.0,0.32,22.080000000000002
2017-03-03,45,32.0,0.32,14.4
2017-03-04,0,32.0,0.32,0.0
2017-03-05,0,32.0,0.32,0.0
2017-03-06,34,32.0,0.32,10.88
2017-03-07,47,32.0,0.32,15.040000000000001
2017-03-08,55,32.0,0.32,17.6
2017-03-09,14,32.0,0.32,4.48
2017-03-10,37,32.0,0.32,11.84
2017-03-11,17,32.0,0.32,5.44
2017-03-12,0,32.0,0.32,0.0
2017-03-13,100,32.0,0.32,32.0
2017-03-14,61,32.0,0.32,19.52
2017-03-15,49,32.0,0.32,15.68
2017-03-16,42,32.0,0.32,13.44
2017-03-17,41,32.0,0.32,13.120000000000001
2017-03-18,0,32.0,0.32,0.0
2017-03-19,17,32.0,0.32,5.44
2017-03-20,53,32.0,0.32,16.96
2017-03-21,34,32.0,0.32,10.88
2017-03-22,28,32.0,0.32,8.96
2017-03-23,45,32.0,0.32,14.4
2017-03-24,26,32.0,0.32,8.32
2017-03-25,17,32.0,0.32,5.44
2017-03-26,15,32.0,0.32,4.8
2017-03-27,48,32.0,0.32,15.36
2017-03-28,53,32.0,0.32,16.96
2017-03-29,40,32.0,0.32,12.8
2017-03-30,17,32.0,0.32,5.44
2017-03-31,42,32.0,0.32,13.44
2017-04-01,37,29.0,0.29,10.729999999999999
2017-04-02,0,29.0,0.29,0.0
2017-04-03,47,29.0,0.29,13.629999999999999
2017-04-04,29,29.0,0.29,8.41
2017-04-05,43,29.0,0.29,12.469999999999999
2017-04-06,78,29.0,0.29,22.619999999999997
2017-04-07,58,29.0,0.29,16.82
2017-04-08,22,29.0,0.29,6.38
2017-04-09,29,29.0,0.29,8.41
2017-04-10,39,29.0,0.29,11.309999999999999
2017-04-11,40,29.0,0.29,11.6
2017-04-12,62,29.0,0.29,17.98
2017-04-13,38,29.0,0.29,11.02
2017-04-14,42,29.0,0.29,12.18
2017-04-15,31,29.0,0.29,8.99
2017-04-16,0,29.0,0.29,0.0
2017-04-17,15,29.0,0.29,4.35
2017-04-18,29,29.0,0.29,8.41
2017-04-19,67,29.0,0.29,19.43
2017-04-20,34,29.0,0.29,9.86
2017-04-21,31,29.0,0.29,8.99
2017-04-22,25,29.0,0.29,7.249999999999999
2017-04-23,20,29.0,0.29,5.8
2017-04-24,40,29.0,0.29,11.6
2017-04-25,76,29.0,0.29,22.04
2017-04-26,68,29.0,0.29,19.72
2017-04-27,100,29.0,0.29,28.999999999999996
2017-04-28,25,29.0,0.29,7.249999999999999
2017-04-29,0,29.0,0.29,0.0
2017-04-30,0,29.0,0.29,0.0
2017-05-01,57,33.0,0.33,18.810000000000002
2017-05-02,100,33.0,0.33,33.0
2017-05-03,32,33.0,0.33,10.56
2017-05-04,56,33.0,0.33,18.48
2017-05-05,47,33.0,0.33,15.510000000000002
2017-05-06,42,33.0,0.33,13.860000000000001
2017-05-07,25,33.0,0.33,8.25
2017-05-08,27,33.0,0.33,8.91
2017-05-09,0,33.0,0.33,0.0
2017-05-10,47,33.0,0.33,15.510000000000002
2017-05-11,0,33.0,0.33,0.0
2017-05-12,81,33.0,0.33,26.73
2017-05-13,26,33.0,0.33,8.58
2017-05-14,0,33.0,0.33,0.0
2017-05-15,59,33.0,0.33,19.470000000000002
2017-05-16,54,33.0,0.33,17.82
2017-05-17,75,33.0,0.33,24.75
2017-05-18,15,33.0,0.33,4.95
2017-05-19,35,33.0,0.33,11.55
2017-05-20,0,33.0,0.33,0.0
2017-05-21,35,33.0,0.33,11.55
2017-05-22,30,33.0,0.33,9.9
2017-05-23,84,33.0,0.33,27.720000000000002
2017-05-24,39,33.0,0.33,12.870000000000001
2017-05-25,65,33.0,0.33,21.45
2017-05-26,39,33.0,0.33,12.870000000000001
2017-05-27,16,33.0,0.33,5.28
2017-05-28,27,33.0,0.33,8.91
2017-05-29,20,33.0,0.33,6.6000000000000005
2017-05-30,79,33.0,0.33,26.07
2017-05-31,34,33.0,0.33,11.22
2017-06-01,46,32.0,0.32,14.72
2017-06-02,59,32.0,0.32,18.88
2017-06-03,39,32.0,0.32,12.48
2017-06-04,0,32.0,0.32,0.0
2017-06-05,62,32.0,0.32,19.84
2017-06-06,53,32.0,0.32,16.96
2017-06-07,100,32.0,0.32,32.0
2017-06-08,51,32.0,0.32,16.32
2017-06-09,43,32.0,0.32,13.76
2017-06-10,0,32.0,0.32,0.0
2017-06-11,52,32.0,0.32,16.64
2017-06-12,59,32.0,0.32,18.88
2017-06-13,0,32.0,0.32,0.0
2017-06-14,44,32.0,0.32,14.08
2017-06-15,87,32.0,0.32,27.84
2017-06-16,56,32.0,0.32,17.92
2017-06-17,32,32.0,0.32,10.24
2017-06-18,0,32.0,0.32,0.0
2017-06-19,50,32.0,0.32,16.0
2017-06-20,44,32.0,0.32,14.08
2017-06-21,36,32.0,0.32,11.52
2017-06-22,49,32.0,0.32,15.68
2017-06-23,96,32.0,0.32,30.72
2017-06-24,0,32.0,0.32,0.0
2017-06-25,0,32.0,0.32,0.0
2017-06-26,64,32.0,0.32,20.48
2017-06-27,86,32.0,0.32,27.52
2017-06-28,76,32.0,0.32,24.32
2017-06-29,71,32.0,0.32,22.72
2017-06-30,42,32.0,0.32,13.44
2017-07-01,100,28.0,0.28,28.000000000000004
2017-07-02,0,28.0,0.28,0.0
2017-07-03,45,28.0,0.28,12.600000000000001
2017-07-04,0,28.0,0.28,0.0
2017-07-05,49,28.0,0.28,13.72
2017-07-06,48,28.0,0.28,13.440000000000001
2017-07-07,66,28.0,0.28,18.48
2017-07-08,0,28.0,0.28,0.0
2017-07-09,31,28.0,0.28,8.680000000000001
2017-07-10,79,28.0,0.28,22.12
2017-07-11,64,28.0,0.28,17.92
2017-07-12,76,28.0,0.28,21.28
2017-07-13,41,28.0,0.28,11.48
2017-07-14,35,28.0,0.28,9.8
2017-07-15,0,28.0,0.28,0.0
2017-07-16,56,28.0,0.28,15.680000000000001
2017-07-17,0,28.0,0.28,0.0
2017-07-18,48,28.0,0.28,13.440000000000001
2017-07-19,35,28.0,0.28,9.8
2017-07-20,18,28.0,0.28,5.040000000000001
2017-07-21,39,28.0,0.28,10.920000000000002
2017-07-22,38,28.0,0.28,10.64
2017-07-23,0,28.0,0.28,0.0
2017-07-24,25,28.0,0.28,7.000000000000001
2017-07-25,29,28.0,0.28,8.120000000000001
2017-07-26,25,28.0,0.28,7.000000000000001
2017-07-27,74,28.0,0.28,20.720000000000002
2017-07-28,61,28.0,0.28,17.080000000000002
2017-07-29,0,28.0,0.28,0.0
2017-07-30,0,28.0,0.28,0.0
2017-07-31,59,28.0,0.28,16.520000000000003
2017-08-01,100,31.0,0.31,31.0
2017-08-02,49,31.0,0.31,15.19
2017-08-03,80,31.0,0.31,24.8
2017-08-04,58,31.0,0.31,17.98
2017-08-05,30,31.0,0.31,9.3
2017-08-06,16,31.0,0.31,4.96
2017-08-07,66,31.0,0.31,20.46
2017-08-08,48,31.0,0.31,14.879999999999999
2017-08-09,87,31.0,0.31,26.97
2017-08-10,19,31.0,0.31,5.89
2017-08-11,50,31.0,0.31,15.5
2017-08-12,34,31.0,0.31,10.54
2017-08-13,0,31.0,0.31,0.0
2017-08-14,50,31.0,0.31,15.5
2017-08-15,61,31.0,0.31,18.91
2017-08-16,33,31.0,0.31,10.23
2017-08-17,51,31.0,0.31,15.81
2017-08-18,18,31.0,0.31,5.58
2017-08-19,0,31.0,0.31,0.0
2017-08-20,22,31.0,0.31,6.82
2017-08-21,34,31.0,0.31,10.54
2017-08-22,91,31.0,0.31,28.21
2017-08-23,76,31.0,0.31,23.56
2017-08-24,75,31.0,0.31,23.25
2017-08-25,0,31.0,0.31,0.0
2017-08-26,0,31.0,0.31,0.0
2017-08-27,15,31.0,0.31,4.65
2017-08-28,65,31.0,0.31,20.15
2017-08-29,69,31.0,0.31,21.39
2017-08-30,86,31.0,0.31,26.66
2017-08-31,64,31.0,0.31,19.84
2017-09-01,0,31.0,0.31,0.0
2017-09-02,35,31.0,0.31,10.85
2017-09-03,51,31.0,0.31,15.81
2017-09-04,18,31.0,0.31,5.58
2017-09-05,19,31.0,0.31,5.89
2017-09-06,53,31.0,0.31,16.43
2017-09-07,41,31.0,0.31,12.709999999999999
2017-09-08,51,31.0,0.31,15.81
2017-09-09,48,31.0,0.31,14.879999999999999
2017-09-10,33,31.0,0.31,10.23
2017-09-11,43,31.0,0.31,13.33
2017-09-12,67,31.0,0.31,20.77
2017-09-13,54,31.0,0.31,16.74
2017-09-14,55,31.0,0.31,17.05
2017-09-15,65,31.0,0.31,20.15
2017-09-16,56,31.0,0.31,17.36
2017-09-17,0,31.0,0.31,0.0
2017-09-18,63,31.0,0.31,19.53
2017-09-19,100,31.0,0.31,31.0
2017-09-20,86,31.0,0.31,26.66
2017-09-21,87,31.0,0.31,26.97
2017-09-22,17,31.0,0.31,5.27
2017-09-23,20,31.0,0.31,6.2
2017-09-24,0,31.0,0.31,0.0
2017-09-25,59,31.0,0.31,18.29
2017-09-26,84,31.0,0.31,26.04
2017-09-27,55,31.0,0.31,17.05
2017-09-28,30,31.0,0.31,9.3
2017-09-29,74,31.0,0.31,22.94
2017-09-30,90,31.0,0.31,27.9
2017-10-01,0,42.0,0.42,0.0
2017-10-02,31,42.0,0.42,13.02
2017-10-03,91,42.0,0.42,38.22
2017-10-04,25,42.0,0.42,10.5
2017-10-05,69,42.0,0.42,28.98
2017-10-06,56,42.0,0.42,23.52
2017-10-07,12,42.0,0.42,5.04
2017-10-08,0,42.0,0.42,0.0
2017-10-09,11,42.0,0.42,4.62
2017-10-10,67,42.0,0.42,28.14
2017-10-11,77,42.0,0.42,32.339999999999996
2017-10-12,46,42.0,0.42,19.32
2017-10-13,27,42.0,0.42,11.34
2017-10-14,0,42.0,0.42,0.0
2017-10-15,33,42.0,0.42,13.86
2017-10-16,27,42.0,0.42,11.34
2017-10-17,50,42.0,0.42,21.0
2017-10-18,58,42.0,0.42,24.36
2017-10-19,36,42.0,0.42,15.12
2017-10-20,44,42.0,0.42,18.48
2017-10-21,26,42.0,0.42,10.92
2017-10-22,0,42.0,0.42,0.0
2017-10-23,39,42.0,0.42,16.38
2017-10-24,94,42.0,0.42,39.48
2017-10-25,41,42.0,0.42,17.22
2017-10-26,84,42.0,0.42,35.28
2017-10-27,93,42.0,0.42,39.059999999999995
2017-10-28,0,42.0,0.42,0.0
2017-10-29,28,42.0,0.42,11.76
2017-10-30,67,42.0,0.42,28.14
2017-10-31,100,42.0,0.42,42.0
2017-11-01,60,52.0,0.52,31.200000000000003
2017-11-02,84,52.0,0.52,43.68
2017-11-03,100,52.0,0.52,52.0
2017-11-04,56,52.0,0.52,29.12
2017-11-05,11,52.0,0.52,5.720000000000001
2017-11-06,84,52.0,0.52,43.68
2017-11-07,54,52.0,0.52,28.080000000000002
2017-11-08,48,52.0,0.52,24.96
2017-11-09,98,52.0,0.52,50.96
2017-11-10,59,52.0,0.52,30.68
2017-11-11,15,52.0,0.52,7.800000000000001
2017-11-12,18,52.0,0.52,9.36
2017-11-13,82,52.0,0.52,42.64
2017-11-14,49,52.0,0.52,25.48
2017-11-15,41,52.0,0.52,21.32
2017-11-16,80,52.0,0.52,41.6
2017-11-17,47,52.0,0.52,24.44
2017-11-18,46,52.0,0.52,23.92
2017-11-19,0,52.0,0.52,0.0
2017-11-20,45,52.0,0.52,23.400000000000002
2017-11-21,65,52.0,0.52,33.800000000000004
2017-11-22,41,52.0,0.52,21.32
2017-11-23,15,52.0,0.52,7.800000000000001
2017-11-24,35,52.0,0.52,18.2
2017-11-25,0,52.0,0.52,0.0
2017-11-26,19,52.0,0.52,9.88
2017-11-27,55,52.0,0.52,28.6
2017-11-28,70,52.0,0.52,36.4
2017-11-29,62,52.0,0.52,32.24
2017-11-30,54,52.0,0.52,28.080000000000002
2017-12-01,51,41.0,0.41,20.91
2017-12-02,38,41.0,0.41,15.579999999999998
2017-12-03,15,41.0,0.41,6.1499999999999995
2017-12-04,64,41.0,0.41,26.24
2017-12-05,64,41.0,0.41,26.24
2017-12-06,66,41.0,0.41,27.06
2017-12-07,30,41.0,0.41,12.299999999999999
2017-12-08,45,41.0,0.41,18.45
2017-12-09,0,41.0,0.41,0.0
2017-12-10,16,41.0,0.41,6.56
2017-12-11,53,41.0,0.41,21.73
2017-12-12,62,41.0,0.41,25.419999999999998
2017-12-13,54,41.0,0.41,22.139999999999997
2017-12-14,27,41.0,0.41,11.069999999999999
2017-12-15,77,41.0,0.41,31.569999999999997
2017-12-16,12,41.0,0.41,4.92
2017-12-17,0,41.0,0.41,0.0
2017-12-18,57,41.0,0.41,23.369999999999997
2017-12-19,100,41.0,0.41,41.0
2017-12-20,62,41.0,0.41,25.419999999999998
2017-12-21,71,41.0,0.41,29.11
2017-12-22,93,41.0,0.41,38.129999999999995
2017-12-23,0,41.0,0.41,0.0
2017-12-24,0,41.0,0.41,0.0
2017-12-25,24,41.0,0.41,9.84
2017-12-26,38,41.0,0.41,15.579999999999998
2017-12-27,37,41.0,0.41,15.17
2017-12-28,95,41.0,0.41,38.949999999999996
2017-12-29,61,41.0,0.41,25.009999999999998
2017-12-30,0,41.0,0.41,0.0
2017-12-31,41,41.0,0.41,16.81
2018-01-01,4,100.0,1.0,4.0
2018-01-02,20,100.0,1.0,20.0
2018-01-03,65,100.0,1.0,65.0
2018-01-04,88,100.0,1.0,88.0
2018-01-05,100,100.0,1.0,100.0
2018-01-06,34,100.0,1.0,34.0
2018-01-07,10,100.0,1.0,10.0
2018-01-08,37,100.0,1.0,37.0
2018-01-09,40,100.0,1.0,40.0
2018-01-10,32,100.0,1.0,32.0
2018-01-11,21,100.0,1.0,21.0
2018-01-12,25,100.0,1.0,25.0
2018-01-13,8,100.0,1.0,8.0
2018-01-14,5,100.0,1.0,5.0
2018-01-15,7,100.0,1.0,7.0
2018-01-16,15,100.0,1.0,15.0
2018-01-17,24,100.0,1.0,24.0
2018-01-18,23,100.0,1.0,23.0
2018-01-19,10,100.0,1.0,10.0
2018-01-20,8,100.0,1.0,8.0
2018-01-21,0,100.0,1.0,0.0
2018-01-22,30,100.0,1.0,30.0
2018-01-23,22,100.0,1.0,22.0
2018-01-24,21,100.0,1.0,21.0
2018-01-25,27,100.0,1.0,27.0
2018-01-26,37,100.0,1.0,37.0
2018-01-27,18,100.0,1.0,18.0
2018-01-28,17,100.0,1.0,17.0
2018-01-29,21,100.0,1.0,21.0
2018-01-30,21,100.0,1.0,21.0
2018-01-31,23,100.0,1.0,23.0
2018-02-01,81,67.0,0.67,54.27
2018-02-02,79,67.0,0.67,52.93
2018-02-03,27,67.0,0.67,18.09
2018-02-04,25,67.0,0.67,16.75
2018-02-05,74,67.0,0.67,49.580000000000005
2018-02-06,100,67.0,0.67,67.0
2018-02-07,84,67.0,0.67,56.28
2018-02-08,87,67.0,0.67,58.290000000000006
2018-02-09,91,67.0,0.67,60.970000000000006
2018-02-10,19,67.0,0.67,12.73
2018-02-11,54,67.0,0.67,36.18
2018-02-12,70,67.0,0.67,46.900000000000006
2018-02-13,76,67.0,0.67,50.92
2018-02-14,55,67.0,0.67,36.85
2018-02-15,69,67.0,0.67,46.230000000000004
2018-02-16,52,67.0,0.67,34.84
2018-02-17,29,67.0,0.67,19.43
2018-02-18,17,67.0,0.67,11.39
2018-02-19,0,67.0,0.67,0.0
2018-02-20,62,67.0,0.67,41.54
2018-02-21,52,67.0,0.67,34.84
2018-02-22,26,67.0,0.67,17.42
2018-02-23,16,67.0,0.67,10.72
2018-02-24,27,67.0,0.67,18.09
2018-02-25,0,67.0,0.67,0.0
2018-02-26,42,67.0,0.67,28.14
2018-02-27,88,67.0,0.67,58.96
2018-02-28,89,67.0,0.67,59.63
2018-03-01,42,59.0,0.59,24.779999999999998
2018-03-02,59,59.0,0.59,34.809999999999995
2018-03-03,22,59.0,0.59,12.979999999999999
2018-03-04,0,59.0,0.59,0.0
2018-03-05,66,59.0,0.59,38.94
2018-03-06,84,59.0,0.59,49.559999999999995
2018-03-07,62,59.0,0.59,36.58
2018-03-08,78,59.0,0.59,46.019999999999996
2018-03-09,53,59.0,0.59,31.27
2018-03-10,31,59.0,0.59,18.29
2018-03-11,9,59.0,0.59,5.31
2018-03-12,63,59.0,0.59,37.169999999999995
2018-03-13,100,59.0,0.59,59.0
2018-03-14,90,59.0,0.59,53.099999999999994
2018-03-15,81,59.0,0.59,47.79
2018-03-16,57,59.0,0.59,33.629999999999995
2018-03-17,24,59.0,0.59,14.16
2018-03-18,15,59.0,0.59,8.85
2018-03-19,47,59.0,0.59,27.729999999999997
2018-03-20,74,59.0,0.59,43.66
2018-03-21,61,59.0,0.59,35.989999999999995
2018-03-22,62,59.0,0.59,36.58
2018-03-23,62,59.0,0.59,36.58
2018-03-24,9,59.0,0.59,5.31
2018-03-25,11,59.0,0.59,6.489999999999999
2018-03-26,54,59.0,0.59,31.86
2018-03-27,81,59.0,0.59,47.79
2018-03-28,68,59.0,0.59,40.12
2018-03-29,63,59.0,0.59,37.169999999999995
2018-03-30,20,59.0,0.59,11.799999999999999
2018-03-31,0,59.0,0.59,0.0
2018-04-01,0,58.0,0.58,0.0
2018-04-02,77,58.0,0.58,44.66
2018-04-03,95,58.0,0.58,55.099999999999994
2018-04-04,71,58.0,0.58,41.18
2018-04-05,66,58.0,0.58,38.279999999999994
2018-04-06,83,58.0,0.58,48.13999999999999
2018-04-07,31,58.0,0.58,17.98
2018-04-08,10,58.0,0.58,5.8
2018-04-09,15,58.0,0.58,8.7
2018-04-10,59,58.0,0.58,34.22
2018-04-11,44,58.0,0.58,25.52
2018-04-12,69,58.0,0.58,40.019999999999996
2018-04-13,46,58.0,0.58,26.68
2018-04-14,18,58.0,0.58,10.44
2018-04-15,0,58.0,0.58,0.0
2018-04-16,45,58.0,0.58,26.099999999999998
2018-04-17,68,58.0,0.58,39.44
2018-04-18,50,58.0,0.58,28.999999999999996
2018-04-19,44,58.0,0.58,25.52
2018-04-20,37,58.0,0.58,21.459999999999997
2018-04-21,23,58.0,0.58,13.34
2018-04-22,0,58.0,0.58,0.0
2018-04-23,43,58.0,0.58,24.939999999999998
2018-04-24,63,58.0,0.58,36.54
2018-04-25,59,58.0,0.58,34.22
2018-04-26,100,58.0,0.58,57.99999999999999
2018-04-27,84,58.0,0.58,48.72
2018-04-28,19,58.0,0.58,11.02
2018-04-29,16,58.0,0.58,9.28
2018-04-30,49,58.0,0.58,28.419999999999998
2018-05-01,88,45.0,0.45,39.6
2018-05-02,54,45.0,0.45,24.3
2018-05-03,57,45.0,0.45,25.650000000000002
2018-05-04,41,45.0,0.45,18.45
2018-05-05,39,45.0,0.45,17.55
2018-05-06,21,45.0,0.45,9.450000000000001
2018-05-07,62,45.0,0.45,27.900000000000002
2018-05-08,95,45.0,0.45,42.75
2018-05-09,100,45.0,0.45,45.0
2018-05-10,86,45.0,0.45,38.7
2018-05-11,65,45.0,0.45,29.25
2018-05-12,0,45.0,0.45,0.0
2018-05-13,42,45.0,0.45,18.900000000000002
2018-05-14,47,45.0,0.45,21.150000000000002
2018-05-15,52,45.0,0.45,23.400000000000002
2018-05-16,30,45.0,0.45,13.5
2018-05-17,40,45.0,0.45,18.0
2018-05-18,53,45.0,0.45,23.85
2018-05-19,12,45.0,0.45,5.4
2018-05-20,17,45.0,0.45,7.65
2018-05-21,80,45.0,0.45,36.0
2018-05-22,77,45.0,0.45,34.65
2018-05-23,69,45.0,0.45,31.05
2018-05-24,45,45.0,0.45,20.25
2018-05-25,42,45.0,0.45,18.900000000000002
2018-05-26,0,45.0,0.45,0.0
2018-05-27,0,45.0,0.45,0.0
2018-05-28,0,45.0,0.45,0.0
2018-05-29,66,45.0,0.45,29.7
2018-05-30,76,45.0,0.45,34.2
2018-05-31,40,45.0,0.45,18.0
2018-06-01,24,56.0,0.56,13.440000000000001
2018-06-02,0,56.0,0.56,0.0
2018-06-03,13,56.0,0.56,7.280000000000001
2018-06-04,57,56.0,0.56,31.92
2018-06-05,55,56.0,0.56,30.800000000000004
2018-06-06,54,56.0,0.56,30.240000000000002
2018-06-07,58,56.0,0.56,32.480000000000004
2018-06-08,74,56.0,0.56,41.440000000000005
2018-06-09,34,56.0,0.56,19.040000000000003
2018-06-10,0,56.0,0.56,0.0
2018-06-11,41,56.0,0.56,22.96
2018-06-12,50,56.0,0.56,28.000000000000004
2018-06-13,36,56.0,0.56,20.160000000000004
2018-06-14,54,56.0,0.56,30.240000000000002
2018-06-15,52,56.0,0.56,29.120000000000005
2018-06-16,0,56.0,0.56,0.0
2018-06-17,19,56.0,0.56,10.64
2018-06-18,52,56.0,0.56,29.120000000000005
2018-06-19,42,56.0,0.56,23.520000000000003
2018-06-20,54,56.0,0.56,30.240000000000002
2018-06-21,100,56.0,0.56,56.00000000000001
2018-06-22,87,56.0,0.56,48.720000000000006
2018-06-23,23,56.0,0.56,12.88
2018-06-24,0,56.0,0.56,0.0
2018-06-25,62,56.0,0.56,34.720000000000006
2018-06-26,56,56.0,0.56,31.360000000000003
2018-06-27,56,56.0,0.56,31.360000000000003
2018-06-28,45,56.0,0.56,25.200000000000003
2018-06-29,61,56.0,0.56,34.160000000000004
2018-06-30,10,56.0,0.56,5.6000000000000005
2018-07-01,10,52.0,0.52,5.2
2018-07-02,22,52.0,0.52,11.440000000000001
2018-07-03,20,52.0,0.52,10.4
2018-07-04,12,52.0,0.52,6.24
2018-07-05,29,52.0,0.52,15.08
2018-07-06,20,52.0,0.52,10.4
2018-07-07,24,52.0,0.52,12.48
2018-07-08,10,52.0,0.52,5.2
2018-07-09,31,52.0,0.52,16.12
2018-07-10,37,52.0,0.52,19.240000000000002
2018-07-11,25,52.0,0.52,13.0
2018-07-12,31,52.0,0.52,16.12
2018-07-13,23,52.0,0.52,11.96
2018-07-14,17,52.0,0.52,8.84
2018-07-15,0,52.0,0.52,0.0
2018-07-16,18,52.0,0.52,9.36
2018-07-17,36,52.0,0.52,18.72
2018-07-18,23,52.0,0.52,11.96
2018-07-19,24,52.0,0.52,12.48
2018-07-20,30,52.0,0.52,15.600000000000001
2018-07-21,5,52.0,0.52,2.6
2018-07-22,35,52.0,0.52,18.2
2018-07-23,31,52.0,0.52,16.12
2018-07-24,33,52.0,0.52,17.16
2018-07-25,31,52.0,0.52,16.12
2018-07-26,62,52.0,0.52,32.24
2018-07-27,100,52.0,0.52,52.0
2018-07-28,28,52.0,0.52,14.56
2018-07-29,23,52.0,0.52,11.96
2018-07-30,41,52.0,0.52,21.32
2018-07-31,28,52.0,0.52,14.56
2018-08-01,90,47.0,0.47,42.3
2018-08-02,35,47.0,0.47,16.45
2018-08-03,43,47.0,0.47,20.209999999999997
2018-08-04,22,47.0,0.47,10.34
2018-08-05,0,47.0,0.47,0.0
2018-08-06,72,47.0,0.47,33.839999999999996
2018-08-07,65,47.0,0.47,30.549999999999997
2018-08-08,69,47.0,0.47,32.43
2018-08-09,82,47.0,0.47,38.54
2018-08-10,72,47.0,0.47,33.839999999999996
2018-08-11,0,47.0,0.47,0.0
2018-08-12,28,47.0,0.47,13.16
2018-08-13,100,47.0,0.47,47.0
2018-08-14,70,47.0,0.47,32.9
2018-08-15,61,47.0,0.47,28.669999999999998
2018-08-16,52,47.0,0.47,24.439999999999998
2018-08-17,82,47.0,0.47,38.54
2018-08-18,54,47.0,0.47,25.38
2018-08-19,20,47.0,0.47,9.399999999999999
2018-08-20,53,47.0,0.47,24.91
2018-08-21,69,47.0,0.47,32.43
2018-08-22,68,47.0,0.47,31.959999999999997
2018-08-23,67,47.0,0.47,31.49
2018-08-24,75,47.0,0.47,35.25
2018-08-25,17,47.0,0.47,7.989999999999999
2018-08-26,14,47.0,0.47,6.58
2018-08-27,48,47.0,0.47,22.56
2018-08-28,62,47.0,0.47,29.139999999999997
2018-08-29,18,47.0,0.47,8.459999999999999
2018-08-30,55,47.0,0.47,25.849999999999998
2018-08-31,51,47.0,0.47,23.97
2018-09-01,20,41.0,0.41,8.2
2018-09-02,13,41.0,0.41,5.33
2018-09-03,0,41.0,0.41,0.0
2018-09-04,90,41.0,0.41,36.9
2018-09-05,83,41.0,0.41,34.03
2018-09-06,72,41.0,0.41,29.52
2018-09-07,56,41.0,0.41,22.959999999999997
2018-09-08,30,41.0,0.41,12.299999999999999
2018-09-09,0,41.0,0.41,0.0
2018-09-10,62,41.0,0.41,25.419999999999998
2018-09-11,53,41.0,0.41,21.73
2018-09-12,95,41.0,0.41,38.949999999999996
2018-09-13,100,41.0,0.41,41.0
2018-09-14,73,41.0,0.41,29.93
2018-09-15,0,41.0,0.41,0.0
2018-09-16,0,41.0,0.41,0.0
2018-09-17,41,41.0,0.41,16.81
2018-09-18,63,41.0,0.41,25.83
2018-09-19,54,41.0,0.41,22.139999999999997
2018-09-20,51,41.0,0.41,20.91
2018-09-21,87,41.0,0.41,35.669999999999995
2018-09-22,14,41.0,0.41,5.739999999999999
2018-09-23,12,41.0,0.41,4.92
2018-09-24,62,41.0,0.41,25.419999999999998
