date,McDonald's Stock Price_unscaled,McDonald's Stock Price_monthly,scale,McDonald's Stock Price
2021-03-14,0,38.0,0.38,0.0
2021-03-15,44,38.0,0.38,16.72
2021-03-16,35,38.0,0.38,13.3
2021-03-17,26,38.0,0.38,9.88
2021-03-18,22,38.0,0.38,8.36
2021-03-19,44,38.0,0.38,16.72
2021-03-20,71,38.0,0.38,26.98
2021-03-21,28,38.0,0.38,10.64
2021-03-22,100,38.0,0.38,38.0
2021-03-23,54,38.0,0.38,20.52
2021-03-24,31,38.0,0.38,11.78
2021-03-25,0,38.0,0.38,0.0
2021-03-26,22,38.0,0.38,8.36
2021-03-27,97,38.0,0.38,36.86
2021-03-28,0,38.0,0.38,0.0
2021-03-29,85,38.0,0.38,32.3
2021-03-30,47,38.0,0.38,17.86
2021-03-31,62,38.0,0.38,23.56
2021-04-01,70,32.0,0.32,22.400000000000002
2021-04-02,0,32.0,0.32,0.0
2021-04-03,31,32.0,0.32,9.92
2021-04-04,24,32.0,0.32,7.68
2021-04-05,52,32.0,0.32,16.64
2021-04-06,32,32.0,0.32,10.24
2021-04-07,47,32.0,0.32,15.040000000000001
2021-04-08,0,32.0,0.32,0.0
2021-04-09,99,32.0,0.32,31.68
2021-04-10,51,32.0,0.32,16.32
2021-04-11,0,32.0,0.32,0.0
2021-04-12,100,32.0,0.32,32.0
2021-04-13,78,32.0,0.32,24.96
2021-04-14,81,32.0,0.32,25.92
2021-04-15,35,32.0,0.32,11.200000000000001
2021-04-16,80,32.0,0.32,25.6
2021-04-17,0,32.0,0.32,0.0
2021-04-18,0,32.0,0.32,0.0
2021-04-19,40,32.0,0.32,12.8
2021-04-20,53,32.0,0.32,16.96
2021-04-21,21,32.0,0.32,6.72
2021-04-22,33,32.0,0.32,10.56
2021-04-23,44,32.0,0.32,14.08
2021-04-24,31,32.0,0.32,9.92
2021-04-25,26,32.0,0.32,8.32
2021-04-26,71,32.0,0.32,22.72
2021-04-27,66,32.0,0.32,21.12
2021-04-28,63,32.0,0.32,20.16
2021-04-29,63,32.0,0.32,20.16
2021-04-30,78,32.0,0.32,24.96
2021-05-01,0,29.0,0.29,0.0
2021-05-02,0,29.0,0.29,0.0
2021-05-03,0,29.0,0.29,0.0
2021-05-04,30,29.0,0.29,8.7
2021-05-05,31,29.0,0.29,8.99
2021-05-06,0,29.0,0.29,0.0
2021-05-07,100,29.0,0.29,28.999999999999996
2021-05-08,54,29.0,0.29,15.659999999999998
2021-05-09,28,29.0,0.29,8.12
2021-05-10,21,29.0,0.29,6.09
2021-05-11,46,29.0,0.29,13.34
2021-05-12,35,29.0,0.29,10.149999999999999
2021-05-13,55,29.0,0.29,15.95
2021-05-14,62,29.0,0.29,17.98
2021-05-15,0,29.0,0.29,0.0
2021-05-16,0,29.0,0.29,0.0
2021-05-17,60,29.0,0.29,17.4
2021-05-18,59,29.0,0.29,17.11
2021-05-19,62,29.0,0.29,17.98
2021-05-20,0,29.0,0.29,0.0
2021-05-21,62,29.0,0.29,17.98
2021-05-22,62,29.0,0.29,17.98
2021-05-23,0,29.0,0.29,0.0
2021-05-24,64,29.0,0.29,18.56
2021-05-25,0,29.0,0.29,0.0
2021-05-26,100,29.0,0.29,28.999999999999996
2021-05-27,24,29.0,0.29,6.959999999999999
2021-05-28,81,29.0,0.29,23.49
2021-05-29,43,29.0,0.29,12.469999999999999
2021-05-30,57,29.0,0.29,16.529999999999998
2021-05-31,0,29.0,0.29,0.0
2021-06-01,100,30.0,0.3,30.0
2021-06-02,36,30.0,0.3,10.799999999999999
2021-06-03,27,30.0,0.3,8.1
2021-06-04,31,30.0,0.3,9.299999999999999
2021-06-05,0,30.0,0.3,0.0
2021-06-06,0,30.0,0.3,0.0
2021-06-07,27,30.0,0.3,8.1
2021-06-08,23,30.0,0.3,6.8999999999999995
2021-06-09,0,30.0,0.3,0.0
2021-06-10,0,30.0,0.3,0.0
2021-06-11,72,30.0,0.3,21.599999999999998
2021-06-12,22,30.0,0.3,6.6
2021-06-13,0,30.0,0.3,0.0
2021-06-14,49,30.0,0.3,14.7
2021-06-15,0,30.0,0.3,0.0
2021-06-16,39,30.0,0.3,11.7
2021-06-17,0,30.0,0.3,0.0
2021-06-18,0,30.0,0.3,0.0
2021-06-19,0,30.0,0.3,0.0
2021-06-20,0,30.0,0.3,0.0
2021-06-21,0,30.0,0.3,0.0
2021-06-22,70,30.0,0.3,21.0
2021-06-23,48,30.0,0.3,14.399999999999999
2021-06-24,46,30.0,0.3,13.799999999999999
2021-06-25,0,30.0,0.3,0.0
2021-06-26,33,30.0,0.3,9.9
2021-06-27,35,30.0,0.3,10.5
2021-06-28,72,30.0,0.3,21.599999999999998
2021-06-29,43,30.0,0.3,12.9
2021-06-30,98,30.0,0.3,29.4
2021-07-01,26,26.0,0.26,6.76
2021-07-02,56,26.0,0.26,14.56
2021-07-03,0,26.0,0.26,0.0
2021-07-04,0,26.0,0.26,0.0
2021-07-05,0,26.0,0.26,0.0
2021-07-06,59,26.0,0.26,15.34
2021-07-07,33,26.0,0.26,8.58
2021-07-08,27,26.0,0.26,7.0200000000000005
2021-07-09,68,26.0,0.26,17.68
2021-07-10,0,26.0,0.26,0.0
2021-07-11,61,26.0,0.26,15.860000000000001
2021-07-12,63,26.0,0.26,16.38
2021-07-13,44,26.0,0.26,11.440000000000001
2021-07-14,0,26.0,0.26,0.0
2021-07-15,43,26.0,0.26,11.18
2021-07-16,0,26.0,0.26,0.0
2021-07-17,0,26.0,0.26,0.0
2021-07-18,69,26.0,0.26,17.94
2021-07-19,28,26.0,0.26,7.28
2021-07-20,53,26.0,0.26,13.780000000000001
2021-07-21,0,26.0,0.26,0.0
2021-07-22,31,26.0,0.26,8.06
2021-07-23,67,26.0,0.26,17.42
2021-07-24,0,26.0,0.26,0.0
2021-07-25,47,26.0,0.26,12.22
2021-07-26,100,26.0,0.26,26.0
2021-07-27,43,26.0,0.26,11.18
2021-07-28,56,26.0,0.26,14.56
2021-07-29,85,26.0,0.26,22.1
2021-07-30,39,26.0,0.26,10.14
2021-07-31,54,26.0,0.26,14.040000000000001
2021-08-01,40,20.0,0.2,8.0
2021-08-02,0,20.0,0.2,0.0
2021-08-03,0,20.0,0.2,0.0
2021-08-04,0,20.0,0.2,0.0
2021-08-05,22,20.0,0.2,4.4
2021-08-06,0,20.0,0.2,0.0
2021-08-07,0,20.0,0.2,0.0
2021-08-08,0,20.0,0.2,0.0
2021-08-09,0,20.0,0.2,0.0
2021-08-10,69,20.0,0.2,13.8
2021-08-11,87,20.0,0.2,17.400000000000002
2021-08-12,31,20.0,0.2,6.2
2021-08-13,57,20.0,0.2,11.4
2021-08-14,47,20.0,0.2,9.4
2021-08-15,0,20.0,0.2,0.0
2021-08-16,100,20.0,0.2,20.0
2021-08-17,50,20.0,0.2,10.0
2021-08-18,0,20.0,0.2,0.0
2021-08-19,91,20.0,0.2,18.2
2021-08-20,20,20.0,0.2,4.0
2021-08-21,44,20.0,0.2,8.8
2021-08-22,51,20.0,0.2,10.200000000000001
2021-08-23,49,20.0,0.2,9.8
2021-08-24,22,20.0,0.2,4.4
2021-08-25,0,20.0,0.2,0.0
2021-08-26,0,20.0,0.2,0.0
2021-08-27,0,20.0,0.2,0.0
2021-08-28,0,20.0,0.2,0.0
2021-08-29,48,20.0,0.2,9.600000000000001
2021-08-30,56,20.0,0.2,11.200000000000001
2021-08-31,0,20.0,0.2,0.0
2021-09-01,0,20.0,0.2,0.0
2021-09-02,80,20.0,0.2,16.0
2021-09-03,31,20.0,0.2,6.2
2021-09-04,0,20.0,0.2,0.0
2021-09-05,0,20.0,0.2,0.0
2021-09-06,18,20.0,0.2,3.6
2021-09-07,17,20.0,0.2,3.4000000000000004
2021-09-08,37,20.0,0.2,7.4
2021-09-09,0,20.0,0.2,0.0
2021-09-10,0,20.0,0.2,0.0
2021-09-11,28,20.0,0.2,5.6000000000000005
2021-09-12,0,20.0,0.2,0.0
2021-09-13,0,20.0,0.2,0.0
2021-09-14,0,20.0,0.2,0.0
2021-09-15,47,20.0,0.2,9.4
2021-09-16,51,20.0,0.2,10.200000000000001
2021-09-17,63,20.0,0.2,12.600000000000001
2021-09-18,0,20.0,0.2,0.0
2021-09-19,0,20.0,0.2,0.0
2021-09-20,20,20.0,0.2,4.0
2021-09-21,100,20.0,0.2,20.0
2021-09-22,0,20.0,0.2,0.0
2021-09-23,0,20.0,0.2,0.0
2021-09-24,23,20.0,0.2,4.6000000000000005
2021-09-25,0,20.0,0.2,0.0
2021-09-26,0,20.0,0.2,0.0
2021-09-27,73,20.0,0.2,14.600000000000001
2021-09-28,72,20.0,0.2,14.4
2021-09-29,21,20.0,0.2,4.2
2021-09-30,69,20.0,0.2,13.8
2021-10-01,0,26.0,0.26,0.0
2021-10-02,0,26.0,0.26,0.0
2021-10-03,52,26.0,0.26,13.52
2021-10-04,0,26.0,0.26,0.0
2021-10-05,34,26.0,0.26,8.84
2021-10-06,75,26.0,0.26,19.5
2021-10-07,54,26.0,0.26,14.040000000000001
2021-10-08,68,26.0,0.26,17.68
2021-10-09,0,26.0,0.26,0.0
2021-10-10,84,26.0,0.26,21.84
2021-10-11,0,26.0,0.26,0.0
2021-10-12,0,26.0,0.26,0.0
2021-10-13,61,26.0,0.26,15.860000000000001
2021-10-14,0,26.0,0.26,0.0
2021-10-15,0,26.0,0.26,0.0
2021-10-16,56,26.0,0.26,14.56
2021-10-17,29,26.0,0.26,7.54
2021-10-18,0,26.0,0.26,0.0
2021-10-19,48,26.0,0.26,12.48
2021-10-20,58,26.0,0.26,15.08
2021-10-21,99,26.0,0.26,25.740000000000002
2021-10-22,34,26.0,0.26,8.84
2021-10-23,0,26.0,0.26,0.0
2021-10-24,47,26.0,0.26,12.22
2021-10-25,97,26.0,0.26,25.220000000000002
2021-10-26,50,26.0,0.26,13.0
2021-10-27,100,26.0,0.26,26.0
2021-10-28,76,26.0,0.26,19.76
2021-10-29,37,26.0,0.26,9.620000000000001
2021-10-30,0,26.0,0.26,0.0
2021-10-31,36,26.0,0.26,9.36
2021-11-01,30,31.0,0.31,9.3
2021-11-02,50,31.0,0.31,15.5
2021-11-03,54,31.0,0.31,16.74
2021-11-04,100,31.0,0.31,31.0
2021-11-05,24,31.0,0.31,7.4399999999999995
2021-11-06,50,31.0,0.31,15.5
2021-11-07,0,31.0,0.31,0.0
2021-11-08,67,31.0,0.31,20.77
2021-11-09,89,31.0,0.31,27.59
2021-11-10,71,31.0,0.31,22.01
2021-11-11,0,31.0,0.31,0.0
2021-11-12,58,31.0,0.31,17.98
2021-11-13,88,31.0,0.31,27.28
2021-11-14,0,31.0,0.31,0.0
2021-11-15,87,31.0,0.31,26.97
2021-11-16,74,31.0,0.31,22.94
2021-11-17,48,31.0,0.31,14.879999999999999
2021-11-18,51,31.0,0.31,15.81
2021-11-19,31,31.0,0.31,9.61
2021-11-20,52,31.0,0.31,16.12
2021-11-21,0,31.0,0.31,0.0
2021-11-22,0,31.0,0.31,0.0
2021-11-23,33,31.0,0.31,10.23
2021-11-24,0,31.0,0.31,0.0
2021-11-25,33,31.0,0.31,10.23
2021-11-26,35,31.0,0.31,10.85
2021-11-27,25,31.0,0.31,7.75
2021-11-28,83,31.0,0.31,25.73
2021-11-29,60,31.0,0.31,18.6
2021-11-30,0,31.0,0.31,0.0
2021-12-01,21,32.0,0.32,6.72
2021-12-02,20,32.0,0.32,6.4
2021-12-03,0,32.0,0.32,0.0
2021-12-04,0,32.0,0.32,0.0
2021-12-05,21,32.0,0.32,6.72
2021-12-06,40,32.0,0.32,12.8
2021-12-07,63,32.0,0.32,20.16
2021-12-08,49,32.0,0.32,15.68
2021-12-09,56,32.0,0.32,17.92
2021-12-10,26,32.0,0.32,8.32
2021-12-11,0,32.0,0.32,0.0
2021-12-12,0,32.0,0.32,0.0
2021-12-13,0,32.0,0.32,0.0
2021-12-14,39,32.0,0.32,12.48
2021-12-15,33,32.0,0.32,10.56
2021-12-16,32,32.0,0.32,10.24
2021-12-17,55,32.0,0.32,17.6
2021-12-18,0,32.0,0.32,0.0
2021-12-19,0,32.0,0.32,0.0
2021-12-20,43,32.0,0.32,13.76
2021-12-21,41,32.0,0.32,13.120000000000001
2021-12-22,0,32.0,0.32,0.0
2021-12-23,0,32.0,0.32,0.0
2021-12-24,18,32.0,0.32,5.76
2021-12-25,0,32.0,0.32,0.0
2021-12-26,0,32.0,0.32,0.0
2021-12-27,39,32.0,0.32,12.48
2021-12-28,35,32.0,0.32,11.200000000000001
2021-12-29,100,32.0,0.32,32.0
2021-12-30,23,32.0,0.32,7.36
2021-12-31,26,32.0,0.32,8.32
2022-01-01,0,35.0,0.35,0.0
2022-01-02,0,35.0,0.35,0.0
2022-01-03,25,35.0,0.35,8.75
2022-01-04,97,35.0,0.35,33.949999999999996
2022-01-05,0,35.0,0.35,0.0
2022-01-06,0,35.0,0.35,0.0
2022-01-07,44,35.0,0.35,15.399999999999999
2022-01-08,0,35.0,0.35,0.0
2022-01-09,0,35.0,0.35,0.0
2022-01-10,43,35.0,0.35,15.049999999999999
2022-01-11,37,35.0,0.35,12.95
2022-01-12,25,35.0,0.35,8.75
2022-01-13,0,35.0,0.35,0.0
2022-01-14,29,35.0,0.35,10.149999999999999
2022-01-15,23,35.0,0.35,8.049999999999999
2022-01-16,0,35.0,0.35,0.0
2022-01-17,48,35.0,0.35,16.799999999999997
2022-01-18,49,35.0,0.35,17.15
2022-01-19,47,35.0,0.35,16.45
2022-01-20,0,35.0,0.35,0.0
2022-01-21,40,35.0,0.35,14.0
2022-01-22,62,35.0,0.35,21.7
2022-01-23,0,35.0,0.35,0.0
2022-01-24,100,35.0,0.35,35.0
2022-01-25,41,35.0,0.35,14.35
2022-01-26,0,35.0,0.35,0.0
2022-01-27,88,35.0,0.35,30.799999999999997
2022-01-28,53,35.0,0.35,18.549999999999997
2022-01-29,27,35.0,0.35,9.45
2022-01-30,22,35.0,0.35,7.699999999999999
2022-01-31,27,35.0,0.35,9.45
2022-02-01,34,29.0,0.29,9.86
2022-02-02,47,29.0,0.29,13.629999999999999
2022-02-03,20,29.0,0.29,5.8
2022-02-04,64,29.0,0.29,18.56
2022-02-05,39,29.0,0.29,11.309999999999999
2022-02-06,54,29.0,0.29,15.659999999999998
2022-02-07,0,29.0,0.29,0.0
2022-02-08,31,29.0,0.29,8.99
2022-02-09,50,29.0,0.29,14.499999999999998
2022-02-10,64,29.0,0.29,18.56
2022-02-11,39,29.0,0.29,11.309999999999999
2022-02-12,0,29.0,0.29,0.0
2022-02-13,0,29.0,0.29,0.0
2022-02-14,0,29.0,0.29,0.0
2022-02-15,0,29.0,0.29,0.0
2022-02-16,28,29.0,0.29,8.12
2022-02-17,29,29.0,0.29,8.41
2022-02-18,30,29.0,0.29,8.7
2022-02-19,44,29.0,0.29,12.76
2022-02-20,18,29.0,0.29,5.22
2022-02-21,0,29.0,0.29,0.0
2022-02-22,100,29.0,0.29,28.999999999999996
2022-02-23,28,29.0,0.29,8.12
2022-02-24,43,29.0,0.29,12.469999999999999
2022-02-25,33,29.0,0.29,9.569999999999999
2022-02-26,0,29.0,0.29,0.0
2022-02-27,0,29.0,0.29,0.0
2022-02-28,21,29.0,0.29,6.09
2022-03-01,45,38.0,0.38,17.1
2022-03-02,48,38.0,0.38,18.240000000000002
2022-03-03,24,38.0,0.38,9.120000000000001
2022-03-04,19,38.0,0.38,7.22
2022-03-05,21,38.0,0.38,7.98
2022-03-06,0,38.0,0.38,0.0
2022-03-07,37,38.0,0.38,14.06
2022-03-08,69,38.0,0.38,26.22
2022-03-09,47,38.0,0.38,17.86
2022-03-10,100,38.0,0.38,38.0
2022-03-11,44,38.0,0.38,16.72
2022-03-12,14,38.0,0.38,5.32
2022-03-13,36,38.0,0.38,13.68
2022-03-14,49,38.0,0.38,18.62
2022-03-15,62,38.0,0.38,23.56
2022-03-16,79,38.0,0.38,30.02
2022-03-17,75,38.0,0.38,28.5
2022-03-18,47,38.0,0.38,17.86
2022-03-19,23,38.0,0.38,8.74
2022-03-20,0,38.0,0.38,0.0
2022-03-21,0,38.0,0.38,0.0
2022-03-22,39,38.0,0.38,14.82
2022-03-23,0,38.0,0.38,0.0
2022-03-24,64,38.0,0.38,24.32
2022-03-25,47,38.0,0.38,17.86
2022-03-26,0,38.0,0.38,0.0
2022-03-27,16,38.0,0.38,6.08
2022-03-28,32,38.0,0.38,12.16
2022-03-29,49,38.0,0.38,18.62
2022-03-30,50,38.0,0.38,19.0
2022-03-31,33,38.0,0.38,12.540000000000001
2022-04-01,62,28.0,0.28,17.360000000000003
2022-04-02,56,28.0,0.28,15.680000000000001
2022-04-03,0,28.0,0.28,0.0
2022-04-04,51,28.0,0.28,14.280000000000001
2022-04-05,60,28.0,0.28,16.8
2022-04-06,60,28.0,0.28,16.8
2022-04-07,100,28.0,0.28,28.000000000000004
2022-04-08,90,28.0,0.28,25.200000000000003
2022-04-09,30,28.0,0.28,8.4
2022-04-10,32,28.0,0.28,8.96
2022-04-11,60,28.0,0.28,16.8
2022-04-12,0,28.0,0.28,0.0
2022-04-13,0,28.0,0.28,0.0
2022-04-14,0,28.0,0.28,0.0
2022-04-15,0,28.0,0.28,0.0
2022-04-16,0,28.0,0.28,0.0
2022-04-17,0,28.0,0.28,0.0
2022-04-18,65,28.0,0.28,18.200000000000003
2022-04-19,72,28.0,0.28,20.160000000000004
2022-04-20,65,28.0,0.28,18.200000000000003
2022-04-21,0,28.0,0.28,0.0
2022-04-22,98,28.0,0.28,27.44
2022-04-23,34,28.0,0.28,9.520000000000001
2022-04-24,0,28.0,0.28,0.0
2022-04-25,54,28.0,0.28,15.120000000000001
2022-04-26,85,28.0,0.28,23.8
2022-04-27,23,28.0,0.28,6.44
2022-04-28,81,28.0,0.28,22.680000000000003
2022-04-29,53,28.0,0.28,14.840000000000002
2022-04-30,29,28.0,0.28,8.120000000000001
2022-05-01,19,37.0,0.37,7.03
2022-05-02,14,37.0,0.37,5.18
2022-05-03,78,37.0,0.37,28.86
2022-05-04,53,37.0,0.37,19.61
2022-05-05,39,37.0,0.37,14.43
2022-05-06,0,37.0,0.37,0.0
2022-05-07,100,37.0,0.37,37.0
2022-05-08,0,37.0,0.37,0.0
2022-05-09,85,37.0,0.37,31.45
2022-05-10,34,37.0,0.37,12.58
2022-05-11,92,37.0,0.37,34.04
2022-05-12,67,37.0,0.37,24.79
2022-05-13,44,37.0,0.37,16.28
2022-05-14,26,37.0,0.37,9.62
2022-05-15,49,37.0,0.37,18.13
2022-05-16,0,37.0,0.37,0.0
2022-05-17,64,37.0,0.37,23.68
2022-05-18,54,37.0,0.37,19.98
2022-05-19,94,37.0,0.37,34.78
2022-05-20,25,37.0,0.37,9.25
2022-05-21,33,37.0,0.37,12.209999999999999
2022-05-22,0,37.0,0.37,0.0
2022-05-23,79,37.0,0.37,29.23
2022-05-24,0,37.0,0.37,0.0
2022-05-25,38,37.0,0.37,14.06
2022-05-26,32,37.0,0.37,11.84
2022-05-27,47,37.0,0.37,17.39
2022-05-28,0,37.0,0.37,0.0
2022-05-29,0,37.0,0.37,0.0
2022-05-30,0,37.0,0.37,0.0
2022-05-31,39,37.0,0.37,14.43
2022-06-01,0,22.0,0.22,0.0
2022-06-02,75,22.0,0.22,16.5
2022-06-03,100,22.0,0.22,22.0
2022-06-04,41,22.0,0.22,9.02
2022-06-05,0,22.0,0.22,0.0
2022-06-06,88,22.0,0.22,19.36
2022-06-07,0,22.0,0.22,0.0
2022-06-08,51,22.0,0.22,11.22
2022-06-09,73,22.0,0.22,16.06
2022-06-10,24,22.0,0.22,5.28
2022-06-11,0,22.0,0.22,0.0
2022-06-12,0,22.0,0.22,0.0
2022-06-13,0,22.0,0.22,0.0
2022-06-14,28,22.0,0.22,6.16
2022-06-15,0,22.0,0.22,0.0
2022-06-16,99,22.0,0.22,21.78
2022-06-17,48,22.0,0.22,10.56
2022-06-18,45,22.0,0.22,9.9
2022-06-19,45,22.0,0.22,9.9
2022-06-20,0,22.0,0.22,0.0
2022-06-21,41,22.0,0.22,9.02
2022-06-22,0,22.0,0.22,0.0
2022-06-23,29,22.0,0.22,6.38
2022-06-24,0,22.0,0.22,0.0
2022-06-25,48,22.0,0.22,10.56
2022-06-26,0,22.0,0.22,0.0
2022-06-27,0,22.0,0.22,0.0
2022-06-28,0,22.0,0.22,0.0
2022-06-29,79,22.0,0.22,17.38
2022-06-30,50,22.0,0.22,11.0
2022-07-01,40,25.0,0.25,10.0
2022-07-02,0,25.0,0.25,0.0
2022-07-03,0,25.0,0.25,0.0
2022-07-04,0,25.0,0.25,0.0
2022-07-05,33,25.0,0.25,8.25
2022-07-06,62,25.0,0.25,15.5
2022-07-07,73,25.0,0.25,18.25
2022-07-08,46,25.0,0.25,11.5
2022-07-09,0,25.0,0.25,0.0
2022-07-10,0,25.0,0.25,0.0
2022-07-11,0,25.0,0.25,0.0
2022-07-12,59,25.0,0.25,14.75
2022-07-13,30,25.0,0.25,7.5
2022-07-14,34,25.0,0.25,8.5
2022-07-15,0,25.0,0.25,0.0
2022-07-16,24,25.0,0.25,6.0
2022-07-17,26,25.0,0.25,6.5
2022-07-18,25,25.0,0.25,6.25
2022-07-19,0,25.0,0.25,0.0
2022-07-20,19,25.0,0.25,4.75
2022-07-21,23,25.0,0.25,5.75
2022-07-22,100,25.0,0.25,25.0
2022-07-23,33,25.0,0.25,8.25
2022-07-24,0,25.0,0.25,0.0
2022-07-25,0,25.0,0.25,0.0
2022-07-26,24,25.0,0.25,6.0
2022-07-27,26,25.0,0.25,6.5
2022-07-28,47,25.0,0.25,11.75
2022-07-29,65,25.0,0.25,16.25
2022-07-30,0,25.0,0.25,0.0
2022-07-31,0,25.0,0.25,0.0
2022-08-01,0,22.0,0.22,0.0
2022-08-02,100,22.0,0.22,22.0
2022-08-03,22,22.0,0.22,4.84
2022-08-04,27,22.0,0.22,5.94
2022-08-05,0,22.0,0.22,0.0
2022-08-06,0,22.0,0.22,0.0
2022-08-07,0,22.0,0.22,0.0
2022-08-08,76,22.0,0.22,16.72
2022-08-09,34,22.0,0.22,7.48
2022-08-10,72,22.0,0.22,15.84
2022-08-11,0,22.0,0.22,0.0
2022-08-12,31,22.0,0.22,6.82
2022-08-13,0,22.0,0.22,0.0
2022-08-14,0,22.0,0.22,0.0
2022-08-15,0,22.0,0.22,0.0
2022-08-16,60,22.0,0.22,13.2
2022-08-17,38,22.0,0.22,8.36
2022-08-18,61,22.0,0.22,13.42
2022-08-19,40,22.0,0.22,8.8
2022-08-20,45,22.0,0.22,9.9
2022-08-21,52,22.0,0.22,11.44
2022-08-22,0,22.0,0.22,0.0
2022-08-23,47,22.0,0.22,10.34
2022-08-24,93,22.0,0.22,20.46
2022-08-25,66,22.0,0.22,14.52
2022-08-26,24,22.0,0.22,5.28
2022-08-27,37,22.0,0.22,8.14
2022-08-28,0,22.0,0.22,0.0
2022-08-29,41,22.0,0.22,9.02
2022-08-30,94,22.0,0.22,20.68
2022-08-31,66,22.0,0.22,14.52
2022-09-01,53,24.0,0.24,12.719999999999999
2022-09-02,36,24.0,0.24,8.64
2022-09-03,0,24.0,0.24,0.0
2022-09-04,0,24.0,0.24,0.0
2022-09-05,0,24.0,0.24,0.0
2022-09-06,60,24.0,0.24,14.399999999999999
2022-09-07,14,24.0,0.24,3.36
2022-09-08,0,24.0,0.24,0.0
2022-09-09,0,24.0,0.24,0.0
2022-09-10,0,24.0,0.24,0.0
2022-09-11,0,24.0,0.24,0.0
2022-09-12,23,24.0,0.24,5.52
2022-09-13,23,24.0,0.24,5.52
2022-09-14,0,24.0,0.24,0.0
2022-09-15,44,24.0,0.24,10.559999999999999
2022-09-16,100,24.0,0.24,24.0
2022-09-17,31,24.0,0.24,7.4399999999999995
2022-09-18,0,24.0,0.24,0.0
2022-09-19,0,24.0,0.24,0.0
2022-09-20,61,24.0,0.24,14.639999999999999
2022-09-21,0,24.0,0.24,0.0
2022-09-22,99,24.0,0.24,23.759999999999998
2022-09-23,82,24.0,0.24,19.68
2022-09-24,0,24.0,0.24,0.0
2022-09-25,0,24.0,0.24,0.0
2022-09-26,67,24.0,0.24,16.08
2022-09-27,71,24.0,0.24,17.04
2022-09-28,59,24.0,0.24,14.16
2022-09-29,20,24.0,0.24,4.8
2022-09-30,26,24.0,0.24,6.24
2022-10-01,74,21.0,0.21,15.54
2022-10-02,0,21.0,0.21,0.0
2022-10-03,58,21.0,0.21,12.18
2022-10-04,21,21.0,0.21,4.41
2022-10-05,29,21.0,0.21,6.09
2022-10-06,100,21.0,0.21,21.0
2022-10-07,50,21.0,0.21,10.5
2022-10-08,20,21.0,0.21,4.2
2022-10-09,0,21.0,0.21,0.0
2022-10-10,0,21.0,0.21,0.0
2022-10-11,0,21.0,0.21,0.0
2022-10-12,0,21.0,0.21,0.0
2022-10-13,0,21.0,0.21,0.0
2022-10-14,0,21.0,0.21,0.0
2022-10-15,0,21.0,0.21,0.0
2022-10-16,0,21.0,0.21,0.0
2022-10-17,0,21.0,0.21,0.0
2022-10-18,0,21.0,0.21,0.0
2022-10-19,0,21.0,0.21,0.0
2022-10-20,0,21.0,0.21,0.0
2022-10-21,31,21.0,0.21,6.51
2022-10-22,0,21.0,0.21,0.0
2022-10-23,0,21.0,0.21,0.0
2022-10-24,58,21.0,0.21,12.18
2022-10-25,46,21.0,0.21,9.66
2022-10-26,38,21.0,0.21,7.9799999999999995
2022-10-27,23,21.0,0.21,4.83
2022-10-28,46,21.0,0.21,9.66
2022-10-29,0,21.0,0.21,0.0
2022-10-30,0,21.0,0.21,0.0
2022-10-31,33,21.0,0.21,6.93
2022-11-01,0,21.0,0.21,0.0
2022-11-02,50,21.0,0.21,10.5
2022-11-03,22,21.0,0.21,4.62
2022-11-04,52,21.0,0.21,10.92
2022-11-05,100,21.0,0.21,21.0
2022-11-06,0,21.0,0.21,0.0
2022-11-07,33,21.0,0.21,6.93
2022-11-08,37,21.0,0.21,7.77
2022-11-09,20,21.0,0.21,4.2
2022-11-10,39,21.0,0.21,8.19
2022-11-11,68,21.0,0.21,14.28
2022-11-12,0,21.0,0.21,0.0
2022-11-13,0,21.0,0.21,0.0
2022-11-14,0,21.0,0.21,0.0
2022-11-15,22,21.0,0.21,4.62
2022-11-16,44,21.0,0.21,9.24
2022-11-17,59,21.0,0.21,12.389999999999999
2022-11-18,0,21.0,0.21,0.0
2022-11-19,56,21.0,0.21,11.76
2022-11-20,34,21.0,0.21,7.14
2022-11-21,51,21.0,0.21,10.709999999999999
2022-11-22,68,21.0,0.21,14.28
2022-11-23,76,21.0,0.21,15.959999999999999
2022-11-24,0,21.0,0.21,0.0
2022-11-25,0,21.0,0.21,0.0
2022-11-26,57,21.0,0.21,11.969999999999999
2022-11-27,47,21.0,0.21,9.87
2022-11-28,0,21.0,0.21,0.0
2022-11-29,0,21.0,0.21,0.0
2022-11-30,31,21.0,0.21,6.51
2022-12-01,0,13.0,0.13,0.0
2022-12-02,0,13.0,0.13,0.0
2022-12-03,0,13.0,0.13,0.0
2022-12-04,0,13.0,0.13,0.0
2022-12-05,29,13.0,0.13,3.77
2022-12-06,0,13.0,0.13,0.0
2022-12-07,38,13.0,0.13,4.94
2022-12-08,69,13.0,0.13,8.97
2022-12-09,0,13.0,0.13,0.0
2022-12-10,0,13.0,0.13,0.0
2022-12-11,0,13.0,0.13,0.0
2022-12-12,0,13.0,0.13,0.0
2022-12-13,0,13.0,0.13,0.0
2022-12-14,0,13.0,0.13,0.0
2022-12-15,0,13.0,0.13,0.0
2022-12-16,100,13.0,0.13,13.0
2022-12-17,0,13.0,0.13,0.0
2022-12-18,0,13.0,0.13,0.0
2022-12-19,0,13.0,0.13,0.0
2022-12-20,31,13.0,0.13,4.03
