date,stock_name,name_price_attention
2019-03-09,MCD,0.0
2019-03-10,MCD,0.0
2019-03-11,MCD,0.0
2019-03-12,MCD,20.77
2019-03-13,MCD,19.84
2019-03-14,MCD,0.0
2019-03-15,MCD,29.14
2019-03-16,MCD,0.0
2019-03-17,MCD,0.0
2019-03-18,MCD,20.77
2019-03-19,MCD,8.37
2019-03-20,MCD,7.75
2019-03-21,MCD,23.25
2019-03-22,MCD,8.68
2019-03-23,MCD,0.0
2019-03-24,MCD,22.63
2019-03-25,MCD,0.0
2019-03-26,MCD,28.83
2019-03-27,MCD,24.49
2019-03-28,MCD,9.92
2019-03-29,MCD,12.71
2019-03-30,MCD,0.0
2019-03-31,MCD,8.68
2019-04-01,MCD,34.0
2019-04-02,MCD,11.22
2019-04-03,MCD,22.78
2019-04-04,MCD,0.0
2019-04-05,MCD,22.78
2019-04-06,MCD,0.0
2019-04-07,MCD,6.460000000000001
2019-04-08,MCD,10.54
2019-04-09,MCD,9.52
2019-04-10,MCD,13.260000000000002
2019-04-11,MCD,22.1
2019-04-12,MCD,15.98
2019-04-13,MCD,0.0
2019-04-14,MCD,0.0
2019-04-15,MCD,14.28
2019-04-16,MCD,5.78
2019-04-17,MCD,0.0
2019-04-18,MCD,10.88
2019-04-19,MCD,0.0
2019-04-20,MCD,10.2
2019-04-21,MCD,0.0
2019-04-22,MCD,19.040000000000003
2019-04-23,MCD,0.0
2019-04-24,MCD,5.78
2019-04-25,MCD,20.74
2019-04-26,MCD,11.22
2019-04-27,MCD,0.0
2019-04-28,MCD,0.0
2019-04-29,MCD,13.94
2019-04-30,MCD,21.76
2019-05-01,MCD,6.800000000000001
2019-05-02,MCD,0.0
2019-05-03,MCD,15.98
2019-05-04,MCD,0.0
2019-05-05,MCD,14.96
2019-05-06,MCD,11.56
2019-05-07,MCD,28.22
2019-05-08,MCD,11.9
2019-05-09,MCD,13.260000000000002
2019-05-10,MCD,0.0
2019-05-11,MCD,34.0
2019-05-12,MCD,0.0
2019-05-13,MCD,9.86
2019-05-14,MCD,17.34
2019-05-15,MCD,0.0
2019-05-16,MCD,16.32
2019-05-17,MCD,0.0
2019-05-18,MCD,0.0
2019-05-19,MCD,0.0
2019-05-20,MCD,13.6
2019-05-21,MCD,6.800000000000001
2019-05-22,MCD,15.3
2019-05-23,MCD,12.920000000000002
2019-05-24,MCD,8.84
2019-05-25,MCD,10.88
2019-05-26,MCD,0.0
2019-05-27,MCD,0.0
2019-05-28,MCD,17.0
2019-05-29,MCD,0.0
2019-05-30,MCD,15.64
2019-05-31,MCD,14.28
2019-06-01,MCD,0.0
2019-06-02,MCD,30.0
2019-06-03,MCD,9.0
2019-06-04,MCD,20.4
2019-06-05,MCD,9.9
2019-06-06,MCD,11.4
2019-06-07,MCD,27.9
2019-06-08,MCD,25.5
2019-06-09,MCD,0.0
2019-06-10,MCD,20.7
2019-06-11,MCD,8.7
2019-06-12,MCD,9.6
2019-06-13,MCD,12.3
2019-06-14,MCD,0.0
2019-06-15,MCD,0.0
2019-06-16,MCD,0.0
2019-06-17,MCD,18.6
2019-06-18,MCD,11.1
2019-06-19,MCD,11.1
2019-06-20,MCD,15.3
2019-06-21,MCD,7.8
2019-06-22,MCD,18.3
2019-06-23,MCD,0.0
2019-06-24,MCD,19.5
2019-06-25,MCD,10.8
2019-06-26,MCD,14.4
2019-06-27,MCD,0.0
2019-06-28,MCD,6.0
2019-06-29,MCD,0.0
2019-06-30,MCD,0.0
2019-07-01,MCD,9.75
2019-07-02,MCD,0.0
2019-07-03,MCD,12.75
2019-07-04,MCD,23.0
2019-07-05,MCD,0.0
2019-07-06,MCD,0.0
2019-07-07,MCD,11.75
2019-07-08,MCD,0.0
2019-07-09,MCD,0.0
2019-07-10,MCD,14.0
2019-07-11,MCD,10.5
2019-07-12,MCD,18.75
2019-07-13,MCD,9.75
2019-07-14,MCD,12.25
2019-07-15,MCD,19.5
2019-07-16,MCD,9.5
2019-07-17,MCD,0.0
2019-07-18,MCD,17.75
2019-07-19,MCD,0.0
2019-07-20,MCD,0.0
2019-07-21,MCD,0.0
2019-07-22,MCD,8.25
2019-07-23,MCD,8.75
2019-07-24,MCD,0.0
2019-07-25,MCD,0.0
2019-07-26,MCD,18.25
2019-07-27,MCD,25.0
2019-07-28,MCD,0.0
2019-07-29,MCD,9.25
2019-07-30,MCD,0.0
2019-07-31,MCD,21.0
2019-08-01,MCD,16.200000000000003
2019-08-02,MCD,0.0
2019-08-03,MCD,14.31
2019-08-04,MCD,0.0
2019-08-05,MCD,0.0
2019-08-06,MCD,0.0
2019-08-07,MCD,0.0
2019-08-08,MCD,0.0
2019-08-09,MCD,14.04
2019-08-10,MCD,0.0
2019-08-11,MCD,0.0
2019-08-12,MCD,14.31
2019-08-13,MCD,19.44
2019-08-14,MCD,0.0
2019-08-15,MCD,13.23
2019-08-16,MCD,22.14
2019-08-17,MCD,0.0
2019-08-18,MCD,0.0
2019-08-19,MCD,6.48
2019-08-20,MCD,11.88
2019-08-21,MCD,24.57
2019-08-22,MCD,0.0
2019-08-23,MCD,27.0
2019-08-24,MCD,0.0
2019-08-25,MCD,0.0
2019-08-26,MCD,0.0
2019-08-27,MCD,20.790000000000003
2019-08-28,MCD,13.5
2019-08-29,MCD,10.53
2019-08-30,MCD,10.53
2019-08-31,MCD,0.0
2019-09-01,MCD,0.0
2019-09-02,MCD,0.0
2019-09-03,MCD,18.02
2019-09-04,MCD,14.28
2019-09-05,MCD,18.360000000000003
2019-09-06,MCD,26.860000000000003
2019-09-07,MCD,20.06
2019-09-08,MCD,8.5
2019-09-09,MCD,18.360000000000003
2019-09-10,MCD,14.28
2019-09-11,MCD,22.44
2019-09-12,MCD,26.520000000000003
2019-09-13,MCD,9.52
2019-09-14,MCD,0.0
2019-09-15,MCD,0.0
2019-09-16,MCD,9.52
2019-09-17,MCD,20.74
2019-09-18,MCD,0.0
2019-09-19,MCD,26.520000000000003
2019-09-20,MCD,12.58
2019-09-21,MCD,27.200000000000003
2019-09-22,MCD,0.0
2019-09-23,MCD,0.0
2019-09-24,MCD,0.0
2019-09-25,MCD,25.840000000000003
2019-09-26,MCD,34.0
2019-09-27,MCD,6.800000000000001
2019-09-28,MCD,0.0
2019-09-29,MCD,0.0
2019-09-30,MCD,28.56
2019-10-01,MCD,6.930000000000001
2019-10-02,MCD,8.58
2019-10-03,MCD,12.54
2019-10-04,MCD,9.9
2019-10-05,MCD,0.0
2019-10-06,MCD,0.0
2019-10-07,MCD,0.0
2019-10-08,MCD,8.91
2019-10-09,MCD,30.360000000000003
2019-10-10,MCD,7.260000000000001
2019-10-11,MCD,6.6000000000000005
2019-10-12,MCD,0.0
2019-10-13,MCD,12.54
2019-10-14,MCD,4.29
2019-10-15,MCD,8.25
2019-10-16,MCD,0.0
2019-10-17,MCD,0.0
2019-10-18,MCD,0.0
2019-10-19,MCD,6.6000000000000005
2019-10-20,MCD,0.0
2019-10-21,MCD,14.52
2019-10-22,MCD,27.72
2019-10-23,MCD,6.2700000000000005
2019-10-24,MCD,15.510000000000002
2019-10-25,MCD,7.590000000000001
2019-10-26,MCD,0.0
2019-10-27,MCD,33.0
2019-10-28,MCD,16.830000000000002
2019-10-29,MCD,22.77
2019-10-30,MCD,14.52
2019-10-31,MCD,13.53
2019-11-01,MCD,12.71
2019-11-02,MCD,6.56
2019-11-03,MCD,8.61
2019-11-04,MCD,41.0
2019-11-05,MCD,27.47
2019-11-06,MCD,11.89
2019-11-07,MCD,14.35
2019-11-08,MCD,3.69
2019-11-09,MCD,0.0
2019-11-10,MCD,0.0
2019-11-11,MCD,10.25
2019-11-12,MCD,5.33
2019-11-13,MCD,12.71
2019-11-14,MCD,9.02
2019-11-15,MCD,12.71
2019-11-16,MCD,0.0
2019-11-17,MCD,0.0
2019-11-18,MCD,11.89
2019-11-19,MCD,17.63
2019-11-20,MCD,12.3
2019-11-21,MCD,6.97
2019-11-22,MCD,4.51
2019-11-23,MCD,9.02
2019-11-24,MCD,0.0
2019-11-25,MCD,13.12
2019-11-26,MCD,11.48
2019-11-27,MCD,16.4
2019-11-28,MCD,5.739999999999999
2019-11-29,MCD,5.33
2019-11-30,MCD,13.12
2019-12-01,MCD,0.0
2019-12-02,MCD,9.92
2019-12-03,MCD,15.19
2019-12-04,MCD,23.25
2019-12-05,MCD,24.49
2019-12-06,MCD,14.57
2019-12-07,MCD,0.0
2019-12-08,MCD,0.0
2019-12-09,MCD,0.0
2019-12-10,MCD,0.0
2019-12-11,MCD,21.7
2019-12-12,MCD,0.0
2019-12-13,MCD,0.0
2019-12-14,MCD,0.0
2019-12-15,MCD,0.0
2019-12-16,MCD,13.95
2019-12-17,MCD,16.43
2019-12-18,MCD,17.05
2019-12-19,MCD,6.51
2019-12-20,MCD,14.57
2019-12-21,MCD,31.0
2019-12-22,MCD,0.0
2019-12-23,MCD,12.09
2019-12-24,MCD,18.91
2019-12-25,MCD,0.0
2019-12-26,MCD,22.01
2019-12-27,MCD,7.75
2019-12-28,MCD,21.08
2019-12-29,MCD,11.78
2019-12-30,MCD,7.439999999999999
2019-12-31,MCD,14.88
2020-01-01,MCD,0.0
2020-01-02,MCD,11.88
2020-01-03,MCD,15.510000000000002
2020-01-04,MCD,12.54
2020-01-05,MCD,5.61
2020-01-06,MCD,23.76
2020-01-07,MCD,9.57
2020-01-08,MCD,10.56
2020-01-09,MCD,0.0
2020-01-10,MCD,15.510000000000002
2020-01-11,MCD,0.0
2020-01-12,MCD,0.0
2020-01-13,MCD,15.18
2020-01-14,MCD,8.25
2020-01-15,MCD,14.19
2020-01-16,MCD,19.8
2020-01-17,MCD,12.87
2020-01-18,MCD,13.2
2020-01-19,MCD,11.22
2020-01-20,MCD,5.28
2020-01-21,MCD,11.88
2020-01-22,MCD,16.830000000000002
2020-01-23,MCD,23.76
2020-01-24,MCD,6.6000000000000005
2020-01-25,MCD,0.0
2020-01-26,MCD,0.0
2020-01-27,MCD,33.0
2020-01-28,MCD,0.0
2020-01-29,MCD,16.5
2020-01-30,MCD,27.39
2020-01-31,MCD,16.17
2020-02-01,MCD,7.04
2020-02-02,MCD,15.84
2020-02-03,MCD,17.6
2020-02-04,MCD,21.56
2020-02-05,MCD,19.36
2020-02-06,MCD,0.0
2020-02-07,MCD,22.0
2020-02-08,MCD,20.68
2020-02-09,MCD,8.8
2020-02-10,MCD,11.0
2020-02-11,MCD,35.64
2020-02-12,MCD,19.8
2020-02-13,MCD,0.0
2020-02-14,MCD,21.12
2020-02-15,MCD,0.0
2020-02-16,MCD,0.0
2020-02-17,MCD,7.92
2020-02-18,MCD,20.68
2020-02-19,MCD,19.36
2020-02-20,MCD,22.44
2020-02-21,MCD,11.88
2020-02-22,MCD,11.88
2020-02-23,MCD,13.64
2020-02-24,MCD,14.96
2020-02-25,MCD,22.0
2020-02-26,MCD,30.8
2020-02-27,MCD,21.12
2020-02-28,MCD,44.0
2020-02-29,MCD,14.96
2020-03-01,MCD,0.0
2020-03-02,MCD,36.0
2020-03-03,MCD,49.0
2020-03-04,MCD,29.0
2020-03-05,MCD,26.0
2020-03-06,MCD,35.0
2020-03-07,MCD,13.0
2020-03-08,MCD,10.0
2020-03-09,MCD,43.0
2020-03-10,MCD,40.0
2020-03-11,MCD,20.0
2020-03-12,MCD,47.0
2020-03-13,MCD,57.0
2020-03-14,MCD,18.0
2020-03-15,MCD,12.0
2020-03-16,MCD,55.0
2020-03-17,MCD,72.0
2020-03-18,MCD,100.0
2020-03-19,MCD,74.0
2020-03-20,MCD,70.0
2020-03-21,MCD,55.0
2020-03-22,MCD,37.0
2020-03-23,MCD,68.0
2020-03-24,MCD,74.0
2020-03-25,MCD,71.0
2020-03-26,MCD,51.0
2020-03-27,MCD,84.0
2020-03-28,MCD,0.0
2020-03-29,MCD,44.0
2020-03-30,MCD,41.0
2020-03-31,MCD,48.0
2020-04-01,MCD,47.45
2020-04-02,MCD,60.59
2020-04-03,MCD,64.97
2020-04-04,MCD,30.66
2020-04-05,MCD,0.0
2020-04-06,MCD,45.99
2020-04-07,MCD,32.12
2020-04-08,MCD,67.16
2020-04-09,MCD,67.89
2020-04-10,MCD,32.12
2020-04-11,MCD,8.03
2020-04-12,MCD,18.25
2020-04-13,MCD,51.83
2020-04-14,MCD,47.45
2020-04-15,MCD,45.99
2020-04-16,MCD,17.52
2020-04-17,MCD,65.7
2020-04-18,MCD,16.06
2020-04-19,MCD,32.85
2020-04-20,MCD,34.31
2020-04-21,MCD,73.0
2020-04-22,MCD,35.77
2020-04-23,MCD,27.74
2020-04-24,MCD,45.26
2020-04-25,MCD,10.95
2020-04-26,MCD,20.44
2020-04-27,MCD,18.98
2020-04-28,MCD,45.99
2020-04-29,MCD,58.4
2020-04-30,MCD,53.29
2020-05-01,MCD,32.16
2020-05-02,MCD,7.199999999999999
2020-05-03,MCD,0.0
2020-05-04,MCD,27.36
2020-05-05,MCD,41.76
2020-05-06,MCD,48.0
2020-05-07,MCD,41.28
2020-05-08,MCD,17.759999999999998
2020-05-09,MCD,9.6
2020-05-10,MCD,10.56
2020-05-11,MCD,28.32
2020-05-12,MCD,40.8
2020-05-13,MCD,23.04
2020-05-14,MCD,21.12
2020-05-15,MCD,40.32
2020-05-16,MCD,9.6
2020-05-17,MCD,0.0
2020-05-18,MCD,31.2
2020-05-19,MCD,30.24
2020-05-20,MCD,38.88
2020-05-21,MCD,29.28
2020-05-22,MCD,17.759999999999998
2020-05-23,MCD,0.0
2020-05-24,MCD,0.0
2020-05-25,MCD,0.0
2020-05-26,MCD,36.48
2020-05-27,MCD,34.56
2020-05-28,MCD,26.88
2020-05-29,MCD,22.08
2020-05-30,MCD,0.0
2020-05-31,MCD,0.0
2020-06-01,MCD,9.25
2020-06-02,MCD,14.8
2020-06-03,MCD,19.24
2020-06-04,MCD,20.35
2020-06-05,MCD,25.16
2020-06-06,MCD,9.62
2020-06-07,MCD,0.0
2020-06-08,MCD,19.24
2020-06-09,MCD,19.61
2020-06-10,MCD,17.759999999999998
2020-06-11,MCD,32.93
2020-06-12,MCD,7.4
2020-06-13,MCD,12.21
2020-06-14,MCD,13.32
2020-06-15,MCD,0.0
2020-06-16,MCD,25.16
2020-06-17,MCD,25.9
2020-06-18,MCD,10.73
2020-06-19,MCD,37.0
2020-06-20,MCD,0.0
2020-06-21,MCD,0.0
2020-06-22,MCD,0.0
2020-06-23,MCD,21.09
2020-06-24,MCD,19.61
2020-06-25,MCD,19.24
2020-06-26,MCD,14.06
2020-06-27,MCD,0.0
2020-06-28,MCD,7.4
2020-06-29,MCD,6.29
2020-06-30,MCD,0.0
2020-07-01,MCD,20.14
2020-07-02,MCD,22.04
2020-07-03,MCD,18.62
2020-07-04,MCD,0.0
2020-07-05,MCD,0.0
2020-07-06,MCD,11.02
2020-07-07,MCD,7.6
2020-07-08,MCD,17.1
2020-07-09,MCD,0.0
2020-07-10,MCD,7.98
2020-07-11,MCD,12.54
2020-07-12,MCD,13.68
2020-07-13,MCD,13.3
2020-07-14,MCD,19.0
2020-07-15,MCD,26.98
2020-07-16,MCD,18.24
2020-07-17,MCD,38.0
2020-07-18,MCD,22.42
2020-07-19,MCD,0.0
2020-07-20,MCD,0.0
2020-07-21,MCD,23.94
2020-07-22,MCD,19.38
2020-07-23,MCD,0.0
2020-07-24,MCD,0.0
2020-07-25,MCD,0.0
2020-07-26,MCD,9.88
2020-07-27,MCD,31.54
2020-07-28,MCD,33.44
2020-07-29,MCD,28.5
2020-07-30,MCD,0.0
2020-07-31,MCD,29.64
2020-08-01,MCD,19.72
2020-08-02,MCD,12.920000000000002
2020-08-03,MCD,18.700000000000003
2020-08-04,MCD,14.62
2020-08-05,MCD,11.56
2020-08-06,MCD,9.86
2020-08-07,MCD,14.28
2020-08-08,MCD,0.0
2020-08-09,MCD,0.0
2020-08-10,MCD,6.12
2020-08-11,MCD,34.0
2020-08-12,MCD,19.380000000000003
2020-08-13,MCD,15.98
2020-08-14,MCD,5.44
2020-08-15,MCD,4.42
2020-08-16,MCD,6.800000000000001
2020-08-17,MCD,13.6
2020-08-18,MCD,10.2
2020-08-19,MCD,4.760000000000001
2020-08-20,MCD,12.58
2020-08-21,MCD,5.44
2020-08-22,MCD,4.760000000000001
2020-08-23,MCD,5.1000000000000005
2020-08-24,MCD,18.360000000000003
2020-08-25,MCD,11.56
2020-08-26,MCD,13.94
2020-08-27,MCD,8.5
2020-08-28,MCD,24.14
2020-08-29,MCD,10.2
2020-08-30,MCD,10.54
2020-08-31,MCD,12.920000000000002
2020-09-01,MCD,16.45
2020-09-02,MCD,28.35
2020-09-03,MCD,17.5
2020-09-04,MCD,32.9
2020-09-05,MCD,0.0
2020-09-06,MCD,0.0
2020-09-07,MCD,0.0
2020-09-08,MCD,28.35
2020-09-09,MCD,27.3
2020-09-10,MCD,12.25
2020-09-11,MCD,29.05
2020-09-12,MCD,0.0
2020-09-13,MCD,0.0
2020-09-14,MCD,19.6
2020-09-15,MCD,11.9
2020-09-16,MCD,14.7
2020-09-17,MCD,15.749999999999998
2020-09-18,MCD,19.6
2020-09-19,MCD,0.0
2020-09-20,MCD,22.75
2020-09-21,MCD,18.9
2020-09-22,MCD,32.55
2020-09-23,MCD,35.0
2020-09-24,MCD,29.4
2020-09-25,MCD,31.15
2020-09-26,MCD,0.0
2020-09-27,MCD,12.25
2020-09-28,MCD,11.2
2020-09-29,MCD,20.65
2020-09-30,MCD,0.0
2020-10-01,MCD,30.0
2020-10-02,MCD,7.8
2020-10-03,MCD,6.3
2020-10-04,MCD,4.8
2020-10-05,MCD,0.0
2020-10-06,MCD,11.4
2020-10-07,MCD,11.4
2020-10-08,MCD,14.4
2020-10-09,MCD,15.3
2020-10-10,MCD,18.3
2020-10-11,MCD,0.0
2020-10-12,MCD,7.5
2020-10-13,MCD,11.7
2020-10-14,MCD,13.8
2020-10-15,MCD,15.9
2020-10-16,MCD,20.4
2020-10-17,MCD,0.0
2020-10-18,MCD,0.0
2020-10-19,MCD,14.7
2020-10-20,MCD,18.6
2020-10-21,MCD,8.7
2020-10-22,MCD,0.0
2020-10-23,MCD,0.0
2020-10-24,MCD,8.7
2020-10-25,MCD,0.0
2020-10-26,MCD,12.6
2020-10-27,MCD,25.5
2020-10-28,MCD,14.7
2020-10-29,MCD,10.8
2020-10-30,MCD,15.6
2020-10-31,MCD,0.0
2020-11-01,MCD,0.0
2020-11-02,MCD,18.36
2020-11-03,MCD,16.919999999999998
2020-11-04,MCD,13.68
2020-11-05,MCD,22.68
2020-11-06,MCD,13.32
2020-11-07,MCD,7.56
2020-11-08,MCD,0.0
2020-11-09,MCD,35.28
2020-11-10,MCD,23.04
2020-11-11,MCD,0.0
2020-11-12,MCD,20.16
2020-11-13,MCD,10.8
2020-11-14,MCD,9.72
2020-11-15,MCD,0.0
2020-11-16,MCD,36.0
2020-11-17,MCD,19.44
2020-11-18,MCD,30.96
2020-11-19,MCD,12.6
2020-11-20,MCD,17.28
2020-11-21,MCD,11.88
2020-11-22,MCD,0.0
2020-11-23,MCD,14.76
2020-11-24,MCD,29.88
2020-11-25,MCD,29.16
2020-11-26,MCD,8.64
2020-11-27,MCD,0.0
2020-11-28,MCD,10.44
2020-11-29,MCD,15.48
2020-11-30,MCD,18.36
2020-12-01,MCD,14.28
2020-12-02,MCD,25.840000000000003
2020-12-03,MCD,14.28
2020-12-04,MCD,0.0
2020-12-05,MCD,15.64
2020-12-06,MCD,20.74
2020-12-07,MCD,20.06
2020-12-08,MCD,12.920000000000002
2020-12-09,MCD,18.360000000000003
2020-12-10,MCD,22.78
2020-12-11,MCD,9.52
2020-12-12,MCD,0.0
2020-12-13,MCD,16.32
2020-12-14,MCD,14.28
2020-12-15,MCD,24.14
2020-12-16,MCD,12.24
2020-12-17,MCD,12.24
2020-12-18,MCD,22.44
2020-12-19,MCD,20.4
2020-12-20,MCD,8.84
2020-12-21,MCD,9.86
2020-12-22,MCD,14.28
2020-12-23,MCD,26.860000000000003
2020-12-24,MCD,18.700000000000003
2020-12-25,MCD,0.0
2020-12-26,MCD,0.0
2020-12-27,MCD,34.0
2020-12-28,MCD,12.24
2020-12-29,MCD,0.0
2020-12-30,MCD,14.96
2020-12-31,MCD,19.72
2021-01-01,MCD,0.0
2021-01-02,MCD,0.0
2021-01-03,MCD,7.03
2021-01-04,MCD,32.93
2021-01-05,MCD,7.4
2021-01-06,MCD,14.06
2021-01-07,MCD,10.36
2021-01-08,MCD,5.92
2021-01-09,MCD,0.0
2021-01-10,MCD,0.0
2021-01-11,MCD,18.13
2021-01-12,MCD,0.0
2021-01-13,MCD,0.0
2021-01-14,MCD,10.73
2021-01-15,MCD,0.0
2021-01-16,MCD,0.0
2021-01-17,MCD,12.95
2021-01-18,MCD,0.0
2021-01-19,MCD,0.0
2021-01-20,MCD,25.53
2021-01-21,MCD,5.55
2021-01-22,MCD,11.47
2021-01-23,MCD,0.0
2021-01-24,MCD,0.0
2021-01-25,MCD,8.14
2021-01-26,MCD,27.75
2021-01-27,MCD,19.98
2021-01-28,MCD,36.26
2021-01-29,MCD,37.0
2021-01-30,MCD,19.98
2021-01-31,MCD,26.27
2021-02-01,MCD,39.0
2021-02-02,MCD,14.43
2021-02-03,MCD,27.3
2021-02-04,MCD,20.67
2021-02-05,MCD,15.21
2021-02-06,MCD,0.0
2021-02-07,MCD,10.92
2021-02-08,MCD,14.82
2021-02-09,MCD,10.14
2021-02-10,MCD,0.0
2021-02-11,MCD,7.41
2021-02-12,MCD,21.84
2021-02-13,MCD,8.97
2021-02-14,MCD,8.97
2021-02-15,MCD,0.0
2021-02-16,MCD,12.87
2021-02-17,MCD,8.19
2021-02-18,MCD,0.0
2021-02-19,MCD,17.94
2021-02-20,MCD,0.0
2021-02-21,MCD,6.24
2021-02-22,MCD,19.11
2021-02-23,MCD,20.67
2021-02-24,MCD,27.3
2021-02-25,MCD,17.94
2021-02-26,MCD,0.0
2021-02-27,MCD,0.0
2021-02-28,MCD,0.0
2021-03-01,MCD,8.74
2021-03-02,MCD,23.56
2021-03-03,MCD,10.64
2021-03-04,MCD,9.5
2021-03-05,MCD,20.14
2021-03-06,MCD,21.66
2021-03-07,MCD,7.98
2021-03-08,MCD,14.06
2021-03-09,MCD,8.74
2021-03-10,MCD,6.08
2021-03-11,MCD,25.08
2021-03-12,MCD,0.0
2021-03-13,MCD,11.02
2021-03-14,MCD,0.0
2021-03-15,MCD,16.72
2021-03-16,MCD,13.3
2021-03-17,MCD,9.88
2021-03-18,MCD,8.36
2021-03-19,MCD,16.72
2021-03-20,MCD,26.98
2021-03-21,MCD,10.64
2021-03-22,MCD,38.0
2021-03-23,MCD,20.52
2021-03-24,MCD,11.78
2021-03-25,MCD,0.0
2021-03-26,MCD,8.36
2021-03-27,MCD,36.86
2021-03-28,MCD,0.0
2021-03-29,MCD,32.3
2021-03-30,MCD,17.86
2021-03-31,MCD,23.56
2021-04-01,MCD,22.4
2021-04-02,MCD,0.0
2021-04-03,MCD,9.92
2021-04-04,MCD,7.68
2021-04-05,MCD,16.64
2021-04-06,MCD,10.24
2021-04-07,MCD,15.04
2021-04-08,MCD,0.0
2021-04-09,MCD,31.68
2021-04-10,MCD,16.32
2021-04-11,MCD,0.0
2021-04-12,MCD,32.0
2021-04-13,MCD,24.96
2021-04-14,MCD,25.92
2021-04-15,MCD,11.2
2021-04-16,MCD,25.6
2021-04-17,MCD,0.0
2021-04-18,MCD,0.0
2021-04-19,MCD,12.8
2021-04-20,MCD,16.96
2021-04-21,MCD,6.72
2021-04-22,MCD,10.56
2021-04-23,MCD,14.08
2021-04-24,MCD,9.92
2021-04-25,MCD,8.32
2021-04-26,MCD,22.72
2021-04-27,MCD,21.12
2021-04-28,MCD,20.16
2021-04-29,MCD,20.16
2021-04-30,MCD,24.96
2021-05-01,MCD,0.0
2021-05-02,MCD,0.0
2021-05-03,MCD,0.0
2021-05-04,MCD,8.7
2021-05-05,MCD,8.99
2021-05-06,MCD,0.0
2021-05-07,MCD,29.0
2021-05-08,MCD,15.659999999999998
2021-05-09,MCD,8.12
2021-05-10,MCD,6.09
2021-05-11,MCD,13.34
2021-05-12,MCD,10.15
2021-05-13,MCD,15.95
2021-05-14,MCD,17.98
2021-05-15,MCD,0.0
2021-05-16,MCD,0.0
2021-05-17,MCD,17.4
2021-05-18,MCD,17.11
2021-05-19,MCD,17.98
2021-05-20,MCD,0.0
2021-05-21,MCD,17.98
2021-05-22,MCD,17.98
2021-05-23,MCD,0.0
2021-05-24,MCD,18.56
2021-05-25,MCD,0.0
2021-05-26,MCD,29.0
2021-05-27,MCD,6.959999999999999
2021-05-28,MCD,23.49
2021-05-29,MCD,12.47
2021-05-30,MCD,16.529999999999998
2021-05-31,MCD,0.0
2021-06-01,MCD,30.0
2021-06-02,MCD,10.8
2021-06-03,MCD,8.1
2021-06-04,MCD,9.3
2021-06-05,MCD,0.0
2021-06-06,MCD,0.0
2021-06-07,MCD,8.1
2021-06-08,MCD,6.9
2021-06-09,MCD,0.0
2021-06-10,MCD,0.0
2021-06-11,MCD,21.6
2021-06-12,MCD,6.6
2021-06-13,MCD,0.0
2021-06-14,MCD,14.7
2021-06-15,MCD,0.0
2021-06-16,MCD,11.7
2021-06-17,MCD,0.0
2021-06-18,MCD,0.0
2021-06-19,MCD,0.0
2021-06-20,MCD,0.0
2021-06-21,MCD,0.0
2021-06-22,MCD,21.0
2021-06-23,MCD,14.4
2021-06-24,MCD,13.8
2021-06-25,MCD,0.0
2021-06-26,MCD,9.9
2021-06-27,MCD,10.5
2021-06-28,MCD,21.6
2021-06-29,MCD,12.9
2021-06-30,MCD,29.4
2021-07-01,MCD,6.76
2021-07-02,MCD,14.56
2021-07-03,MCD,0.0
2021-07-04,MCD,0.0
2021-07-05,MCD,0.0
2021-07-06,MCD,15.34
2021-07-07,MCD,8.58
2021-07-08,MCD,7.0200000000000005
2021-07-09,MCD,17.68
2021-07-10,MCD,0.0
2021-07-11,MCD,15.86
2021-07-12,MCD,16.38
2021-07-13,MCD,11.44
2021-07-14,MCD,0.0
2021-07-15,MCD,11.18
2021-07-16,MCD,0.0
2021-07-17,MCD,0.0
2021-07-18,MCD,17.94
2021-07-19,MCD,7.28
2021-07-20,MCD,13.78
2021-07-21,MCD,0.0
2021-07-22,MCD,8.06
2021-07-23,MCD,17.42
2021-07-24,MCD,0.0
2021-07-25,MCD,12.22
2021-07-26,MCD,26.0
2021-07-27,MCD,11.18
2021-07-28,MCD,14.56
2021-07-29,MCD,22.1
2021-07-30,MCD,10.14
2021-07-31,MCD,14.04
2021-08-01,MCD,8.0
2021-08-02,MCD,0.0
2021-08-03,MCD,0.0
2021-08-04,MCD,0.0
2021-08-05,MCD,4.4
2021-08-06,MCD,0.0
2021-08-07,MCD,0.0
2021-08-08,MCD,0.0
2021-08-09,MCD,0.0
2021-08-10,MCD,13.8
2021-08-11,MCD,17.400000000000002
2021-08-12,MCD,6.2
2021-08-13,MCD,11.4
2021-08-14,MCD,9.4
2021-08-15,MCD,0.0
2021-08-16,MCD,20.0
2021-08-17,MCD,10.0
2021-08-18,MCD,0.0
2021-08-19,MCD,18.2
2021-08-20,MCD,4.0
2021-08-21,MCD,8.8
2021-08-22,MCD,10.2
2021-08-23,MCD,9.8
2021-08-24,MCD,4.4
2021-08-25,MCD,0.0
2021-08-26,MCD,0.0
2021-08-27,MCD,0.0
2021-08-28,MCD,0.0
2021-08-29,MCD,9.6
2021-08-30,MCD,11.2
2021-08-31,MCD,0.0
2021-09-01,MCD,0.0
2021-09-02,MCD,16.0
2021-09-03,MCD,6.2
2021-09-04,MCD,0.0
2021-09-05,MCD,0.0
2021-09-06,MCD,3.6
2021-09-07,MCD,3.4000000000000004
2021-09-08,MCD,7.4
2021-09-09,MCD,0.0
