date,MSFT,AAPL,Visa,JPM,UNH,WMT,JNJ,PG,INTC,DIS,VZ,AMGN,IBM,CAT,NKE,AXP,HON,BA,GS,MMM,TRV,DOW
2012-06-24,0.91,6.08,44.85,3.5,26.180000000000003,4.37,4.25,29.5,5.7,23.1,40.04,0.0,8.19,53.58,0.0,0.0,35.2,48.45,48.1,15.01,0.0,0.88
2012-06-25,3.9,20.9,56.55,16.45,27.200000000000003,21.16,8.5,47.0,11.97,33.0,38.48,7.54,18.9,47.88,0.0,0.0,44.0,49.98,58.5,15.2,3.48,2.8000000000000003
2012-06-26,3.51,19.76,53.95,14.35,29.58,19.09,17.0,39.0,11.4,32.34,44.2,3.9,18.27,55.28999999999999,2.08,4.25,49.50000000000001,49.47,61.1,15.39,0.0,2.72
2012-06-27,4.55,19.0,53.3,13.65,32.300000000000004,9.89,10.2,43.0,11.78,27.06,36.92,6.76,18.27,50.73,3.25,5.95,44.0,48.45,56.55,15.01,3.96,2.6
2012-06-28,3.64,20.14,48.75,32.2,31.28,15.64,9.35,38.5,15.39,27.72,43.68,2.99,17.64,48.45,7.28,10.54,46.75000000000001,48.96,56.55,12.92,1.92,3.68
2012-06-29,3.9,22.8,53.3,22.4,27.880000000000003,16.1,13.77,44.0,9.31,32.34,49.92,13.0,17.64,45.03,13.0,0.0,46.75000000000001,51.0,61.75,14.63,0.0,3.16
2012-06-30,1.69,8.36,45.5,7.35,26.520000000000003,2.76,6.800000000000001,48.5,0.0,26.07,28.08,2.99,8.19,55.28999999999999,0.0,7.48,42.900000000000006,49.98,49.4,13.87,12.0,1.52
2012-07-01,0.99,4.1,42.48,0.99,23.94,2.88,4.42,41.580000000000005,0.0,29.76,32.76,0.0,5.76,48.23,3.4000000000000004,0.0,36.96,47.43,48.91,11.21,4.44,1.48
2012-07-02,5.61,14.76,58.41,6.2700000000000005,29.26,10.56,9.69,43.2,8.93,27.28,43.68,0.0,14.76,38.690000000000005,7.7,6.630000000000001,39.84,42.84,48.24,12.35,2.76,3.4
2012-07-03,5.94,15.17,54.28,9.24,23.18,11.28,12.58,41.040000000000006,8.55,26.35,29.12,13.14,14.94,40.28,2.5,0.0,35.52,37.23,54.27,11.59,4.32,3.48
2012-07-04,2.64,6.97,47.79,2.31,18.24,4.08,5.95,39.42,2.28,30.07,20.28,11.16,8.82,43.99,3.3000000000000003,0.0,30.72,44.88,48.91,14.06,0.0,1.72
2012-07-05,3.41,18.86,53.69,10.89,28.5,12.96,7.82,45.900000000000006,7.6,24.8,40.04,4.14,15.12,39.22,6.300000000000001,6.12,46.08,43.86,49.580000000000005,11.4,0.0,3.6
2012-07-06,3.63,18.86,54.87,8.25,29.64,14.16,4.42,42.66,10.45,26.04,37.44,4.14,13.86,43.46,1.9,15.98,38.88,43.35,54.27,15.01,6.72,3.92
2012-07-07,0.0,4.92,49.56,3.3000000000000003,21.66,2.4,5.1000000000000005,37.8,1.14,27.59,32.76,4.5,7.199999999999999,46.64,0.0,4.930000000000001,38.88,41.82,55.61000000000001,9.88,5.88,1.48
2012-07-08,1.76,4.51,44.25,2.97,24.32,3.84,6.970000000000001,38.88,5.32,27.59,33.28,0.0,7.56,46.11,3.0,0.0,48.0,41.31,49.580000000000005,13.11,0.0,1.56
2012-07-09,2.97,14.35,58.41,8.25,38.0,13.92,9.86,42.66,6.65,27.28,40.04,0.0,16.02,39.22,4.800000000000001,0.0,38.88,43.35,67.0,11.78,6.6,3.76
2012-07-10,3.85,16.81,59.0,6.6000000000000005,28.88,11.04,8.33,42.120000000000005,9.12,26.97,31.200000000000003,6.84,15.84,43.46,5.2,8.16,35.04,46.41,62.98,11.59,10.32,3.6
2012-07-11,3.41,16.4,55.46,10.56,31.54,13.68,6.12,36.72,7.41,26.66,43.68,0.0,16.38,40.28,10.0,0.0,40.8,42.84,63.650000000000006,14.82,5.4,3.52
2012-07-12,3.85,15.989999999999998,51.33,14.19,25.84,12.0,10.37,50.220000000000006,9.69,27.59,39.0,0.0,14.94,44.52,6.9,0.0,42.72,42.33,60.3,14.44,0.0,3.6
2012-07-13,4.51,15.989999999999998,54.87,33.0,25.46,16.08,11.56,54.0,9.12,22.32,30.68,6.66,14.76,43.99,2.9000000000000004,0.0,40.8,38.76,56.28,14.63,3.84,3.52
2012-07-14,0.99,4.92,47.79,6.6000000000000005,15.58,4.32,6.800000000000001,43.2,2.47,25.11,31.200000000000003,0.0,7.38,46.11,3.8,0.0,41.76,46.41,55.61000000000001,12.54,9.72,1.68
2012-07-15,0.77,4.1,46.61,4.29,19.76,8.4,4.08,35.1,0.0,22.94,32.24,0.0,7.199999999999999,53.0,2.9000000000000004,0.0,39.36,44.37,62.31,17.29,0.0,1.24
2012-07-16,4.51,16.81,56.64,10.23,34.2,12.24,12.24,48.06,14.06,22.63,32.24,3.96,16.2,40.28,4.9,6.29,38.4,51.0,62.31,14.44,3.0,3.2
2012-07-17,4.4,15.579999999999998,55.46,5.61,29.64,8.4,14.28,43.74,19.0,23.56,47.32,7.02,18.0,43.99,3.2,6.800000000000001,40.8,45.9,66.33,13.49,6.12,3.28
2012-07-18,4.4,16.4,52.51,6.930000000000001,30.78,9.36,17.0,43.74,15.39,24.8,31.72,3.06,17.099999999999998,39.75,5.800000000000001,12.920000000000002,35.04,41.31,62.98,10.07,4.08,3.48
2012-07-19,11.0,15.17,53.1,5.94,30.78,18.48,10.54,46.98,7.41,28.21,52.0,0.0,17.28,43.46,0.0,10.37,39.36,46.41,59.63,13.68,10.92,3.56
2012-07-20,10.67,17.22,53.1,8.91,23.18,21.6,13.090000000000002,49.14,8.74,23.56,41.08,7.739999999999999,15.66,40.81,3.3000000000000003,6.630000000000001,37.92,39.78,60.3,11.02,5.4,3.44
2012-07-21,2.75,5.33,42.48,4.95,20.9,6.0,4.08,42.66,1.33,24.8,24.44,0.0,8.459999999999999,48.760000000000005,0.0,17.0,38.88,46.41,56.28,17.29,4.2,1.56
2012-07-22,1.54,4.1,44.25,3.3000000000000003,24.32,0.0,5.95,36.18,2.66,27.9,19.76,0.0,7.56,47.17,2.7,0.0,35.04,40.8,55.61000000000001,12.92,9.36,1.48
2012-07-23,4.18,19.27,56.64,8.91,37.62,8.16,12.07,49.14,8.17,25.42,35.88,7.92,15.48,40.81,6.0,6.29,38.88,45.9,58.96,12.73,7.08,3.76
2012-07-24,4.51,41.0,56.64,8.91,34.96,13.44,8.67,44.28,8.55,25.11,36.4,4.14,16.74,39.22,0.0,0.0,38.88,44.37,59.63,14.63,5.64,3.6
2012-07-25,3.85,41.0,53.1,4.29,27.36,8.879999999999999,10.88,43.74,7.03,28.21,46.28,6.12,16.56,38.690000000000005,5.0,5.2700000000000005,34.56,40.8,58.96,14.44,5.279999999999999,3.44
2012-07-26,3.85,23.78,51.92,7.92,26.22,8.879999999999999,10.2,43.2,10.07,27.28,37.96,12.78,16.56,45.580000000000005,4.7,7.31,41.76,43.35,60.970000000000006,17.67,12.0,3.6
2012-07-27,5.17,18.86,51.33,9.9,30.78,11.04,14.11,44.82,8.36,29.45,37.44,18.0,14.94,38.16,2.1,9.69,38.88,40.29,62.31,17.67,4.8,4.0
2012-07-28,2.2,7.38,43.07,4.62,15.2,5.52,6.800000000000001,32.400000000000006,3.04,28.83,32.24,4.859999999999999,7.92,44.52,3.3000000000000003,16.66,35.52,41.82,48.24,19.0,0.0,1.84
2012-07-29,0.55,5.33,41.89,2.97,25.84,9.12,3.4000000000000004,34.56,3.23,25.11,29.12,0.0,6.66,44.52,3.6,0.0,37.44,39.78,50.25,14.44,0.0,1.48
2012-07-30,3.08,18.04,55.46,4.29,31.92,11.76,7.48,42.66,6.46,26.66,32.76,6.66,14.22,41.870000000000005,5.1000000000000005,0.0,41.28,44.37,63.650000000000006,13.11,4.44,3.52
2012-07-31,4.4,20.5,56.05,7.92,33.06,24.0,3.74,45.900000000000006,10.26,31.0,37.96,10.8,16.38,40.81,4.2,8.16,48.0,44.88,54.940000000000005,17.67,3.48,3.84
2012-08-01,8.200000000000001,25.97,51.62,18.48,21.78,14.16,5.74,43.120000000000005,11.52,28.380000000000003,41.5,8.64,14.6,40.56,6.5,9.36,34.08,41.5,59.16,17.0,7.15,3.76
2012-08-02,7.0,25.97,50.46,21.78,24.42,16.32,10.64,47.6,13.14,22.77,37.0,9.72,16.2,45.760000000000005,3.5,4.03,48.0,47.5,60.52,15.0,2.34,3.84
2012-08-03,8.8,28.91,49.88,19.8,24.42,18.72,7.56,48.16,9.72,26.07,36.0,16.56,14.4,43.68,3.0,0.0,34.08,40.0,57.8,17.6,10.79,4.0
2012-08-04,1.9,9.31,48.13999999999999,0.0,11.88,9.84,2.3800000000000003,43.68000000000001,4.14,22.11,26.0,0.0,7.0,49.4,0.0,0.0,38.4,48.5,50.32,13.0,4.42,1.92
2012-08-05,2.7,4.9,41.18,7.92,20.46,4.8,5.460000000000001,35.84,3.06,26.07,28.0,0.0,6.2,48.88,3.0,0.0,37.44,48.0,49.64,18.6,0.0,1.4
2012-08-06,6.5,28.42,56.26,19.36,26.4,11.28,8.260000000000002,48.720000000000006,18.0,27.06,41.0,6.48,15.8,42.120000000000005,4.2,0.0,37.92,44.5,59.84,13.6,0.0,3.76
2012-08-07,9.5,24.5,55.1,17.16,22.44,13.68,9.38,45.92,7.92,29.37,39.5,16.2,15.6,41.6,3.1,0.0,38.88,45.5,58.48,17.8,9.1,3.4
2012-08-08,6.0,24.5,53.94,20.46,24.42,14.4,9.38,45.36000000000001,7.56,29.37,42.5,9.18,15.6,43.68,4.5,13.0,37.92,49.5,68.0,16.2,0.0,3.48
2012-08-09,7.1000000000000005,22.54,53.94,13.42,28.380000000000003,14.4,5.880000000000001,45.36000000000001,0.0,30.360000000000003,45.0,12.06,15.8,42.64,2.0,10.92,37.92,45.5,62.56,18.8,5.46,3.28
2012-08-10,5.2,24.5,56.26,19.36,21.12,14.88,9.24,46.48,18.0,23.43,45.0,8.459999999999999,14.2,46.28,0.0,0.0,34.56,44.5,59.84,18.6,4.42,3.36
2012-08-11,0.0,5.88,46.98,8.58,14.52,17.04,5.460000000000001,33.040000000000006,12.06,23.76,34.0,6.12,7.6,48.88,5.800000000000001,5.2,37.92,50.0,52.36000000000001,16.2,7.54,1.72
2012-08-12,4.0,6.37,41.76,7.48,16.5,6.48,3.22,43.120000000000005,0.0,28.380000000000003,39.5,10.62,7.6,46.8,0.0,4.29,34.56,46.5,58.48,16.2,0.0,1.28
2012-08-13,7.0,25.48,57.99999999999999,7.26,27.06,10.56,14.000000000000002,48.16,17.64,28.05,33.0,0.0,15.2,42.120000000000005,7.9,4.16,39.36,44.5,62.56,17.400000000000002,12.22,3.48
2012-08-14,8.9,30.87,53.94,14.08,26.4,14.64,8.4,48.16,13.32,29.37,41.5,7.38,15.2,47.84,10.0,0.0,41.28,43.0,60.52,16.6,0.0,3.88
2012-08-15,7.5,26.95,51.62,16.94,30.360000000000003,13.92,7.700000000000001,48.16,15.48,24.09,37.5,15.3,16.2,44.72,3.1,12.09,40.32,48.5,65.96000000000001,15.2,4.55,3.44
2012-08-16,7.5,27.44,48.13999999999999,14.52,24.42,24.0,6.0200000000000005,45.36000000000001,17.099999999999998,23.43,50.0,6.12,17.0,41.08,2.6,4.03,42.24,46.0,64.60000000000001,18.0,6.63,3.72
2012-08-17,10.0,39.2,50.46,14.74,21.78,12.24,6.44,48.720000000000006,15.66,24.09,43.0,18.0,14.8,43.16,0.0,0.0,39.84,45.5,58.48,20.0,4.16,3.48
2012-08-18,5.0,14.7,44.08,8.36,22.44,6.96,5.6000000000000005,44.24,6.3,26.73,40.0,0.0,7.2,50.440000000000005,3.9,5.59,38.88,48.5,54.400000000000006,15.6,13.0,1.76
2012-08-19,2.5,9.31,42.34,0.0,20.46,3.6,3.3600000000000003,43.120000000000005,8.28,33.0,32.5,0.0,7.4,46.8,5.5,0.0,34.56,36.5,57.120000000000005,13.0,0.0,1.36
2012-08-20,10.0,44.1,52.2,22.0,30.360000000000003,15.36,4.2,56.00000000000001,12.78,27.06,48.0,14.94,14.0,42.120000000000005,2.5,0.0,41.76,48.5,59.84,19.8,6.11,3.2
2012-08-21,9.4,49.0,49.88,12.76,36.96,13.92,5.460000000000001,53.760000000000005,16.56,23.76,45.5,0.0,16.6,42.64,5.4,6.890000000000001,43.2,45.0,61.88,12.4,10.01,3.52
2012-08-22,8.8,38.22,49.3,14.52,30.360000000000003,13.68,10.080000000000002,52.080000000000005,14.94,25.74,41.5,0.0,16.8,44.2,5.300000000000001,7.54,37.92,45.5,59.16,17.6,0.0,3.4
2012-08-23,6.800000000000001,33.32,49.88,11.22,29.040000000000003,23.28,7.420000000000001,43.68000000000001,14.22,24.42,39.0,7.02,15.6,45.24,6.2,12.61,32.16,44.5,63.92,15.2,11.7,3.16
2012-08-24,8.0,38.22,45.82,12.98,42.24,15.36,6.720000000000001,43.68000000000001,14.94,24.42,48.5,13.68,15.0,45.760000000000005,0.0,4.55,42.72,42.5,55.080000000000005,12.6,6.5,3.3200000000000003
2012-08-25,3.7,33.32,39.44,7.48,39.6,5.52,2.24,36.96,3.96,23.43,45.0,6.3,7.0,45.760000000000005,3.3000000000000003,0.0,28.32,41.5,55.760000000000005,11.8,0.0,1.44
2012-08-26,2.0,15.68,39.44,7.04,42.24,4.56,3.3600000000000003,43.68000000000001,2.16,27.06,33.5,0.0,6.800000000000001,52.0,0.0,0.0,33.12,45.5,57.120000000000005,15.8,0.0,1.24
2012-08-27,6.4,45.57,48.13999999999999,17.82,60.06,6.48,5.880000000000001,44.24,12.42,25.41,35.5,0.0,17.0,42.64,3.6,0.0,36.96,45.5,53.040000000000006,10.4,0.0,2.92
2012-08-28,8.6,36.26,46.98,6.82,66.0,15.6,7.700000000000001,47.6,13.14,26.73,45.5,0.0,20.0,41.6,2.8000000000000003,3.77,39.36,47.5,55.080000000000005,13.8,7.15,3.24
2012-08-29,7.800000000000001,33.32,47.56,12.54,50.16,8.16,7.840000000000001,46.48,12.6,27.72,43.5,15.12,16.6,44.72,4.5,4.94,35.04,47.0,55.080000000000005,8.0,5.59,2.96
2012-08-30,8.0,27.93,46.4,9.46,52.8,8.879999999999999,9.8,40.88,10.26,25.08,43.0,13.14,15.6,45.760000000000005,5.300000000000001,12.74,38.88,41.5,53.720000000000006,19.200000000000003,6.63,2.92
2012-08-31,6.0,31.36,46.4,13.42,48.18,11.28,6.300000000000001,48.16,16.38,26.07,38.5,11.7,13.6,44.72,3.4000000000000004,0.0,35.52,41.0,57.120000000000005,12.6,2.73,3.28
2012-09-01,2.2,7.32,34.1,2.53,43.5,15.6,7.199999999999999,40.32000000000001,3.57,29.16,30.0,0.0,7.98,54.32000000000001,2.04,3.96,39.1,48.400000000000006,58.290000000000006,12.32,2.21,1.28
2012-09-02,1.6,5.49,34.650000000000006,0.0,54.75,5.0,0.0,43.68000000000001,5.04,25.2,27.0,9.1,7.03,56.00000000000001,0.0,2.88,35.88,44.55,50.25,11.68,0.0,1.0
2012-09-03,2.4000000000000004,7.93,37.400000000000006,5.5200000000000005,61.5,3.6,6.15,39.760000000000005,4.41,28.8,28.5,6.11,8.36,50.96000000000001,1.92,3.24,38.18,52.8,60.3,9.76,0.0,1.16
2012-09-04,6.2,26.84,44.55,12.88,72.0,11.8,6.3,53.760000000000005,18.06,27.72,37.0,5.8500000000000005,17.29,44.24,2.4,2.88,42.78,48.400000000000006,56.28,13.12,4.68,2.76
2012-09-05,8.700000000000001,25.62,46.75000000000001,17.25,71.25,13.6,9.3,53.760000000000005,11.76,30.24,38.5,13.0,17.86,45.36000000000001,5.04,18.0,46.0,46.75000000000001,54.940000000000005,9.28,8.06,2.92
2012-09-06,7.300000000000001,25.62,46.2,22.77,56.25,11.2,13.95,56.00000000000001,17.849999999999998,34.2,35.5,0.0,17.67,43.68000000000001,1.7999999999999998,4.859999999999999,41.86,47.3,60.970000000000006,9.28,2.08,3.28
2012-09-07,8.8,30.5,42.900000000000006,17.94,52.5,7.2,10.8,55.440000000000005,21.0,31.68,40.0,6.5,16.53,43.68000000000001,7.56,10.26,45.080000000000005,45.650000000000006,63.650000000000006,12.8,0.0,3.68
2012-09-08,2.9000000000000004,9.15,39.05,4.37,71.25,15.0,8.549999999999999,40.32000000000001,8.82,31.68,25.5,0.0,8.36,51.52,3.96,2.7,33.58,50.05,54.940000000000005,12.48,2.73,1.36
2012-09-09,0.7000000000000001,6.71,37.400000000000006,5.98,61.5,9.2,0.0,45.92,5.25,30.24,26.5,0.0,8.17,53.2,9.36,0.0,31.74,45.650000000000006,51.59,12.16,6.11,1.12
2012-09-10,5.0,31.72,55.00000000000001,17.25,75.0,7.0,10.2,45.92,15.75,29.52,36.5,7.41,19.0,44.24,8.52,0.0,42.32,49.50000000000001,60.970000000000006,12.64,0.0,2.68
2012-09-11,6.5,35.38,52.8,21.85,66.0,20.0,12.9,55.440000000000005,18.06,25.56,31.5,7.41,18.43,45.36000000000001,4.92,8.1,42.78,47.3,63.650000000000006,6.5600000000000005,3.25,3.24
2012-09-12,6.0,61.0,43.45,21.16,67.5,8.0,4.5,47.040000000000006,9.87,34.2,35.5,5.46,18.05,44.24,2.04,0.0,41.86,46.75000000000001,60.970000000000006,10.24,0.0,2.88
2012-09-13,6.4,50.02,43.45,23.0,60.0,15.6,12.3,50.96000000000001,20.58,30.6,42.5,0.0,19.0,43.68000000000001,3.0,0.0,41.4,48.95,61.64,12.48,6.11,3.8
2012-09-14,6.0,45.75,39.6,22.31,64.5,18.0,11.7,47.040000000000006,18.9,29.52,50.0,11.18,16.72,45.36000000000001,6.72,0.0,38.18,46.2,58.96,16.0,0.0,4.0
2012-09-15,2.2,15.25,37.400000000000006,8.97,60.75,14.4,11.1,39.760000000000005,7.14,25.2,31.0,6.890000000000001,7.98,54.32000000000001,2.28,3.42,40.48,52.25000000000001,55.61000000000001,8.32,6.76,1.48
2012-09-16,2.1,8.54,34.1,9.66,56.25,9.4,5.1,33.040000000000006,2.94,28.44,37.0,0.0,7.98,51.52,0.0,0.0,33.58,48.95,50.25,8.64,6.24,1.28
2012-09-17,7.4,45.14,42.900000000000006,15.87,60.0,4.6000000000000005,8.25,52.64000000000001,16.59,27.72,38.0,4.03,15.96,44.8,7.08,0.0,41.4,48.95,56.95,10.4,2.73,2.84
2012-09-18,10.0,42.7,41.8,16.560000000000002,64.5,11.2,12.3,52.64000000000001,14.07,24.12,36.5,6.76,18.62,43.68000000000001,4.08,4.14,40.02,49.50000000000001,67.0,9.76,4.68,2.96
2012-09-19,7.6,36.6,42.900000000000006,17.94,55.5,11.6,9.0,56.00000000000001,10.92,30.96,37.5,4.55,18.43,45.36000000000001,1.56,3.78,31.74,55.00000000000001,60.3,12.96,13.0,3.08
2012-09-20,6.9,31.72,42.35,17.48,65.25,10.4,11.55,47.6,18.06,26.64,40.5,7.930000000000001,17.86,45.92,5.16,5.4,42.32,46.2,61.64,8.64,2.34,2.88
2012-09-21,5.7,42.7,42.35,20.47,54.75,13.8,7.5,46.48,9.45,29.16,42.5,0.0,16.53,43.120000000000005,1.44,0.0,41.4,46.2,59.63,11.68,5.98,2.68
2012-09-22,0.6000000000000001,13.42,34.1,2.3000000000000003,67.5,11.8,6.6,41.440000000000005,1.68,28.44,42.5,5.2,8.36,53.760000000000005,3.72,4.32,35.88,49.50000000000001,54.940000000000005,9.76,0.0,1.88
2012-09-23,1.3,9.15,35.2,6.67,69.75,5.2,2.25,42.00000000000001,3.57,36.0,32.5,0.0,7.41,50.400000000000006,2.04,3.78,34.96,45.650000000000006,49.580000000000005,9.44,2.73,1.96
2012-09-24,5.300000000000001,36.6,43.45,12.88,60.0,9.6,11.55,48.720000000000006,16.169999999999998,32.4,38.0,9.88,17.1,50.400000000000006,5.64,8.28,42.32,47.85,56.95,8.32,4.03,2.6
2012-09-25,6.7,34.16,41.25,20.7,62.25,12.4,8.4,45.92,18.48,29.52,42.5,4.29,18.05,49.28,4.44,0.0,39.1,48.400000000000006,60.3,10.72,3.38,2.72
2012-09-26,6.2,33.55,41.25,17.48,69.0,8.4,9.0,47.040000000000006,14.7,27.0,42.0,0.0,18.05,45.92,4.44,5.94,40.02,45.1,62.98,12.32,0.0,2.76
2012-09-27,8.200000000000001,35.99,40.7,18.4,60.0,15.0,15.0,49.28,12.39,31.68,45.0,10.66,17.1,48.16,11.4,3.06,40.02,49.50000000000001,64.99000000000001,9.6,5.33,2.8000000000000003
2012-09-28,6.300000000000001,31.72,42.35,8.280000000000001,63.0,13.8,11.1,50.400000000000006,10.08,31.32,34.5,7.15,16.53,49.84,12.0,9.0,45.080000000000005,47.85,60.3,10.72,5.59,2.8000000000000003
2012-09-29,2.4000000000000004,10.98,37.400000000000006,15.18,70.5,8.200000000000001,0.0,38.080000000000005,5.67,22.68,21.0,0.0,7.41,51.52,4.08,0.0,37.260000000000005,45.1,52.260000000000005,13.28,0.0,1.28
2012-09-30,1.7000000000000002,6.71,34.1,7.13,56.25,0.0,1.95,45.36000000000001,0.0,26.64,23.0,0.0,6.65,53.760000000000005,0.0,0.0,41.4,47.3,59.63,9.28,0.0,1.16
2012-10-01,6.720000000000001,34.08,53.94,7.439999999999999,32.0,8.51,9.88,53.68,9.8,27.01,51.48,4.760000000000001,17.82,47.45,6.4,7.35,35.5,55.00000000000001,54.9,11.2,0.0,2.76
2012-10-02,6.16,35.5,54.56,10.8,34.0,12.65,6.84,57.95,8.680000000000001,22.2,35.36,5.44,19.14,49.4,5.5,6.3,41.0,52.25000000000001,61.0,8.16,9.75,2.84
2012-10-03,5.74,34.08,53.32,6.96,39.0,11.73,16.91,52.46,13.44,27.75,52.0,4.25,21.56,46.8,3.9,4.41,40.5,52.8,57.95,8.8,0.0,2.68
2012-10-04,5.880000000000001,36.92,50.22,7.68,36.0,10.81,13.3,57.95,9.52,26.64,34.32,6.29,18.7,45.5,4.1000000000000005,12.18,33.5,52.8,56.12,11.04,10.01,3.12
2012-10-05,6.580000000000001,39.76,48.98,6.24,25.0,13.11,8.36,56.73,12.32,30.34,39.52,17.0,17.38,50.05,10.0,6.72,40.5,53.900000000000006,55.51,8.48,9.88,3.2
2012-10-06,1.96,13.489999999999998,42.78,4.32,27.0,10.12,6.2700000000000005,51.85,0.0,23.31,31.200000000000003,5.78,9.02,53.95,0.0,0.0,42.5,54.45,48.8,8.8,5.98,1.48
2012-10-07,1.4,8.52,44.02,3.6,26.0,0.0,4.94,46.97,1.6800000000000002,27.38,37.44,0.0,8.36,55.9,2.9000000000000004,10.29,33.0,51.7,48.8,9.44,4.8100000000000005,1.24
2012-10-08,2.5200000000000005,39.76,53.32,5.279999999999999,31.0,10.58,11.02,56.12,12.88,20.72,28.08,4.930000000000001,16.72,50.05,3.9,21.0,37.5,54.45,47.58,7.2,11.7,2.88
2012-10-09,5.880000000000001,42.6,53.94,6.48,28.0,8.74,11.97,53.07,8.96,30.34,34.32,5.1000000000000005,18.26,48.75,3.0,0.0,32.0,50.6,51.85,8.96,2.73,2.76
2012-10-10,4.62,39.76,62.0,6.0,29.0,17.48,14.25,60.39,11.48,28.12,33.800000000000004,2.72,19.8,51.35,3.3000000000000003,11.97,37.5,50.6,48.19,8.32,0.0,3.24
2012-10-11,5.180000000000001,39.05,62.0,8.16,37.0,14.26,9.5,51.24,9.8,25.9,45.24,0.0,20.24,50.05,3.4000000000000004,10.71,44.5,55.00000000000001,54.9,9.28,7.67,2.92
2012-10-12,5.74,39.05,60.14,24.0,38.0,15.18,10.07,47.58,10.920000000000002,28.49,36.92,0.0,16.72,52.65,2.8000000000000003,5.67,39.0,52.8,52.46,8.48,10.4,2.64
2012-10-13,2.3800000000000003,9.94,44.02,3.84,100.0,11.5,6.65,46.36,0.0,17.759999999999998,36.4,0.0,7.92,53.3,0.0,0.0,37.5,48.95,48.19,8.48,13.0,1.28
2012-10-14,0.8400000000000001,7.1,42.16,2.16,92.0,2.3000000000000003,7.41,41.48,2.5200000000000005,29.97,22.36,3.2300000000000004,7.48,52.0,4.1000000000000005,10.08,41.5,52.25000000000001,47.58,11.68,7.15,1.0
2012-10-15,6.720000000000001,36.21,50.84,7.68,70.0,15.18,11.21,52.46,7.840000000000001,24.05,42.120000000000005,8.16,16.5,48.75,2.6,0.0,47.0,52.8,50.02,9.28,8.450000000000001,2.56
2012-10-16,8.260000000000002,38.34,50.84,8.879999999999999,52.0,22.08,18.24,56.73,28.000000000000004,27.01,33.800000000000004,3.74,19.8,48.75,0.0,14.7,37.5,50.05,56.73,9.44,7.28,2.8000000000000003
2012-10-17,8.680000000000001,37.63,50.84,9.84,42.0,23.0,13.11,53.07,22.96,26.64,38.48,6.460000000000001,22.0,51.35,0.0,15.75,47.5,49.50000000000001,56.12,11.84,6.76,3.16
2012-10-18,12.88,40.47,46.5,5.52,40.0,11.04,15.39,56.73,15.400000000000002,28.49,48.88,6.29,18.48,47.45,1.4,0.0,48.0,51.150000000000006,52.46,9.76,6.890000000000001,2.68
2012-10-19,14.000000000000002,43.31,46.5,8.4,38.0,11.04,19.0,56.73,11.2,22.94,41.08,7.82,17.6,48.75,3.4000000000000004,9.03,46.0,48.95,52.46,8.96,5.720000000000001,3.44
2012-10-20,5.32,14.2,44.02,4.32,48.0,12.42,5.32,56.12,6.16,25.53,44.2,4.42,8.8,59.15,3.4000000000000004,0.0,48.0,53.900000000000006,51.24,7.68,6.24,1.48
2012-10-21,2.66,8.52,39.68,0.0,36.0,6.21,4.18,50.02,1.6800000000000002,27.75,26.52,0.0,8.14,57.2,0.0,0.0,42.5,47.3,45.14,8.64,3.77,1.2
2012-10-22,8.680000000000001,40.47,50.84,8.4,38.0,13.57,15.77,56.73,10.080000000000002,24.05,37.96,4.42,17.6,52.0,2.0,5.67,46.5,51.150000000000006,54.29,9.76,3.9,2.88
2012-10-23,8.4,65.32,47.12,5.04,34.0,18.630000000000003,15.58,54.29,12.6,28.49,33.800000000000004,13.6,17.6,48.75,3.5,8.61,44.5,48.95,54.29,8.0,0.0,3.76
2012-10-24,8.96,53.25,45.88,8.64,35.0,12.42,13.3,55.51,10.920000000000002,26.64,33.28,7.140000000000001,17.38,52.0,4.0,0.0,42.5,52.8,57.95,16.0,0.0,4.0
2012-10-25,9.1,71.0,44.02,7.439999999999999,34.0,13.34,12.92,55.51,1.96,26.64,42.64,6.630000000000001,18.04,48.75,0.0,9.45,42.5,47.3,51.24,11.2,8.58,3.24
2012-10-26,13.02,66.74,42.78,5.279999999999999,37.0,13.34,10.45,51.24,8.4,30.34,36.92,7.65,16.06,60.45,5.0,10.29,50.0,50.6,55.51,9.76,4.16,3.2
2012-10-27,4.62,16.33,37.2,3.6,38.0,6.9,4.37,48.8,5.040000000000001,19.61,34.32,0.0,8.36,64.35000000000001,0.0,14.07,39.5,49.50000000000001,51.85,8.32,0.0,1.2
2012-10-28,2.5200000000000005,7.81,34.1,0.96,33.0,0.0,5.32,59.17,1.12,20.35,22.880000000000003,2.89,7.7,61.75,2.6,0.0,33.5,47.85,50.02,9.44,0.0,1.0
2012-10-29,7.000000000000001,24.85,42.16,3.12,21.0,7.36,7.79,59.17,7.000000000000001,25.16,36.92,4.930000000000001,13.86,46.8,2.6,3.99,40.5,49.50000000000001,49.41,8.64,7.930000000000001,1.96
2012-10-30,4.2,22.72,40.3,2.88,26.0,7.13,6.2700000000000005,56.73,4.48,33.67,32.76,0.0,15.4,52.65,0.0,0.0,41.0,49.50000000000001,45.14,6.4,6.11,1.8
2012-10-31,9.1,46.86,42.16,6.0,29.0,13.11,10.45,61.0,10.36,37.0,39.52,6.630000000000001,16.5,65.0,7.1000000000000005,0.0,41.5,50.6,45.14,9.44,0.0,3.12
