date,stock_name,attention_ticker
2019-03-15,Intel Stock Price,21.0
2019-03-16,Intel Stock Price,23.1
2019-03-17,Intel Stock Price,0.0
2019-03-18,Intel Stock Price,15.05
2019-03-19,Intel Stock Price,17.849999999999998
2019-03-20,Intel Stock Price,0.0
2019-03-21,Intel Stock Price,27.65
2019-03-22,Intel Stock Price,22.05
2019-03-23,Intel Stock Price,0.0
2019-03-24,Intel Stock Price,6.65
2019-03-25,Intel Stock Price,16.799999999999997
2019-03-26,Intel Stock Price,25.9
2019-03-27,Intel Stock Price,12.25
2019-03-28,Intel Stock Price,30.1
2019-03-29,Intel Stock Price,26.25
2019-03-30,Intel Stock Price,12.6
2019-03-31,Intel Stock Price,0.0
2019-04-01,Intel Stock Price,10.34
2019-04-02,Intel Stock Price,10.34
2019-04-03,Intel Stock Price,15.98
2019-04-04,Intel Stock Price,28.2
2019-04-05,Intel Stock Price,14.1
2019-04-06,Intel Stock Price,0.0
2019-04-07,Intel Stock Price,0.0
2019-04-08,Intel Stock Price,17.39
2019-04-09,Intel Stock Price,13.16
2019-04-10,Intel Stock Price,12.22
2019-04-11,Intel Stock Price,15.98
2019-04-12,Intel Stock Price,24.91
2019-04-13,Intel Stock Price,0.0
2019-04-14,Intel Stock Price,0.0
2019-04-15,Intel Stock Price,12.69
2019-04-16,Intel Stock Price,21.62
2019-04-17,Intel Stock Price,35.25
2019-04-18,Intel Stock Price,18.8
2019-04-19,Intel Stock Price,14.57
2019-04-20,Intel Stock Price,8.93
2019-04-21,Intel Stock Price,0.0
2019-04-22,Intel Stock Price,16.45
2019-04-23,Intel Stock Price,20.68
2019-04-24,Intel Stock Price,18.8
2019-04-25,Intel Stock Price,23.03
2019-04-26,Intel Stock Price,47.0
2019-04-27,Intel Stock Price,15.51
2019-04-28,Intel Stock Price,15.98
2019-04-29,Intel Stock Price,24.91
2019-04-30,Intel Stock Price,15.51
2019-05-01,Intel Stock Price,34.0
2019-05-02,Intel Stock Price,20.0
2019-05-03,Intel Stock Price,22.0
2019-05-04,Intel Stock Price,8.0
2019-05-05,Intel Stock Price,9.0
2019-05-06,Intel Stock Price,30.5
2019-05-07,Intel Stock Price,38.5
2019-05-08,Intel Stock Price,30.0
2019-05-09,Intel Stock Price,36.0
2019-05-10,Intel Stock Price,44.5
2019-05-11,Intel Stock Price,8.0
2019-05-12,Intel Stock Price,6.5
2019-05-13,Intel Stock Price,36.5
2019-05-14,Intel Stock Price,34.0
2019-05-15,Intel Stock Price,29.0
2019-05-16,Intel Stock Price,26.0
2019-05-17,Intel Stock Price,33.0
2019-05-18,Intel Stock Price,0.0
2019-05-19,Intel Stock Price,6.0
2019-05-20,Intel Stock Price,34.0
2019-05-21,Intel Stock Price,50.0
2019-05-22,Intel Stock Price,25.0
2019-05-23,Intel Stock Price,27.0
2019-05-24,Intel Stock Price,34.5
2019-05-25,Intel Stock Price,21.0
2019-05-26,Intel Stock Price,16.0
2019-05-27,Intel Stock Price,17.0
2019-05-28,Intel Stock Price,25.0
2019-05-29,Intel Stock Price,10.5
2019-05-30,Intel Stock Price,21.5
2019-05-31,Intel Stock Price,39.5
2019-06-01,Intel Stock Price,0.0
2019-06-02,Intel Stock Price,5.76
2019-06-03,Intel Stock Price,19.08
2019-06-04,Intel Stock Price,13.32
2019-06-05,Intel Stock Price,25.56
2019-06-06,Intel Stock Price,36.0
2019-06-07,Intel Stock Price,19.08
2019-06-08,Intel Stock Price,3.6
2019-06-09,Intel Stock Price,11.16
2019-06-10,Intel Stock Price,14.04
2019-06-11,Intel Stock Price,22.32
2019-06-12,Intel Stock Price,20.52
2019-06-13,Intel Stock Price,8.28
2019-06-14,Intel Stock Price,7.56
2019-06-15,Intel Stock Price,6.12
2019-06-16,Intel Stock Price,12.6
2019-06-17,Intel Stock Price,0.0
2019-06-18,Intel Stock Price,25.2
2019-06-19,Intel Stock Price,28.08
2019-06-20,Intel Stock Price,3.6
2019-06-21,Intel Stock Price,18.36
2019-06-22,Intel Stock Price,5.04
2019-06-23,Intel Stock Price,0.0
2019-06-24,Intel Stock Price,0.0
2019-06-25,Intel Stock Price,12.96
2019-06-26,Intel Stock Price,0.0
2019-06-27,Intel Stock Price,25.92
2019-06-28,Intel Stock Price,7.56
2019-06-29,Intel Stock Price,3.96
2019-06-30,Intel Stock Price,5.04
2019-07-01,Intel Stock Price,13.3
2019-07-02,Intel Stock Price,15.58
2019-07-03,Intel Stock Price,14.82
2019-07-04,Intel Stock Price,0.0
2019-07-05,Intel Stock Price,10.26
2019-07-06,Intel Stock Price,3.8
2019-07-07,Intel Stock Price,3.8
2019-07-08,Intel Stock Price,8.74
2019-07-09,Intel Stock Price,3.04
2019-07-10,Intel Stock Price,12.54
2019-07-11,Intel Stock Price,15.2
2019-07-12,Intel Stock Price,19.76
2019-07-13,Intel Stock Price,0.0
2019-07-14,Intel Stock Price,4.18
2019-07-15,Intel Stock Price,9.5
2019-07-16,Intel Stock Price,15.2
2019-07-17,Intel Stock Price,10.26
2019-07-18,Intel Stock Price,15.2
2019-07-19,Intel Stock Price,12.92
2019-07-20,Intel Stock Price,0.0
2019-07-21,Intel Stock Price,6.84
2019-07-22,Intel Stock Price,15.58
2019-07-23,Intel Stock Price,10.26
2019-07-24,Intel Stock Price,25.08
2019-07-25,Intel Stock Price,20.52
2019-07-26,Intel Stock Price,38.0
2019-07-27,Intel Stock Price,9.88
2019-07-28,Intel Stock Price,7.98
2019-07-29,Intel Stock Price,13.3
2019-07-30,Intel Stock Price,8.36
2019-07-31,Intel Stock Price,8.36
2019-08-01,Intel Stock Price,34.0
2019-08-02,Intel Stock Price,0.0
2019-08-03,Intel Stock Price,20.4
2019-08-04,Intel Stock Price,7.82
2019-08-05,Intel Stock Price,23.8
2019-08-06,Intel Stock Price,9.86
2019-08-07,Intel Stock Price,17.34
2019-08-08,Intel Stock Price,18.02
2019-08-09,Intel Stock Price,23.8
2019-08-10,Intel Stock Price,17.0
2019-08-11,Intel Stock Price,13.94
2019-08-12,Intel Stock Price,11.56
2019-08-13,Intel Stock Price,13.6
2019-08-14,Intel Stock Price,19.380000000000003
2019-08-15,Intel Stock Price,18.02
2019-08-16,Intel Stock Price,24.48
2019-08-17,Intel Stock Price,0.0
2019-08-18,Intel Stock Price,0.0
2019-08-19,Intel Stock Price,7.140000000000001
2019-08-20,Intel Stock Price,19.380000000000003
2019-08-21,Intel Stock Price,30.94
2019-08-22,Intel Stock Price,20.74
2019-08-23,Intel Stock Price,10.2
2019-08-24,Intel Stock Price,0.0
2019-08-25,Intel Stock Price,5.1000000000000005
2019-08-26,Intel Stock Price,22.44
2019-08-27,Intel Stock Price,26.520000000000003
2019-08-28,Intel Stock Price,30.6
2019-08-29,Intel Stock Price,21.08
2019-08-30,Intel Stock Price,5.78
2019-08-31,Intel Stock Price,0.0
2019-09-01,Intel Stock Price,0.0
2019-09-02,Intel Stock Price,9.57
2019-09-03,Intel Stock Price,26.97
2019-09-04,Intel Stock Price,18.56
2019-09-05,Intel Stock Price,14.79
2019-09-06,Intel Stock Price,21.75
2019-09-07,Intel Stock Price,0.0
2019-09-08,Intel Stock Price,0.0
2019-09-09,Intel Stock Price,20.59
2019-09-10,Intel Stock Price,29.0
2019-09-11,Intel Stock Price,10.73
2019-09-12,Intel Stock Price,17.11
2019-09-13,Intel Stock Price,25.52
2019-09-14,Intel Stock Price,4.35
2019-09-15,Intel Stock Price,0.0
2019-09-16,Intel Stock Price,17.4
2019-09-17,Intel Stock Price,8.12
2019-09-18,Intel Stock Price,18.85
2019-09-19,Intel Stock Price,19.72
2019-09-20,Intel Stock Price,17.98
2019-09-21,Intel Stock Price,0.0
2019-09-22,Intel Stock Price,5.22
2019-09-23,Intel Stock Price,23.2
2019-09-24,Intel Stock Price,12.76
2019-09-25,Intel Stock Price,17.98
2019-09-26,Intel Stock Price,22.91
2019-09-27,Intel Stock Price,21.46
2019-09-28,Intel Stock Price,0.0
2019-09-29,Intel Stock Price,0.0
2019-09-30,Intel Stock Price,15.079999999999998
2019-10-01,Intel Stock Price,26.520000000000003
2019-10-02,Intel Stock Price,16.66
2019-10-03,Intel Stock Price,16.66
2019-10-04,Intel Stock Price,5.78
2019-10-05,Intel Stock Price,7.82
2019-10-06,Intel Stock Price,0.0
2019-10-07,Intel Stock Price,7.140000000000001
2019-10-08,Intel Stock Price,13.260000000000002
2019-10-09,Intel Stock Price,13.94
2019-10-10,Intel Stock Price,16.66
2019-10-11,Intel Stock Price,18.700000000000003
2019-10-12,Intel Stock Price,0.0
2019-10-13,Intel Stock Price,0.0
2019-10-14,Intel Stock Price,19.040000000000003
2019-10-15,Intel Stock Price,22.78
2019-10-16,Intel Stock Price,4.08
2019-10-17,Intel Stock Price,19.380000000000003
2019-10-18,Intel Stock Price,16.32
2019-10-19,Intel Stock Price,0.0
2019-10-20,Intel Stock Price,0.0
2019-10-21,Intel Stock Price,19.72
2019-10-22,Intel Stock Price,17.34
2019-10-23,Intel Stock Price,27.540000000000003
2019-10-24,Intel Stock Price,33.660000000000004
2019-10-25,Intel Stock Price,34.0
2019-10-26,Intel Stock Price,0.0
2019-10-27,Intel Stock Price,13.260000000000002
2019-10-28,Intel Stock Price,29.58
2019-10-29,Intel Stock Price,28.9
2019-10-30,Intel Stock Price,13.94
2019-10-31,Intel Stock Price,22.78
2019-11-01,Intel Stock Price,19.44
2019-11-02,Intel Stock Price,15.12
2019-11-03,Intel Stock Price,0.0
2019-11-04,Intel Stock Price,24.84
2019-11-05,Intel Stock Price,36.0
2019-11-06,Intel Stock Price,22.68
2019-11-07,Intel Stock Price,19.8
2019-11-08,Intel Stock Price,30.6
2019-11-09,Intel Stock Price,7.92
2019-11-10,Intel Stock Price,0.0
2019-11-11,Intel Stock Price,13.32
2019-11-12,Intel Stock Price,31.68
2019-11-13,Intel Stock Price,21.6
2019-11-14,Intel Stock Price,16.56
2019-11-15,Intel Stock Price,11.88
2019-11-16,Intel Stock Price,0.0
2019-11-17,Intel Stock Price,0.0
2019-11-18,Intel Stock Price,21.6
2019-11-19,Intel Stock Price,16.56
2019-11-20,Intel Stock Price,27.72
2019-11-21,Intel Stock Price,22.68
2019-11-22,Intel Stock Price,13.68
2019-11-23,Intel Stock Price,0.0
2019-11-24,Intel Stock Price,5.76
2019-11-25,Intel Stock Price,20.16
2019-11-26,Intel Stock Price,14.4
2019-11-27,Intel Stock Price,0.0
2019-11-28,Intel Stock Price,7.92
2019-11-29,Intel Stock Price,11.88
2019-11-30,Intel Stock Price,0.0
2019-12-01,Intel Stock Price,9.18
2019-12-02,Intel Stock Price,17.34
2019-12-03,Intel Stock Price,34.0
2019-12-04,Intel Stock Price,22.78
2019-12-05,Intel Stock Price,10.2
2019-12-06,Intel Stock Price,26.520000000000003
2019-12-07,Intel Stock Price,0.0
2019-12-08,Intel Stock Price,0.0
2019-12-09,Intel Stock Price,10.2
2019-12-10,Intel Stock Price,7.82
2019-12-11,Intel Stock Price,9.86
2019-12-12,Intel Stock Price,25.500000000000004
2019-12-13,Intel Stock Price,24.48
2019-12-14,Intel Stock Price,6.460000000000001
2019-12-15,Intel Stock Price,0.0
2019-12-16,Intel Stock Price,7.48
2019-12-17,Intel Stock Price,32.980000000000004
2019-12-18,Intel Stock Price,15.3
2019-12-19,Intel Stock Price,22.44
2019-12-20,Intel Stock Price,15.64
2019-12-21,Intel Stock Price,13.6
2019-12-22,Intel Stock Price,9.52
2019-12-23,Intel Stock Price,16.32
2019-12-24,Intel Stock Price,31.96
2019-12-25,Intel Stock Price,5.1000000000000005
2019-12-26,Intel Stock Price,15.3
2019-12-27,Intel Stock Price,32.980000000000004
2019-12-28,Intel Stock Price,7.82
2019-12-29,Intel Stock Price,5.78
2019-12-30,Intel Stock Price,20.74
2019-12-31,Intel Stock Price,21.76
2020-01-01,Intel Stock Price,8.64
2020-01-02,Intel Stock Price,32.400000000000006
2020-01-03,Intel Stock Price,13.5
2020-01-04,Intel Stock Price,6.48
2020-01-05,Intel Stock Price,0.0
2020-01-06,Intel Stock Price,18.9
2020-01-07,Intel Stock Price,12.420000000000002
2020-01-08,Intel Stock Price,21.06
2020-01-09,Intel Stock Price,11.88
2020-01-10,Intel Stock Price,9.72
2020-01-11,Intel Stock Price,5.94
2020-01-12,Intel Stock Price,0.0
2020-01-13,Intel Stock Price,7.56
2020-01-14,Intel Stock Price,14.580000000000002
2020-01-15,Intel Stock Price,14.04
2020-01-16,Intel Stock Price,14.580000000000002
2020-01-17,Intel Stock Price,9.18
2020-01-18,Intel Stock Price,0.0
2020-01-19,Intel Stock Price,0.0
2020-01-20,Intel Stock Price,3.78
2020-01-21,Intel Stock Price,14.04
2020-01-22,Intel Stock Price,16.740000000000002
2020-01-23,Intel Stock Price,32.940000000000005
2020-01-24,Intel Stock Price,54.0
2020-01-25,Intel Stock Price,21.6
2020-01-26,Intel Stock Price,8.100000000000001
2020-01-27,Intel Stock Price,28.62
2020-01-28,Intel Stock Price,20.520000000000003
2020-01-29,Intel Stock Price,34.02
2020-01-30,Intel Stock Price,21.6
2020-01-31,Intel Stock Price,18.9
2020-02-01,Intel Stock Price,0.0
2020-02-02,Intel Stock Price,13.26
2020-02-03,Intel Stock Price,34.68
2020-02-04,Intel Stock Price,31.11
2020-02-05,Intel Stock Price,49.98
2020-02-06,Intel Stock Price,34.68
2020-02-07,Intel Stock Price,30.09
2020-02-08,Intel Stock Price,16.32
2020-02-09,Intel Stock Price,10.71
2020-02-10,Intel Stock Price,28.05
2020-02-11,Intel Stock Price,43.86
2020-02-12,Intel Stock Price,33.660000000000004
2020-02-13,Intel Stock Price,40.29
2020-02-14,Intel Stock Price,43.35
2020-02-15,Intel Stock Price,9.69
2020-02-16,Intel Stock Price,0.0
2020-02-17,Intel Stock Price,0.0
2020-02-18,Intel Stock Price,31.62
2020-02-19,Intel Stock Price,30.6
2020-02-20,Intel Stock Price,15.3
2020-02-21,Intel Stock Price,32.64
2020-02-22,Intel Stock Price,8.16
2020-02-23,Intel Stock Price,11.22
2020-02-24,Intel Stock Price,23.46
2020-02-25,Intel Stock Price,37.74
2020-02-26,Intel Stock Price,33.660000000000004
2020-02-27,Intel Stock Price,51.0
2020-02-28,Intel Stock Price,42.33
2020-02-29,Intel Stock Price,22.95
2020-03-01,Intel Stock Price,18.630000000000003
2020-03-02,Intel Stock Price,39.690000000000005
2020-03-03,Intel Stock Price,31.590000000000003
2020-03-04,Intel Stock Price,42.93
2020-03-05,Intel Stock Price,46.98
2020-03-06,Intel Stock Price,44.55
2020-03-07,Intel Stock Price,14.580000000000002
2020-03-08,Intel Stock Price,12.96
2020-03-09,Intel Stock Price,61.56
2020-03-10,Intel Stock Price,41.31
2020-03-11,Intel Stock Price,50.220000000000006
2020-03-12,Intel Stock Price,79.38000000000001
2020-03-13,Intel Stock Price,81.0
2020-03-14,Intel Stock Price,42.93
2020-03-15,Intel Stock Price,13.77
2020-03-16,Intel Stock Price,51.03
2020-03-17,Intel Stock Price,65.61
2020-03-18,Intel Stock Price,54.27
2020-03-19,Intel Stock Price,60.75000000000001
2020-03-20,Intel Stock Price,59.13
2020-03-21,Intel Stock Price,12.15
2020-03-22,Intel Stock Price,25.92
2020-03-23,Intel Stock Price,66.42
2020-03-24,Intel Stock Price,53.46
2020-03-25,Intel Stock Price,70.47
2020-03-26,Intel Stock Price,73.71000000000001
2020-03-27,Intel Stock Price,55.89
2020-03-28,Intel Stock Price,25.110000000000003
2020-03-29,Intel Stock Price,21.06
2020-03-30,Intel Stock Price,51.84
2020-03-31,Intel Stock Price,63.18000000000001
2020-04-01,Intel Stock Price,32.830000000000005
2020-04-02,Intel Stock Price,47.57
2020-04-03,Intel Stock Price,40.2
2020-04-04,Intel Stock Price,13.4
2020-04-05,Intel Stock Price,0.0
2020-04-06,Intel Stock Price,54.27
2020-04-07,Intel Stock Price,25.46
2020-04-08,Intel Stock Price,36.85
2020-04-09,Intel Stock Price,60.970000000000006
2020-04-10,Intel Stock Price,22.110000000000003
2020-04-11,Intel Stock Price,5.36
2020-04-12,Intel Stock Price,4.0200000000000005
2020-04-13,Intel Stock Price,37.52
2020-04-14,Intel Stock Price,44.89
2020-04-15,Intel Stock Price,54.27
2020-04-16,Intel Stock Price,17.42
2020-04-17,Intel Stock Price,46.900000000000006
2020-04-18,Intel Stock Price,12.06
2020-04-19,Intel Stock Price,6.7
2020-04-20,Intel Stock Price,31.49
2020-04-21,Intel Stock Price,39.53
2020-04-22,Intel Stock Price,31.49
2020-04-23,Intel Stock Price,67.0
2020-04-24,Intel Stock Price,60.970000000000006
2020-04-25,Intel Stock Price,17.42
2020-04-26,Intel Stock Price,8.040000000000001
2020-04-27,Intel Stock Price,46.23
2020-04-28,Intel Stock Price,33.5
2020-04-29,Intel Stock Price,25.46
2020-04-30,Intel Stock Price,54.27
2020-05-01,Intel Stock Price,37.74
2020-05-02,Intel Stock Price,11.73
2020-05-03,Intel Stock Price,8.67
2020-05-04,Intel Stock Price,47.94
2020-05-05,Intel Stock Price,40.29
2020-05-06,Intel Stock Price,24.48
2020-05-07,Intel Stock Price,18.87
2020-05-08,Intel Stock Price,35.19
2020-05-09,Intel Stock Price,22.95
2020-05-10,Intel Stock Price,15.3
2020-05-11,Intel Stock Price,31.62
2020-05-12,Intel Stock Price,32.13
2020-05-13,Intel Stock Price,25.5
2020-05-14,Intel Stock Price,32.64
2020-05-15,Intel Stock Price,18.87
2020-05-16,Intel Stock Price,18.87
2020-05-17,Intel Stock Price,12.75
2020-05-18,Intel Stock Price,29.07
2020-05-19,Intel Stock Price,51.0
2020-05-20,Intel Stock Price,27.54
2020-05-21,Intel Stock Price,34.17
2020-05-22,Intel Stock Price,30.09
2020-05-23,Intel Stock Price,10.2
2020-05-24,Intel Stock Price,7.140000000000001
2020-05-25,Intel Stock Price,9.69
2020-05-26,Intel Stock Price,23.46
2020-05-27,Intel Stock Price,26.01
2020-05-28,Intel Stock Price,30.6
2020-05-29,Intel Stock Price,24.48
2020-05-30,Intel Stock Price,4.59
2020-05-31,Intel Stock Price,5.61
2020-06-01,Intel Stock Price,28.08
2020-06-02,Intel Stock Price,36.18
2020-06-03,Intel Stock Price,30.78
2020-06-04,Intel Stock Price,26.46
2020-06-05,Intel Stock Price,42.66
2020-06-06,Intel Stock Price,5.94
2020-06-07,Intel Stock Price,5.94
2020-06-08,Intel Stock Price,27.540000000000003
2020-06-09,Intel Stock Price,19.98
2020-06-10,Intel Stock Price,35.64
2020-06-11,Intel Stock Price,35.64
2020-06-12,Intel Stock Price,26.46
2020-06-13,Intel Stock Price,0.0
2020-06-14,Intel Stock Price,5.4
2020-06-15,Intel Stock Price,24.840000000000003
2020-06-16,Intel Stock Price,34.56
2020-06-17,Intel Stock Price,26.46
2020-06-18,Intel Stock Price,18.36
2020-06-19,Intel Stock Price,23.22
2020-06-20,Intel Stock Price,16.200000000000003
2020-06-21,Intel Stock Price,0.0
2020-06-22,Intel Stock Price,52.92
2020-06-23,Intel Stock Price,54.0
2020-06-24,Intel Stock Price,12.96
2020-06-25,Intel Stock Price,27.0
2020-06-26,Intel Stock Price,22.14
2020-06-27,Intel Stock Price,0.0
2020-06-28,Intel Stock Price,4.86
2020-06-29,Intel Stock Price,22.68
2020-06-30,Intel Stock Price,26.46
2020-07-01,Intel Stock Price,10.36
2020-07-02,Intel Stock Price,15.54
2020-07-03,Intel Stock Price,4.44
2020-07-04,Intel Stock Price,3.7
2020-07-05,Intel Stock Price,7.4
2020-07-06,Intel Stock Price,22.94
2020-07-07,Intel Stock Price,14.8
2020-07-08,Intel Stock Price,16.28
2020-07-09,Intel Stock Price,17.759999999999998
2020-07-10,Intel Stock Price,17.759999999999998
2020-07-11,Intel Stock Price,0.0
2020-07-12,Intel Stock Price,2.96
2020-07-13,Intel Stock Price,16.28
2020-07-14,Intel Stock Price,14.8
2020-07-15,Intel Stock Price,16.28
2020-07-16,Intel Stock Price,8.14
2020-07-17,Intel Stock Price,17.02
2020-07-18,Intel Stock Price,8.14
2020-07-19,Intel Stock Price,0.0
2020-07-20,Intel Stock Price,8.14
2020-07-21,Intel Stock Price,14.8
2020-07-22,Intel Stock Price,23.68
2020-07-23,Intel Stock Price,26.64
2020-07-24,Intel Stock Price,74.0
2020-07-25,Intel Stock Price,33.3
2020-07-26,Intel Stock Price,18.5
2020-07-27,Intel Stock Price,44.4
2020-07-28,Intel Stock Price,46.62
2020-07-29,Intel Stock Price,42.92
2020-07-30,Intel Stock Price,40.7
2020-07-31,Intel Stock Price,39.22
2020-08-01,Intel Stock Price,24.3
2020-08-02,Intel Stock Price,29.160000000000004
2020-08-03,Intel Stock Price,81.0
2020-08-04,Intel Stock Price,48.6
2020-08-05,Intel Stock Price,72.09
2020-08-06,Intel Stock Price,73.71000000000001
2020-08-07,Intel Stock Price,62.370000000000005
2020-08-08,Intel Stock Price,18.630000000000003
2020-08-09,Intel Stock Price,13.77
2020-08-10,Intel Stock Price,63.18000000000001
2020-08-11,Intel Stock Price,72.09
2020-08-12,Intel Stock Price,53.46
2020-08-13,Intel Stock Price,57.510000000000005
2020-08-14,Intel Stock Price,34.02
2020-08-15,Intel Stock Price,29.97
2020-08-16,Intel Stock Price,21.06
2020-08-17,Intel Stock Price,42.120000000000005
2020-08-18,Intel Stock Price,48.6
2020-08-19,Intel Stock Price,39.690000000000005
2020-08-20,Intel Stock Price,77.76
2020-08-21,Intel Stock Price,54.27
2020-08-22,Intel Stock Price,21.06
2020-08-23,Intel Stock Price,11.34
2020-08-24,Intel Stock Price,55.080000000000005
2020-08-25,Intel Stock Price,37.260000000000005
2020-08-26,Intel Stock Price,38.88
2020-08-27,Intel Stock Price,35.64
2020-08-28,Intel Stock Price,42.93
2020-08-29,Intel Stock Price,14.580000000000002
2020-08-30,Intel Stock Price,12.15
2020-08-31,Intel Stock Price,45.36
2020-09-01,Intel Stock Price,42.09
2020-09-02,Intel Stock Price,61.0
2020-09-03,Intel Stock Price,55.51
2020-09-04,Intel Stock Price,48.19
2020-09-05,Intel Stock Price,10.37
2020-09-06,Intel Stock Price,5.49
2020-09-07,Intel Stock Price,7.32
2020-09-08,Intel Stock Price,39.04
2020-09-09,Intel Stock Price,37.82
2020-09-10,Intel Stock Price,40.26
2020-09-11,Intel Stock Price,34.77
2020-09-12,Intel Stock Price,10.98
2020-09-13,Intel Stock Price,12.2
2020-09-14,Intel Stock Price,39.04
2020-09-15,Intel Stock Price,34.77
2020-09-16,Intel Stock Price,29.28
2020-09-17,Intel Stock Price,31.72
2020-09-18,Intel Stock Price,25.01
2020-09-19,Intel Stock Price,18.91
2020-09-20,Intel Stock Price,0.0
2020-09-21,Intel Stock Price,37.21
2020-09-22,Intel Stock Price,29.89
2020-09-23,Intel Stock Price,16.47
2020-09-24,Intel Stock Price,22.57
2020-09-25,Intel Stock Price,40.87
2020-09-26,Intel Stock Price,0.0
2020-09-27,Intel Stock Price,0.0
2020-09-28,Intel Stock Price,23.18
2020-09-29,Intel Stock Price,25.62
2020-09-30,Intel Stock Price,32.94
2020-10-01,Intel Stock Price,16.2
2020-10-02,Intel Stock Price,28.8
2020-10-03,Intel Stock Price,7.8
2020-10-04,Intel Stock Price,0.0
2020-10-05,Intel Stock Price,18.0
2020-10-06,Intel Stock Price,18.6
2020-10-07,Intel Stock Price,13.8
