date,name_price_attention,Litecoin price_monthly,isPartial,scale,Litecoin price,crypto_name
2016-12-10,0,0.0,,0.0,0.0,ImmutableX
2016-12-11,96,0.0,,0.0,0.0,ImmutableX
2016-12-12,0,0.0,,0.0,0.0,ImmutableX
2016-12-13,0,0.0,,0.0,0.0,ImmutableX
2016-12-14,0,0.0,,0.0,0.0,ImmutableX
2016-12-15,0,0.0,,0.0,0.0,ImmutableX
2016-12-16,0,0.0,,0.0,0.0,ImmutableX
2016-12-17,0,0.0,,0.0,0.0,ImmutableX
2016-12-18,79,0.0,,0.0,0.0,ImmutableX
2016-12-19,0,0.0,,0.0,0.0,ImmutableX
2016-12-20,0,0.0,,0.0,0.0,ImmutableX
2016-12-21,0,0.0,,0.0,0.0,ImmutableX
2016-12-22,0,0.0,,0.0,0.0,ImmutableX
2016-12-23,100,0.0,,0.0,0.0,ImmutableX
2016-12-24,0,0.0,,0.0,0.0,ImmutableX
2016-12-25,96,0.0,,0.0,0.0,ImmutableX
2016-12-26,0,0.0,,0.0,0.0,ImmutableX
2016-12-27,0,0.0,,0.0,0.0,ImmutableX
2016-12-28,93,0.0,,0.0,0.0,ImmutableX
2016-12-29,33,0.0,,0.0,0.0,ImmutableX
2016-12-30,56,0.0,,0.0,0.0,ImmutableX
2016-12-31,0,0.0,,0.0,0.0,ImmutableX
2017-01-01,0,0.0,False,0.0,0.0,ImmutableX
2017-01-02,61,0.0,,0.0,0.0,ImmutableX
2017-01-03,29,0.0,,0.0,0.0,ImmutableX
2017-01-04,0,0.0,,0.0,0.0,ImmutableX
2017-01-05,21,0.0,,0.0,0.0,ImmutableX
2017-01-06,0,0.0,,0.0,0.0,ImmutableX
2017-01-07,0,0.0,,0.0,0.0,ImmutableX
2017-01-08,0,0.0,,0.0,0.0,ImmutableX
2017-01-09,50,0.0,,0.0,0.0,ImmutableX
2017-01-10,22,0.0,,0.0,0.0,ImmutableX
2017-01-11,0,0.0,,0.0,0.0,ImmutableX
2017-01-12,24,0.0,,0.0,0.0,ImmutableX
2017-01-13,0,0.0,,0.0,0.0,ImmutableX
2017-01-14,66,0.0,,0.0,0.0,ImmutableX
2017-01-15,0,0.0,,0.0,0.0,ImmutableX
2017-01-16,0,0.0,,0.0,0.0,ImmutableX
2017-01-17,0,0.0,,0.0,0.0,ImmutableX
2017-01-18,0,0.0,,0.0,0.0,ImmutableX
2017-01-19,0,0.0,,0.0,0.0,ImmutableX
2017-01-20,21,0.0,,0.0,0.0,ImmutableX
2017-01-21,0,0.0,,0.0,0.0,ImmutableX
2017-01-22,0,0.0,,0.0,0.0,ImmutableX
2017-01-23,0,0.0,,0.0,0.0,ImmutableX
2017-01-24,15,0.0,,0.0,0.0,ImmutableX
2017-01-25,0,0.0,,0.0,0.0,ImmutableX
2017-01-26,16,0.0,,0.0,0.0,ImmutableX
2017-01-27,0,0.0,,0.0,0.0,ImmutableX
2017-01-28,100,0.0,,0.0,0.0,ImmutableX
2017-01-29,0,0.0,,0.0,0.0,ImmutableX
2017-01-30,0,0.0,,0.0,0.0,ImmutableX
2017-01-31,0,0.0,,0.0,0.0,ImmutableX
2017-02-01,0,0.0,False,0.0,0.0,ImmutableX
2017-02-02,18,0.0,,0.0,0.0,ImmutableX
2017-02-03,0,0.0,,0.0,0.0,ImmutableX
2017-02-04,0,0.0,,0.0,0.0,ImmutableX
2017-02-05,34,0.0,,0.0,0.0,ImmutableX
2017-02-06,0,0.0,,0.0,0.0,ImmutableX
2017-02-07,24,0.0,,0.0,0.0,ImmutableX
2017-02-08,56,0.0,,0.0,0.0,ImmutableX
2017-02-09,47,0.0,,0.0,0.0,ImmutableX
2017-02-10,0,0.0,,0.0,0.0,ImmutableX
2017-02-11,0,0.0,,0.0,0.0,ImmutableX
2017-02-12,73,0.0,,0.0,0.0,ImmutableX
2017-02-13,0,0.0,,0.0,0.0,ImmutableX
2017-02-14,0,0.0,,0.0,0.0,ImmutableX
2017-02-15,0,0.0,,0.0,0.0,ImmutableX
2017-02-16,48,0.0,,0.0,0.0,ImmutableX
2017-02-17,48,0.0,,0.0,0.0,ImmutableX
2017-02-18,0,0.0,,0.0,0.0,ImmutableX
2017-02-19,0,0.0,,0.0,0.0,ImmutableX
2017-02-20,0,0.0,,0.0,0.0,ImmutableX
2017-02-21,0,0.0,,0.0,0.0,ImmutableX
2017-02-22,31,0.0,,0.0,0.0,ImmutableX
2017-02-23,0,0.0,,0.0,0.0,ImmutableX
2017-02-24,0,0.0,,0.0,0.0,ImmutableX
2017-02-25,100,0.0,,0.0,0.0,ImmutableX
2017-02-26,0,0.0,,0.0,0.0,ImmutableX
2017-02-27,0,0.0,,0.0,0.0,ImmutableX
2017-02-28,44,0.0,,0.0,0.0,ImmutableX
2017-03-01,36,0.0,False,0.0,0.0,ImmutableX
2017-03-02,40,0.0,,0.0,0.0,ImmutableX
2017-03-03,33,0.0,,0.0,0.0,ImmutableX
2017-03-04,0,0.0,,0.0,0.0,ImmutableX
2017-03-05,0,0.0,,0.0,0.0,ImmutableX
2017-03-06,23,0.0,,0.0,0.0,ImmutableX
2017-03-07,35,0.0,,0.0,0.0,ImmutableX
2017-03-08,0,0.0,,0.0,0.0,ImmutableX
2017-03-09,0,0.0,,0.0,0.0,ImmutableX
2017-03-10,65,0.0,,0.0,0.0,ImmutableX
2017-03-11,0,0.0,,0.0,0.0,ImmutableX
2017-03-12,66,0.0,,0.0,0.0,ImmutableX
2017-03-13,30,0.0,,0.0,0.0,ImmutableX
2017-03-14,59,0.0,,0.0,0.0,ImmutableX
2017-03-15,65,0.0,,0.0,0.0,ImmutableX
2017-03-16,0,0.0,,0.0,0.0,ImmutableX
2017-03-17,25,0.0,,0.0,0.0,ImmutableX
2017-03-18,0,0.0,,0.0,0.0,ImmutableX
2017-03-19,0,0.0,,0.0,0.0,ImmutableX
2017-03-20,30,0.0,,0.0,0.0,ImmutableX
2017-03-21,22,0.0,,0.0,0.0,ImmutableX
2017-03-22,0,0.0,,0.0,0.0,ImmutableX
2017-03-23,30,0.0,,0.0,0.0,ImmutableX
2017-03-24,29,0.0,,0.0,0.0,ImmutableX
2017-03-25,0,0.0,,0.0,0.0,ImmutableX
2017-03-26,32,0.0,,0.0,0.0,ImmutableX
2017-03-27,20,0.0,,0.0,0.0,ImmutableX
2017-03-28,0,0.0,,0.0,0.0,ImmutableX
2017-03-29,0,0.0,,0.0,0.0,ImmutableX
2017-03-30,100,0.0,,0.0,0.0,ImmutableX
2017-03-31,0,0.0,,0.0,0.0,ImmutableX
2017-04-01,27,1.0,False,0.01,0.27,ImmutableX
2017-04-02,20,1.0,,0.01,0.2,ImmutableX
2017-04-03,45,1.0,,0.01,0.45,ImmutableX
2017-04-04,100,1.0,,0.01,1.0,ImmutableX
2017-04-05,94,1.0,,0.01,0.94,ImmutableX
2017-04-06,78,1.0,,0.01,0.78,ImmutableX
2017-04-07,16,1.0,,0.01,0.16,ImmutableX
2017-04-08,41,1.0,,0.01,0.41,ImmutableX
2017-04-09,40,1.0,,0.01,0.4,ImmutableX
2017-04-10,0,1.0,,0.01,0.0,ImmutableX
2017-04-11,29,1.0,,0.01,0.29,ImmutableX
2017-04-12,51,1.0,,0.01,0.51,ImmutableX
2017-04-13,76,1.0,,0.01,0.76,ImmutableX
2017-04-14,31,1.0,,0.01,0.31,ImmutableX
2017-04-15,69,1.0,,0.01,0.6900000000000001,ImmutableX
2017-04-16,40,1.0,,0.01,0.4,ImmutableX
2017-04-17,36,1.0,,0.01,0.36,ImmutableX
2017-04-18,60,1.0,,0.01,0.6,ImmutableX
2017-04-19,14,1.0,,0.01,0.14,ImmutableX
2017-04-20,23,1.0,,0.01,0.23,ImmutableX
2017-04-21,33,1.0,,0.01,0.33,ImmutableX
2017-04-22,36,1.0,,0.01,0.36,ImmutableX
2017-04-23,61,1.0,,0.01,0.61,ImmutableX
2017-04-24,57,1.0,,0.01,0.5700000000000001,ImmutableX
2017-04-25,50,1.0,,0.01,0.5,ImmutableX
2017-04-26,67,1.0,,0.01,0.67,ImmutableX
2017-04-27,33,1.0,,0.01,0.33,ImmutableX
2017-04-28,99,1.0,,0.01,0.99,ImmutableX
2017-04-29,19,1.0,,0.01,0.19,ImmutableX
2017-04-30,54,1.0,,0.01,0.54,ImmutableX
2017-05-01,4,5.0,False,0.05,0.2,ImmutableX
2017-05-02,7,5.0,,0.05,0.35,ImmutableX
2017-05-03,32,5.0,,0.05,1.6,ImmutableX
2017-05-04,47,5.0,,0.05,2.35,ImmutableX
2017-05-05,57,5.0,,0.05,2.85,ImmutableX
2017-05-06,30,5.0,,0.05,1.5,ImmutableX
2017-05-07,41,5.0,,0.05,2.0500000000000003,ImmutableX
2017-05-08,49,5.0,,0.05,2.45,ImmutableX
2017-05-09,53,5.0,,0.05,2.6500000000000004,ImmutableX
2017-05-10,62,5.0,,0.05,3.1,ImmutableX
2017-05-11,40,5.0,,0.05,2.0,ImmutableX
2017-05-12,39,5.0,,0.05,1.95,ImmutableX
2017-05-13,45,5.0,,0.05,2.25,ImmutableX
2017-05-14,15,5.0,,0.05,0.75,ImmutableX
2017-05-15,45,5.0,,0.05,2.25,ImmutableX
2017-05-16,30,5.0,,0.05,1.5,ImmutableX
2017-05-17,30,5.0,,0.05,1.5,ImmutableX
2017-05-18,13,5.0,,0.05,0.65,ImmutableX
2017-05-19,32,5.0,,0.05,1.6,ImmutableX
2017-05-20,30,5.0,,0.05,1.5,ImmutableX
2017-05-21,34,5.0,,0.05,1.7000000000000002,ImmutableX
2017-05-22,68,5.0,,0.05,3.4000000000000004,ImmutableX
2017-05-23,61,5.0,,0.05,3.0500000000000003,ImmutableX
2017-05-24,91,5.0,,0.05,4.55,ImmutableX
2017-05-25,100,5.0,,0.05,5.0,ImmutableX
2017-05-26,70,5.0,,0.05,3.5,ImmutableX
2017-05-27,32,5.0,,0.05,1.6,ImmutableX
2017-05-28,39,5.0,,0.05,1.95,ImmutableX
2017-05-29,28,5.0,,0.05,1.4,ImmutableX
2017-05-30,38,5.0,,0.05,1.9,ImmutableX
2017-05-31,41,5.0,,0.05,2.0500000000000003,ImmutableX
2017-06-01,27,7.0,False,0.07,1.89,ImmutableX
2017-06-02,23,7.0,,0.07,1.61,ImmutableX
2017-06-03,34,7.0,,0.07,2.3800000000000003,ImmutableX
2017-06-04,9,7.0,,0.07,0.6300000000000001,ImmutableX
2017-06-05,31,7.0,,0.07,2.1700000000000004,ImmutableX
2017-06-06,42,7.0,,0.07,2.9400000000000004,ImmutableX
2017-06-07,27,7.0,,0.07,1.89,ImmutableX
2017-06-08,17,7.0,,0.07,1.1900000000000002,ImmutableX
2017-06-09,22,7.0,,0.07,1.54,ImmutableX
2017-06-10,32,7.0,,0.07,2.24,ImmutableX
2017-06-11,34,7.0,,0.07,2.3800000000000003,ImmutableX
2017-06-12,52,7.0,,0.07,3.640000000000001,ImmutableX
2017-06-13,41,7.0,,0.07,2.87,ImmutableX
2017-06-14,36,7.0,,0.07,2.5200000000000005,ImmutableX
2017-06-15,21,7.0,,0.07,1.4700000000000002,ImmutableX
2017-06-16,40,7.0,,0.07,2.8000000000000003,ImmutableX
2017-06-17,100,7.0,,0.07,7.000000000000001,ImmutableX
2017-06-18,72,7.0,,0.07,5.040000000000001,ImmutableX
2017-06-19,73,7.0,,0.07,5.11,ImmutableX
2017-06-20,60,7.0,,0.07,4.2,ImmutableX
2017-06-21,55,7.0,,0.07,3.850000000000001,ImmutableX
2017-06-22,59,7.0,,0.07,4.130000000000001,ImmutableX
2017-06-23,37,7.0,,0.07,2.5900000000000003,ImmutableX
2017-06-24,35,7.0,,0.07,2.45,ImmutableX
2017-06-25,41,7.0,,0.07,2.87,ImmutableX
2017-06-26,56,7.0,,0.07,3.92,ImmutableX
2017-06-27,37,7.0,,0.07,2.5900000000000003,ImmutableX
2017-06-28,47,7.0,,0.07,3.2900000000000005,ImmutableX
2017-06-29,39,7.0,,0.07,2.7300000000000004,ImmutableX
2017-06-30,31,7.0,,0.07,2.1700000000000004,ImmutableX
2017-07-01,30,5.0,False,0.05,1.5,ImmutableX
2017-07-02,30,5.0,,0.05,1.5,ImmutableX
2017-07-03,56,5.0,,0.05,2.8000000000000003,ImmutableX
2017-07-04,100,5.0,,0.05,5.0,ImmutableX
2017-07-05,75,5.0,,0.05,3.75,ImmutableX
2017-07-06,74,5.0,,0.05,3.7,ImmutableX
2017-07-07,55,5.0,,0.05,2.75,ImmutableX
2017-07-08,58,5.0,,0.05,2.9000000000000004,ImmutableX
2017-07-09,57,5.0,,0.05,2.85,ImmutableX
2017-07-10,72,5.0,,0.05,3.6,ImmutableX
2017-07-11,87,5.0,,0.05,4.3500000000000005,ImmutableX
2017-07-12,59,5.0,,0.05,2.95,ImmutableX
2017-07-13,60,5.0,,0.05,3.0,ImmutableX
2017-07-14,52,5.0,,0.05,2.6,ImmutableX
2017-07-15,54,5.0,,0.05,2.7,ImmutableX
2017-07-16,51,5.0,,0.05,2.5500000000000003,ImmutableX
2017-07-17,57,5.0,,0.05,2.85,ImmutableX
2017-07-18,42,5.0,,0.05,2.1,ImmutableX
2017-07-19,47,5.0,,0.05,2.35,ImmutableX
2017-07-20,55,5.0,,0.05,2.75,ImmutableX
2017-07-21,45,5.0,,0.05,2.25,ImmutableX
2017-07-22,26,5.0,,0.05,1.3,ImmutableX
2017-07-23,39,5.0,,0.05,1.95,ImmutableX
2017-07-24,51,5.0,,0.05,2.5500000000000003,ImmutableX
2017-07-25,45,5.0,,0.05,2.25,ImmutableX
2017-07-26,39,5.0,,0.05,1.95,ImmutableX
2017-07-27,24,5.0,,0.05,1.2000000000000002,ImmutableX
2017-07-28,53,5.0,,0.05,2.6500000000000004,ImmutableX
2017-07-29,40,5.0,,0.05,2.0,ImmutableX
2017-07-30,25,5.0,,0.05,1.25,ImmutableX
2017-07-31,31,5.0,,0.05,1.55,ImmutableX
2017-08-01,36,6.0,False,0.06,2.16,ImmutableX
2017-08-02,18,6.0,,0.06,1.08,ImmutableX
2017-08-03,20,6.0,,0.06,1.2,ImmutableX
2017-08-04,26,6.0,,0.06,1.56,ImmutableX
2017-08-05,35,6.0,,0.06,2.1,ImmutableX
2017-08-06,27,6.0,,0.06,1.62,ImmutableX
2017-08-07,38,6.0,,0.06,2.28,ImmutableX
2017-08-08,45,6.0,,0.06,2.6999999999999997,ImmutableX
2017-08-09,38,6.0,,0.06,2.28,ImmutableX
2017-08-10,45,6.0,,0.06,2.6999999999999997,ImmutableX
2017-08-11,26,6.0,,0.06,1.56,ImmutableX
2017-08-12,24,6.0,,0.06,1.44,ImmutableX
2017-08-13,28,6.0,,0.06,1.68,ImmutableX
2017-08-14,35,6.0,,0.06,2.1,ImmutableX
2017-08-15,35,6.0,,0.06,2.1,ImmutableX
2017-08-16,30,6.0,,0.06,1.7999999999999998,ImmutableX
2017-08-17,33,6.0,,0.06,1.98,ImmutableX
2017-08-18,30,6.0,,0.06,1.7999999999999998,ImmutableX
2017-08-19,25,6.0,,0.06,1.5,ImmutableX
2017-08-20,22,6.0,,0.06,1.3199999999999998,ImmutableX
2017-08-21,29,6.0,,0.06,1.74,ImmutableX
2017-08-22,27,6.0,,0.06,1.62,ImmutableX
2017-08-23,41,6.0,,0.06,2.46,ImmutableX
2017-08-24,48,6.0,,0.06,2.88,ImmutableX
2017-08-25,33,6.0,,0.06,1.98,ImmutableX
2017-08-26,34,6.0,,0.06,2.04,ImmutableX
2017-08-27,47,6.0,,0.06,2.82,ImmutableX
2017-08-28,80,6.0,,0.06,4.8,ImmutableX
2017-08-29,68,6.0,,0.06,4.08,ImmutableX
2017-08-30,68,6.0,,0.06,4.08,ImmutableX
2017-08-31,100,6.0,,0.06,6.0,ImmutableX
2017-09-01,100,8.0,False,0.08,8.0,ImmutableX
2017-09-02,87,8.0,,0.08,6.96,ImmutableX
2017-09-03,49,8.0,,0.08,3.92,ImmutableX
2017-09-04,59,8.0,,0.08,4.72,ImmutableX
2017-09-05,50,8.0,,0.08,4.0,ImmutableX
2017-09-06,44,8.0,,0.08,3.52,ImmutableX
2017-09-07,37,8.0,,0.08,2.96,ImmutableX
2017-09-08,37,8.0,,0.08,2.96,ImmutableX
2017-09-09,27,8.0,,0.08,2.16,ImmutableX
2017-09-10,27,8.0,,0.08,2.16,ImmutableX
2017-09-11,33,8.0,,0.08,2.64,ImmutableX
2017-09-12,21,8.0,,0.08,1.68,ImmutableX
2017-09-13,27,8.0,,0.08,2.16,ImmutableX
2017-09-14,45,8.0,,0.08,3.6,ImmutableX
2017-09-15,47,8.0,,0.08,3.76,ImmutableX
2017-09-16,29,8.0,,0.08,2.32,ImmutableX
2017-09-17,24,8.0,,0.08,1.92,ImmutableX
2017-09-18,23,8.0,,0.08,1.84,ImmutableX
2017-09-19,17,8.0,,0.08,1.36,ImmutableX
2017-09-20,22,8.0,,0.08,1.76,ImmutableX
2017-09-21,26,8.0,,0.08,2.08,ImmutableX
2017-09-22,17,8.0,,0.08,1.36,ImmutableX
2017-09-23,11,8.0,,0.08,0.88,ImmutableX
2017-09-24,19,8.0,,0.08,1.52,ImmutableX
2017-09-25,24,8.0,,0.08,1.92,ImmutableX
2017-09-26,16,8.0,,0.08,1.28,ImmutableX
2017-09-27,16,8.0,,0.08,1.28,ImmutableX
2017-09-28,22,8.0,,0.08,1.76,ImmutableX
2017-09-29,15,8.0,,0.08,1.2,ImmutableX
2017-09-30,14,8.0,,0.08,1.12,ImmutableX
2017-10-01,47,6.0,False,0.06,2.82,ImmutableX
2017-10-02,45,6.0,,0.06,2.6999999999999997,ImmutableX
2017-10-03,34,6.0,,0.06,2.04,ImmutableX
2017-10-04,50,6.0,,0.06,3.0,ImmutableX
2017-10-05,34,6.0,,0.06,2.04,ImmutableX
2017-10-06,28,6.0,,0.06,1.68,ImmutableX
2017-10-07,33,6.0,,0.06,1.98,ImmutableX
2017-10-08,31,6.0,,0.06,1.86,ImmutableX
2017-10-09,39,6.0,,0.06,2.34,ImmutableX
2017-10-10,49,6.0,,0.06,2.94,ImmutableX
2017-10-11,46,6.0,,0.06,2.76,ImmutableX
2017-10-12,87,6.0,,0.06,5.22,ImmutableX
2017-10-13,99,6.0,,0.06,5.9399999999999995,ImmutableX
2017-10-14,77,6.0,,0.06,4.62,ImmutableX
2017-10-15,100,6.0,,0.06,6.0,ImmutableX
2017-10-16,79,6.0,,0.06,4.74,ImmutableX
2017-10-17,82,6.0,,0.06,4.92,ImmutableX
2017-10-18,60,6.0,,0.06,3.5999999999999996,ImmutableX
2017-10-19,54,6.0,,0.06,3.24,ImmutableX
2017-10-20,87,6.0,,0.06,5.22,ImmutableX
2017-10-21,66,6.0,,0.06,3.96,ImmutableX
2017-10-22,54,6.0,,0.06,3.24,ImmutableX
2017-10-23,50,6.0,,0.06,3.0,ImmutableX
2017-10-24,66,6.0,,0.06,3.96,ImmutableX
2017-10-25,53,6.0,,0.06,3.1799999999999997,ImmutableX
2017-10-26,56,6.0,,0.06,3.36,ImmutableX
2017-10-27,50,6.0,,0.06,3.0,ImmutableX
2017-10-28,28,6.0,,0.06,1.68,ImmutableX
2017-10-29,48,6.0,,0.06,2.88,ImmutableX
2017-10-30,43,6.0,,0.06,2.58,ImmutableX
2017-10-31,74,6.0,,0.06,4.4399999999999995,ImmutableX
2017-11-01,12,16.0,False,0.16,1.92,ImmutableX
2017-11-02,16,16.0,,0.16,2.56,ImmutableX
2017-11-03,14,16.0,,0.16,2.24,ImmutableX
2017-11-04,12,16.0,,0.16,1.92,ImmutableX
2017-11-05,10,16.0,,0.16,1.6,ImmutableX
2017-11-06,11,16.0,,0.16,1.76,ImmutableX
2017-11-07,15,16.0,,0.16,2.4,ImmutableX
2017-11-08,23,16.0,,0.16,3.68,ImmutableX
2017-11-09,21,16.0,,0.16,3.36,ImmutableX
2017-11-10,19,16.0,,0.16,3.04,ImmutableX
2017-11-11,12,16.0,,0.16,1.92,ImmutableX
2017-11-12,14,16.0,,0.16,2.24,ImmutableX
2017-11-13,12,16.0,,0.16,1.92,ImmutableX
2017-11-14,11,16.0,,0.16,1.76,ImmutableX
2017-11-15,14,16.0,,0.16,2.24,ImmutableX
2017-11-16,17,16.0,,0.16,2.72,ImmutableX
2017-11-17,24,16.0,,0.16,3.84,ImmutableX
2017-11-18,18,16.0,,0.16,2.88,ImmutableX
2017-11-19,18,16.0,,0.16,2.88,ImmutableX
2017-11-20,21,16.0,,0.16,3.36,ImmutableX
2017-11-21,27,16.0,,0.16,4.32,ImmutableX
2017-11-22,16,16.0,,0.16,2.56,ImmutableX
2017-11-23,24,16.0,,0.16,3.84,ImmutableX
2017-11-24,21,16.0,,0.16,3.36,ImmutableX
2017-11-25,36,16.0,,0.16,5.76,ImmutableX
2017-11-26,38,16.0,,0.16,6.08,ImmutableX
2017-11-27,51,16.0,,0.16,8.16,ImmutableX
2017-11-28,59,16.0,,0.16,9.44,ImmutableX
2017-11-29,100,16.0,,0.16,16.0,ImmutableX
2017-11-30,67,16.0,,0.16,10.72,ImmutableX
2017-12-01,9,100.0,False,1.0,9.0,ImmutableX
2017-12-02,10,100.0,,1.0,10.0,ImmutableX
2017-12-03,7,100.0,,1.0,7.0,ImmutableX
2017-12-04,8,100.0,,1.0,8.0,ImmutableX
2017-12-05,9,100.0,,1.0,9.0,ImmutableX
2017-12-06,12,100.0,,1.0,12.0,ImmutableX
2017-12-07,16,100.0,,1.0,16.0,ImmutableX
2017-12-08,21,100.0,,1.0,21.0,ImmutableX
2017-12-09,31,100.0,,1.0,31.0,ImmutableX
2017-12-10,19,100.0,,1.0,19.0,ImmutableX
2017-12-11,33,100.0,,1.0,33.0,ImmutableX
2017-12-12,100,100.0,,1.0,100.0,ImmutableX
2017-12-13,77,100.0,,1.0,77.0,ImmutableX
2017-12-14,41,100.0,,1.0,41.0,ImmutableX
2017-12-15,34,100.0,,1.0,34.0,ImmutableX
2017-12-16,26,100.0,,1.0,26.0,ImmutableX
2017-12-17,23,100.0,,1.0,23.0,ImmutableX
2017-12-18,25,100.0,,1.0,25.0,ImmutableX
2017-12-19,30,100.0,,1.0,30.0,ImmutableX
2017-12-20,30,100.0,,1.0,30.0,ImmutableX
2017-12-21,26,100.0,,1.0,26.0,ImmutableX
2017-12-22,42,100.0,,1.0,42.0,ImmutableX
2017-12-23,23,100.0,,1.0,23.0,ImmutableX
2017-12-24,16,100.0,,1.0,16.0,ImmutableX
2017-12-25,15,100.0,,1.0,15.0,ImmutableX
2017-12-26,16,100.0,,1.0,16.0,ImmutableX
2017-12-27,14,100.0,,1.0,14.0,ImmutableX
2017-12-28,14,100.0,,1.0,14.0,ImmutableX
2017-12-29,12,100.0,,1.0,12.0,ImmutableX
2017-12-30,13,100.0,,1.0,13.0,ImmutableX
2017-12-31,10,100.0,,1.0,10.0,ImmutableX
2018-01-01,61,32.0,False,0.32,19.52,ImmutableX
2018-01-02,88,32.0,,0.32,28.16,ImmutableX
2018-01-03,91,32.0,,0.32,29.12,ImmutableX
2018-01-04,99,32.0,,0.32,31.68,ImmutableX
2018-01-05,86,32.0,,0.32,27.52,ImmutableX
2018-01-06,100,32.0,,0.32,32.0,ImmutableX
2018-01-07,76,32.0,,0.32,24.32,ImmutableX
2018-01-08,86,32.0,,0.32,27.52,ImmutableX
2018-01-09,77,32.0,,0.32,24.64,ImmutableX
2018-01-10,75,32.0,,0.32,24.0,ImmutableX
2018-01-11,68,32.0,,0.32,21.76,ImmutableX
2018-01-12,56,32.0,,0.32,17.92,ImmutableX
2018-01-13,51,32.0,,0.32,16.32,ImmutableX
2018-01-14,45,32.0,,0.32,14.4,ImmutableX
2018-01-15,43,32.0,,0.32,13.76,ImmutableX
2018-01-16,80,32.0,,0.32,25.6,ImmutableX
2018-01-17,95,32.0,,0.32,30.4,ImmutableX
2018-01-18,73,32.0,,0.32,23.36,ImmutableX
2018-01-19,47,32.0,,0.32,15.04,ImmutableX
2018-01-20,45,32.0,,0.32,14.4,ImmutableX
2018-01-21,33,32.0,,0.32,10.56,ImmutableX
2018-01-22,34,32.0,,0.32,10.88,ImmutableX
2018-01-23,39,32.0,,0.32,12.48,ImmutableX
2018-01-24,36,32.0,,0.32,11.52,ImmutableX
2018-01-25,34,32.0,,0.32,10.88,ImmutableX
2018-01-26,32,32.0,,0.32,10.24,ImmutableX
2018-01-27,24,32.0,,0.32,7.68,ImmutableX
2018-01-28,29,32.0,,0.32,9.28,ImmutableX
2018-01-29,27,32.0,,0.32,8.64,ImmutableX
2018-01-30,32,32.0,,0.32,10.24,ImmutableX
2018-01-31,33,32.0,,0.32,10.56,ImmutableX
2018-02-01,56,22.0,False,0.22,12.32,ImmutableX
2018-02-02,72,22.0,,0.22,15.84,ImmutableX
2018-02-03,47,22.0,,0.22,10.34,ImmutableX
2018-02-04,54,22.0,,0.22,11.88,ImmutableX
2018-02-05,57,22.0,,0.22,12.54,ImmutableX
2018-02-06,72,22.0,,0.22,15.84,ImmutableX
2018-02-07,50,22.0,,0.22,11.0,ImmutableX
2018-02-08,42,22.0,,0.22,9.24,ImmutableX
2018-02-09,37,22.0,,0.22,8.14,ImmutableX
2018-02-10,32,22.0,,0.22,7.04,ImmutableX
2018-02-11,29,22.0,,0.22,6.38,ImmutableX
2018-02-12,34,22.0,,0.22,7.48,ImmutableX
2018-02-13,33,22.0,,0.22,7.26,ImmutableX
2018-02-14,100,22.0,,0.22,22.0,ImmutableX
2018-02-15,88,22.0,,0.22,19.36,ImmutableX
2018-02-16,61,22.0,,0.22,13.42,ImmutableX
2018-02-17,53,22.0,,0.22,11.66,ImmutableX
2018-02-18,50,22.0,,0.22,11.0,ImmutableX
2018-02-19,74,22.0,,0.22,16.28,ImmutableX
2018-02-20,97,22.0,,0.22,21.34,ImmutableX
2018-02-21,66,22.0,,0.22,14.52,ImmutableX
2018-02-22,45,22.0,,0.22,9.9,ImmutableX
2018-02-23,43,22.0,,0.22,9.46,ImmutableX
2018-02-24,39,22.0,,0.22,8.58,ImmutableX
2018-02-25,33,22.0,,0.22,7.26,ImmutableX
2018-02-26,46,22.0,,0.22,10.12,ImmutableX
2018-02-27,39,22.0,,0.22,8.58,ImmutableX
2018-02-28,34,22.0,,0.22,7.48,ImmutableX
2018-03-01,100,8.0,False,0.08,8.0,ImmutableX
2018-03-02,92,8.0,,0.08,7.36,ImmutableX
2018-03-03,89,8.0,,0.08,7.12,ImmutableX
2018-03-04,67,8.0,,0.08,5.36,ImmutableX
2018-03-05,84,8.0,,0.08,6.72,ImmutableX
2018-03-06,68,8.0,,0.08,5.44,ImmutableX
2018-03-07,83,8.0,,0.08,6.640000000000001,ImmutableX
2018-03-08,74,8.0,,0.08,5.92,ImmutableX
2018-03-09,91,8.0,,0.08,7.28,ImmutableX
2018-03-10,71,8.0,,0.08,5.68,ImmutableX
2018-03-11,52,8.0,,0.08,4.16,ImmutableX
2018-03-12,63,8.0,,0.08,5.04,ImmutableX
2018-03-13,61,8.0,,0.08,4.88,ImmutableX
2018-03-14,79,8.0,,0.08,6.32,ImmutableX
2018-03-15,83,8.0,,0.08,6.640000000000001,ImmutableX
2018-03-16,75,8.0,,0.08,6.0,ImmutableX
2018-03-17,34,8.0,,0.08,2.72,ImmutableX
2018-03-18,73,8.0,,0.08,5.84,ImmutableX
2018-03-19,78,8.0,,0.08,6.24,ImmutableX
2018-03-20,61,8.0,,0.08,4.88,ImmutableX
2018-03-21,53,8.0,,0.08,4.24,ImmutableX
2018-03-22,62,8.0,,0.08,4.96,ImmutableX
2018-03-23,52,8.0,,0.08,4.16,ImmutableX
2018-03-24,42,8.0,,0.08,3.36,ImmutableX
2018-03-25,32,8.0,,0.08,2.56,ImmutableX
2018-03-26,51,8.0,,0.08,4.08,ImmutableX
2018-03-27,67,8.0,,0.08,5.36,ImmutableX
