date,CRM
2022-06-13,46.9
2022-06-14,49.0
2022-06-15,48.3
2022-06-16,48.3
2022-06-17,39.9
2022-06-18,23.099999999999998
2022-06-19,21.7
2022-06-20,40.599999999999994
2022-06-21,46.199999999999996
2022-06-22,46.199999999999996
2022-06-23,46.9
2022-06-24,45.5
2022-06-25,24.5
2022-06-26,22.4
2022-06-27,46.9
2022-06-28,45.5
2022-06-29,45.5
2022-06-30,46.199999999999996
2022-07-01,42.88
2022-07-02,29.44
2022-07-03,31.36
2022-07-04,22.400000000000002
2022-07-05,51.84
2022-07-06,62.72
2022-07-07,55.04
2022-07-08,53.120000000000005
2022-07-09,35.84
2022-07-10,23.04
2022-07-11,53.120000000000005
2022-07-12,62.72
2022-07-13,58.88
2022-07-14,64.0
2022-07-15,56.96
2022-07-16,35.84
2022-07-17,24.32
2022-07-18,59.52
2022-07-19,59.52
2022-07-20,61.44
2022-07-21,62.72
2022-07-22,46.08
2022-07-23,32.0
2022-07-24,30.080000000000002
2022-07-25,62.72
2022-07-26,60.800000000000004
2022-07-27,60.800000000000004
2022-07-28,53.76
2022-07-29,49.92
2022-07-30,41.6
2022-07-31,24.32
2022-08-01,45.44
2022-08-02,46.15
2022-08-03,48.989999999999995
2022-08-04,48.28
2022-08-05,42.599999999999994
2022-08-06,26.979999999999997
2022-08-07,18.46
2022-08-08,44.73
2022-08-09,46.15
2022-08-10,48.28
2022-08-11,45.44
2022-08-12,44.019999999999996
2022-08-13,29.82
2022-08-14,25.56
2022-08-15,42.599999999999994
2022-08-16,46.15
2022-08-17,45.44
2022-08-18,44.019999999999996
2022-08-19,41.18
2022-08-20,34.08
2022-08-21,17.75
2022-08-22,48.28
2022-08-23,51.12
2022-08-24,71.0
2022-08-25,57.51
2022-08-26,44.73
2022-08-27,32.66
2022-08-28,20.59
2022-08-29,46.86
2022-08-30,46.86
2022-08-31,44.73
2022-09-01,54.56
2022-09-02,46.5
2022-09-03,34.72
2022-09-04,24.8
2022-09-05,32.86
2022-09-06,56.42
2022-09-07,62.0
2022-09-08,53.32
2022-09-09,52.7
2022-09-10,37.82
2022-09-11,28.52
2022-09-12,57.04
2022-09-13,59.519999999999996
2022-09-14,60.14
2022-09-15,54.56
2022-09-16,57.04
2022-09-17,39.06
2022-09-18,26.04
2022-09-19,57.66
2022-09-20,55.18
2022-09-21,60.76
2022-09-22,61.38
2022-09-23,54.56
2022-09-24,37.2
2022-09-25,26.66
2022-09-26,57.04
2022-09-27,51.46
2022-09-28,58.9
2022-09-29,50.22
2022-09-30,44.64
2022-10-01,35.4
2022-10-02,25.8
2022-10-03,51.6
2022-10-04,55.199999999999996
2022-10-05,52.199999999999996
2022-10-06,48.6
2022-10-07,44.4
2022-10-08,33.6
2022-10-09,18.0
2022-10-10,54.0
2022-10-11,54.6
2022-10-12,52.8
2022-10-13,51.6
2022-10-14,47.4
2022-10-15,33.0
2022-10-16,23.4
2022-10-17,49.199999999999996
2022-10-18,60.0
2022-10-19,56.4
2022-10-20,54.0
2022-10-21,43.8
2022-10-22,36.6
2022-10-23,21.599999999999998
2022-10-24,56.4
2022-10-25,53.4
2022-10-26,53.4
2022-10-27,52.199999999999996
2022-10-28,42.6
2022-10-29,32.4
2022-10-30,21.599999999999998
2022-10-31,53.4
2022-11-01,44.08
2022-11-02,46.36
2022-11-03,46.36
2022-11-04,42.56
2022-11-05,31.92
2022-11-06,22.04
2022-11-07,46.36
2022-11-08,44.08
2022-11-09,44.08
2022-11-10,48.64
2022-11-11,40.28
2022-11-12,31.92
2022-11-13,20.52
2022-11-14,46.36
2022-11-15,47.88
2022-11-16,50.160000000000004
2022-11-17,45.6
2022-11-18,54.72
2022-11-19,46.36
2022-11-20,42.56
2022-11-21,76.0
2022-11-22,60.8
2022-11-23,54.72
2022-11-24,44.84
2022-11-25,45.6
2022-11-26,50.160000000000004
2022-11-27,47.88
2022-11-28,55.480000000000004
2022-11-29,57.76
2022-11-30,72.2
2022-12-01,80.0
2022-12-02,62.400000000000006
2022-12-03,54.400000000000006
2022-12-04,43.2
2022-12-05,68.0
2022-12-06,73.60000000000001
2022-12-07,63.2
2022-12-08,62.400000000000006
2022-12-09,60.800000000000004
2022-12-10,55.2
2022-12-11,45.6
2022-12-12,60.800000000000004
2022-12-13,52.800000000000004
2022-12-14,55.2
2022-12-15,53.6
2022-12-16,46.400000000000006
2022-12-17,37.6
2022-12-18,28.8
2022-12-19,52.800000000000004
2022-12-20,50.400000000000006
2022-12-21,54.400000000000006
2022-12-22,46.400000000000006
2022-12-23,40.800000000000004
2022-12-24,40.0
2022-12-25,27.200000000000003
2022-12-26,35.2
2022-12-27,48.800000000000004
2022-12-28,49.6
2022-12-29,45.6
2022-12-30,43.2
2022-12-31,36.0
2023-01-01,26.979999999999997
2023-01-02,41.18
2023-01-03,51.12
2023-01-04,71.0
2023-01-05,63.19
2023-01-06,50.41
2023-01-07,30.529999999999998
2023-01-08,22.72
2023-01-09,47.57
2023-01-10,50.41
2023-01-11,58.22
2023-01-12,44.73
2023-01-13,43.309999999999995
2023-01-14,34.79
2023-01-15,21.299999999999997
2023-01-16,36.92
2023-01-17,50.41
2023-01-18,53.959999999999994
2023-01-19,50.41
2023-01-20,44.019999999999996
2023-01-21,32.66
2023-01-22,24.14
2023-01-23,58.22
2023-01-24,61.769999999999996
2023-01-25,51.12
2023-01-26,58.22
2023-01-27,49.699999999999996
2023-01-28,33.37
2023-01-29,26.979999999999997
2023-01-30,50.41
2023-01-31,50.41
2023-02-01,68.0
2023-02-02,65.96000000000001
2023-02-03,58.480000000000004
2023-02-04,38.080000000000005
2023-02-05,29.240000000000002
2023-02-06,57.120000000000005
2023-02-07,61.2
2023-02-08,60.52
2023-02-09,61.88
2023-02-10,60.52
2023-02-11,40.120000000000005
2023-02-12,25.16
2023-02-13,53.040000000000006
2023-02-14,57.120000000000005
2023-02-15,60.52
2023-02-16,60.52
2023-02-17,54.400000000000006
2023-02-18,34.0
2023-02-19,23.8
2023-02-20,48.28
2023-02-21,59.84
2023-02-22,58.480000000000004
2023-02-23,57.120000000000005
2023-02-24,48.96
2023-02-25,37.400000000000006
2023-02-26,26.520000000000003
2023-02-27,56.440000000000005
2023-02-28,64.60000000000001
2023-03-01,64.08
2023-03-02,72.0
2023-03-03,40.32
2023-03-04,25.2
2023-03-05,23.04
2023-03-06,44.64
2023-03-07,43.199999999999996
2023-03-08,41.04
2023-03-09,43.92
2023-03-10,36.72
2023-03-11,25.2
2023-03-12,16.56
2023-03-13,36.72
2023-03-14,39.6
2023-03-15,38.16
2023-03-16,38.879999999999995
2023-03-17,34.56
2023-03-18,25.919999999999998
2023-03-19,18.0
2023-03-20,38.16
2023-03-21,37.44
2023-03-22,38.16
2023-03-23,38.16
2023-03-24,37.44
2023-03-25,24.48
2023-03-26,18.72
2023-03-27,37.44
2023-03-28,39.6
2023-03-29,41.04
2023-03-30,42.48
2023-03-31,38.16
2023-04-01,31.0
2023-04-02,25.419999999999998
2023-04-03,52.7
2023-04-04,53.94
2023-04-05,48.98
2023-04-06,52.7
2023-04-07,42.16
2023-04-08,31.62
2023-04-09,21.08
2023-04-10,46.5
2023-04-11,53.32
2023-04-12,57.04
2023-04-13,52.7
2023-04-14,47.12
2023-04-15,29.14
2023-04-16,24.18
2023-04-17,52.08
2023-04-18,52.08
2023-04-19,62.0
2023-04-20,51.46
2023-04-21,47.74
2023-04-22,29.759999999999998
2023-04-23,24.8
2023-04-24,48.36
2023-04-25,55.8
2023-04-26,52.08
2023-04-27,54.56
2023-04-28,49.6
2023-04-29,31.62
2023-04-30,24.8
2023-05-01,47.790000000000006
2023-05-02,55.89
2023-05-03,55.080000000000005
2023-05-04,53.46
2023-05-05,48.6
2023-05-06,39.690000000000005
2023-05-07,32.400000000000006
2023-05-08,53.46
2023-05-09,55.080000000000005
2023-05-10,59.940000000000005
2023-05-11,54.27
2023-05-12,47.790000000000006
2023-05-13,37.260000000000005
2023-05-14,33.21
2023-05-15,46.17
2023-05-16,54.27
2023-05-17,59.13
2023-05-18,55.080000000000005
2023-05-19,47.790000000000006
2023-05-20,39.690000000000005
2023-05-21,33.21
2023-05-22,54.27
2023-05-23,59.940000000000005
2023-05-24,51.03
2023-05-25,59.13
2023-05-26,53.46
2023-05-27,40.5
2023-05-28,33.21
2023-05-29,39.690000000000005
2023-05-30,60.75000000000001
2023-05-31,81.0
2023-06-01,84.0
2023-06-02,63.839999999999996
2023-06-03,42.0
2023-06-04,39.48
2023-06-05,63.0
2023-06-06,72.24
2023-06-07,77.28
2023-06-08,65.52
2023-06-09,63.0
2023-06-10,41.16
2023-06-11,41.16
2023-06-12,71.39999999999999
2023-06-13,63.839999999999996
2023-06-14,69.72
2023-06-15,69.72
2023-06-16,63.0
2023-06-17,40.32
2023-06-18,35.28
2023-06-19,46.199999999999996
2023-06-20,53.76
2023-06-21,57.12
2023-06-22,52.08
2023-06-23,48.72
2023-06-24,31.919999999999998
2023-06-25,22.68
2023-06-26,52.919999999999995
2023-06-27,56.28
2023-06-28,60.48
2023-06-29,56.28
2023-06-30,44.519999999999996
2023-07-01,28.16
2023-07-02,26.240000000000002
2023-07-03,40.96
2023-07-04,23.04
2023-07-05,51.84
2023-07-06,52.480000000000004
2023-07-07,43.52
2023-07-08,22.400000000000002
2023-07-09,20.48
2023-07-10,48.64
2023-07-11,64.0
2023-07-12,56.96
2023-07-13,57.6
2023-07-14,51.2
2023-07-15,32.64
2023-07-16,23.68
2023-07-17,60.160000000000004
2023-07-18,50.56
2023-07-19,55.68
2023-07-20,52.480000000000004
2023-07-21,47.36
2023-07-22,40.96
2023-07-23,22.400000000000002
2023-07-24,48.64
2023-07-25,58.88
2023-07-26,60.160000000000004
2023-07-27,53.120000000000005
2023-07-28,51.84
2023-07-29,33.92
2023-07-30,24.32
2023-07-31,52.480000000000004
2023-08-01,42.089999999999996
2023-08-02,49.41
2023-08-03,47.58
2023-08-04,39.04
2023-08-05,29.89
2023-08-06,18.91
2023-08-07,43.31
2023-08-08,40.87
2023-08-09,41.48
2023-08-10,43.92
2023-08-11,37.82
2023-08-12,26.84
2023-08-13,15.86
2023-08-14,43.31
2023-08-15,43.31
2023-08-16,45.14
2023-08-17,38.43
2023-08-18,36.6
2023-08-19,25.62
2023-08-20,17.08
2023-08-21,41.48
2023-08-22,47.58
2023-08-23,42.699999999999996
2023-08-24,41.48
2023-08-25,40.26
2023-08-26,31.72
2023-08-27,21.349999999999998
2023-08-28,46.97
2023-08-29,46.36
2023-08-30,61.0
2023-08-31,58.56
2023-09-01,50.15
2023-09-02,41.3
2023-09-03,24.779999999999998
2023-09-04,33.629999999999995
2023-09-05,52.51
2023-09-06,59.0
2023-09-07,56.64
2023-09-08,50.739999999999995
2023-09-09,34.22
2023-09-10,25.369999999999997
2023-09-11,49.559999999999995
2023-09-12,58.41
2023-09-13,54.279999999999994
2023-09-14,53.69
2023-09-15,47.199999999999996
2023-09-16,36.58
2023-09-17,24.189999999999998
2023-09-18,53.69
2023-09-19,59.0
2023-09-20,56.64
2023-09-21,57.23
2023-09-22,46.61
2023-09-23,30.09
2023-09-24,23.009999999999998
2023-09-25,51.919999999999995
2023-09-26,56.05
2023-09-27,53.099999999999994
2023-09-28,57.82
2023-09-29,44.25
2023-09-30,31.86
2023-10-01,22.619999999999997
2023-10-02,46.98
2023-10-03,51.62
2023-10-04,48.13999999999999
2023-10-05,45.82
2023-10-06,48.72
2023-10-07,27.259999999999998
2023-10-08,21.459999999999997
2023-10-09,45.82
2023-10-10,50.459999999999994
2023-10-11,46.98
2023-10-12,48.13999999999999
2023-10-13,41.76
2023-10-14,27.839999999999996
2023-10-15,23.2
2023-10-16,48.13999999999999
2023-10-17,51.04
2023-10-18,50.459999999999994
2023-10-19,49.3
2023-10-20,40.019999999999996
2023-10-21,35.379999999999995
2023-10-22,21.459999999999997
2023-10-23,48.72
2023-10-24,46.98
2023-10-25,53.94
2023-10-26,57.99999999999999
2023-10-27,45.239999999999995
2023-10-28,31.9
2023-10-29,23.779999999999998
2023-10-30,52.199999999999996
2023-10-31,47.559999999999995
2023-11-01,42.0
2023-11-02,45.6
2023-11-03,42.0
2023-11-04,31.799999999999997
2023-11-05,19.2
2023-11-06,40.8
2023-11-07,47.4
2023-11-08,46.199999999999996
2023-11-09,41.4
2023-11-10,36.6
2023-11-11,27.599999999999998
2023-11-12,19.2
2023-11-13,40.8
2023-11-14,51.0
2023-11-15,44.4
2023-11-16,43.8
2023-11-17,40.199999999999996
2023-11-18,25.8
2023-11-19,16.8
2023-11-20,40.199999999999996
2023-11-21,39.0
2023-11-22,33.6
2023-11-23,17.4
2023-11-24,20.4
2023-11-25,25.2
2023-11-26,18.599999999999998
2023-11-27,42.0
2023-11-28,40.199999999999996
2023-11-29,60.0
2023-11-30,58.199999999999996
2023-12-01,58.56
2023-12-02,37.21
2023-12-03,23.18
2023-12-04,56.12
2023-12-05,53.68
2023-12-06,54.29
2023-12-07,54.29
2023-12-08,48.8
2023-12-09,31.11
2023-12-10,19.52
2023-12-11,48.8
2023-12-12,55.51
2023-12-13,56.12
2023-12-14,61.0
2023-12-15,46.36
2023-12-16,32.94
2023-12-17,20.13
2023-12-18,45.14
2023-12-19,56.12
2023-12-20,47.58
2023-12-21,44.53
2023-12-22,38.43
2023-12-23,29.89
2023-12-24,15.86
2023-12-25,14.64
2023-12-26,33.55
2023-12-27,43.31
2023-12-28,40.87
2023-12-29,35.38
2023-12-30,29.28
2023-12-31,15.86
