date,MCD
2023-02-03,30.45
2023-02-04,24.85
2023-02-05,22.05
2023-02-06,25.2
2023-02-07,24.15
2023-02-08,34.3
2023-02-09,25.2
2023-02-10,32.55
2023-02-11,20.65
2023-02-12,21.0
2023-02-13,23.45
2023-02-14,27.3
2023-02-15,35.0
2023-02-16,31.5
2023-02-17,29.75
2023-02-18,26.95
2023-02-19,22.75
2023-02-20,26.95
2023-02-21,31.15
2023-02-22,32.2
2023-02-23,32.9
2023-02-24,29.4
2023-02-25,22.05
2023-02-26,22.4
2023-02-27,24.15
2023-02-28,29.75
2023-03-01,29.040000000000003
2023-03-02,25.08
2023-03-03,25.41
2023-03-04,19.47
2023-03-05,22.77
2023-03-06,27.06
2023-03-07,27.39
2023-03-08,23.76
2023-03-09,31.68
2023-03-10,25.41
2023-03-11,23.1
2023-03-12,18.15
2023-03-13,26.73
2023-03-14,20.130000000000003
2023-03-15,31.68
2023-03-16,26.07
2023-03-17,25.74
2023-03-18,22.11
2023-03-19,17.82
2023-03-20,26.07
2023-03-21,22.77
2023-03-22,26.07
2023-03-23,21.78
2023-03-24,22.44
2023-03-25,22.11
2023-03-26,22.11
2023-03-27,24.75
2023-03-28,28.05
2023-03-29,33.0
2023-03-30,25.41
2023-03-31,29.700000000000003
2023-04-01,13.2
2023-04-02,19.6
2023-04-03,29.6
2023-04-04,34.800000000000004
2023-04-05,22.0
2023-04-06,33.2
2023-04-07,17.2
2023-04-08,17.6
2023-04-09,12.0
2023-04-10,27.200000000000003
2023-04-11,20.4
2023-04-12,22.4
2023-04-13,23.6
2023-04-14,23.6
2023-04-15,17.6
2023-04-16,13.2
2023-04-17,20.4
2023-04-18,26.4
2023-04-19,24.8
2023-04-20,26.0
2023-04-21,17.6
2023-04-22,20.4
2023-04-23,12.8
2023-04-24,24.4
2023-04-25,40.0
2023-04-26,23.200000000000003
2023-04-27,22.0
2023-04-28,20.8
2023-04-29,16.0
2023-04-30,15.2
2023-05-01,30.03
2023-05-02,25.08
2023-05-03,26.4
2023-05-04,24.75
2023-05-05,23.43
2023-05-06,17.82
2023-05-07,18.81
2023-05-08,19.8
2023-05-09,30.69
2023-05-10,29.040000000000003
2023-05-11,22.44
2023-05-12,21.78
2023-05-13,19.14
2023-05-14,15.18
2023-05-15,17.490000000000002
2023-05-16,18.48
2023-05-17,24.42
2023-05-18,33.0
2023-05-19,20.130000000000003
2023-05-20,17.82
2023-05-21,16.830000000000002
2023-05-22,23.1
2023-05-23,22.11
2023-05-24,23.76
2023-05-25,26.4
2023-05-26,27.06
2023-05-27,15.84
2023-05-28,19.14
2023-05-29,15.84
2023-05-30,22.77
2023-05-31,22.11
2023-06-01,24.7
2023-06-02,26.98
2023-06-03,23.18
2023-06-04,28.5
2023-06-05,25.46
2023-06-06,26.98
2023-06-07,28.5
2023-06-08,34.58
2023-06-09,25.08
2023-06-10,22.42
2023-06-11,16.34
2023-06-12,32.68
2023-06-13,32.3
2023-06-14,30.78
2023-06-15,27.36
2023-06-16,25.84
2023-06-17,19.0
2023-06-18,14.44
2023-06-19,25.84
2023-06-20,28.5
2023-06-21,27.74
2023-06-22,27.74
2023-06-23,26.98
2023-06-24,25.84
2023-06-25,25.46
2023-06-26,35.72
2023-06-27,29.64
2023-06-28,31.92
2023-06-29,38.0
2023-06-30,30.78
2023-07-01,21.28
2023-07-02,16.72
2023-07-03,22.04
2023-07-04,17.86
2023-07-05,28.12
2023-07-06,23.56
2023-07-07,24.7
2023-07-08,19.76
2023-07-09,20.52
2023-07-10,24.32
2023-07-11,25.84
2023-07-12,22.04
2023-07-13,28.12
2023-07-14,22.04
2023-07-15,18.24
2023-07-16,17.1
2023-07-17,26.22
2023-07-18,20.14
2023-07-19,25.84
2023-07-20,25.84
2023-07-21,24.7
2023-07-22,17.48
2023-07-23,17.48
2023-07-24,27.36
2023-07-25,24.7
2023-07-26,26.6
2023-07-27,38.0
2023-07-28,26.98
2023-07-29,19.0
2023-07-30,18.24
2023-07-31,23.18
2023-08-01,30.08
2023-08-02,27.84
2023-08-03,28.48
2023-08-04,23.68
2023-08-05,15.04
2023-08-06,16.0
2023-08-07,22.72
2023-08-08,24.0
2023-08-09,29.76
2023-08-10,22.08
2023-08-11,29.44
2023-08-12,20.16
2023-08-13,18.56
2023-08-14,23.68
2023-08-15,26.88
2023-08-16,32.0
2023-08-17,23.36
2023-08-18,31.04
2023-08-19,27.84
2023-08-20,16.0
2023-08-21,24.64
2023-08-22,22.4
2023-08-23,26.56
2023-08-24,22.4
2023-08-25,31.68
2023-08-26,16.0
2023-08-27,14.72
2023-08-28,23.04
2023-08-29,26.56
2023-08-30,21.12
2023-08-31,25.6
2023-09-01,24.96
2023-09-02,20.8
2023-09-03,17.28
2023-09-04,20.48
2023-09-05,24.32
2023-09-06,29.76
2023-09-07,27.52
2023-09-08,26.24
2023-09-09,19.52
2023-09-10,23.36
2023-09-11,26.88
2023-09-12,30.08
2023-09-13,23.68
2023-09-14,27.2
2023-09-15,26.24
2023-09-16,18.88
2023-09-17,12.16
2023-09-18,32.0
2023-09-19,30.72
2023-09-20,23.04
2023-09-21,27.2
2023-09-22,23.04
2023-09-23,21.12
2023-09-24,18.88
2023-09-25,28.16
2023-09-26,24.32
2023-09-27,30.08
2023-09-28,26.24
2023-09-29,26.56
2023-09-30,21.76
2023-10-01,14.82
2023-10-02,22.62
2023-10-03,22.62
2023-10-04,25.74
2023-10-05,24.18
2023-10-06,23.4
2023-10-07,16.77
2023-10-08,17.55
2023-10-09,22.23
2023-10-10,27.3
2023-10-11,24.57
2023-10-12,27.3
2023-10-13,23.79
2023-10-14,14.82
2023-10-15,16.38
2023-10-16,25.74
2023-10-17,23.4
2023-10-18,20.67
2023-10-19,24.57
2023-10-20,23.79
2023-10-21,19.11
2023-10-22,16.38
2023-10-23,23.01
2023-10-24,23.4
2023-10-25,20.28
2023-10-26,23.01
2023-10-27,22.23
2023-10-28,20.28
2023-10-29,17.94
2023-10-30,39.0
2023-10-31,28.47
2023-11-01,28.05
2023-11-02,31.35
2023-11-03,28.71
2023-11-04,24.09
2023-11-05,24.42
2023-11-06,27.72
2023-11-07,30.360000000000003
2023-11-08,25.74
2023-11-09,28.71
2023-11-10,30.360000000000003
2023-11-11,21.78
2023-11-12,23.1
2023-11-13,26.4
2023-11-14,30.03
2023-11-15,33.0
2023-11-16,24.42
2023-11-17,29.37
2023-11-18,18.48
2023-11-19,19.8
2023-11-20,18.81
2023-11-21,26.73
2023-11-22,24.09
2023-11-23,21.12
2023-11-24,25.74
2023-11-25,14.85
2023-11-26,20.46
2023-11-27,19.14
2023-11-28,24.75
2023-11-29,29.040000000000003
2023-11-30,28.71
2023-12-01,34.04
2023-12-02,21.09
2023-12-03,19.98
2023-12-04,25.53
2023-12-05,28.12
2023-12-06,32.56
2023-12-07,37.0
2023-12-08,35.89
2023-12-09,22.57
2023-12-10,25.16
2023-12-11,33.67
2023-12-12,34.04
2023-12-13,28.49
2023-12-14,37.0
2023-12-15,30.34
2023-12-16,24.42
2023-12-17,24.42
2023-12-18,27.01
2023-12-19,28.49
2023-12-20,25.9
2023-12-21,20.35
2023-12-22,32.56
2023-12-23,17.759999999999998
2023-12-24,21.83
2023-12-25,20.35
2023-12-26,24.42
2023-12-27,29.6
2023-12-28,30.34
2023-12-29,31.82
2023-12-30,21.46
2023-12-31,16.28
