date,MSFT_unscaled,MSFT_monthly,scale,MSFT
2019-11-18,94,32.0,0.32,30.080000000000002
2019-11-19,96,32.0,0.32,30.72
2019-11-20,86,32.0,0.32,27.52
2019-11-21,78,32.0,0.32,24.96
2019-11-22,83,32.0,0.32,26.560000000000002
2019-11-23,23,32.0,0.32,7.36
2019-11-24,10,32.0,0.32,3.2
2019-11-25,82,32.0,0.32,26.240000000000002
2019-11-26,81,32.0,0.32,25.92
2019-11-27,80,32.0,0.32,25.6
2019-11-28,24,32.0,0.32,7.68
2019-11-29,38,32.0,0.32,12.16
2019-11-30,16,32.0,0.32,5.12
2019-12-01,13,29.0,0.29,3.7699999999999996
2019-12-02,83,29.0,0.29,24.069999999999997
2019-12-03,96,29.0,0.29,27.839999999999996
2019-12-04,93,29.0,0.29,26.97
2019-12-05,84,29.0,0.29,24.36
2019-12-06,89,29.0,0.29,25.81
2019-12-07,28,29.0,0.29,8.12
2019-12-08,17,29.0,0.29,4.93
2019-12-09,68,29.0,0.29,19.72
2019-12-10,77,29.0,0.29,22.33
2019-12-11,72,29.0,0.29,20.88
2019-12-12,86,29.0,0.29,24.939999999999998
2019-12-13,95,29.0,0.29,27.549999999999997
2019-12-14,33,29.0,0.29,9.569999999999999
2019-12-15,21,29.0,0.29,6.09
2019-12-16,91,29.0,0.29,26.389999999999997
2019-12-17,97,29.0,0.29,28.13
2019-12-18,85,29.0,0.29,24.65
2019-12-19,95,29.0,0.29,27.549999999999997
2019-12-20,100,29.0,0.29,28.999999999999996
2019-12-21,35,29.0,0.29,10.149999999999999
2019-12-22,20,29.0,0.29,5.8
2019-12-23,92,29.0,0.29,26.68
2019-12-24,72,29.0,0.29,20.88
2019-12-25,26,29.0,0.29,7.539999999999999
2019-12-26,96,29.0,0.29,27.839999999999996
2019-12-27,89,29.0,0.29,25.81
2019-12-28,29,29.0,0.29,8.41
2019-12-29,22,29.0,0.29,6.38
2019-12-30,97,29.0,0.29,28.13
2019-12-31,83,29.0,0.29,24.069999999999997
2020-01-01,9,51.0,0.51,4.59
2020-01-02,42,51.0,0.51,21.42
2020-01-03,34,51.0,0.51,17.34
2020-01-04,11,51.0,0.51,5.61
2020-01-05,6,51.0,0.51,3.06
2020-01-06,30,51.0,0.51,15.3
2020-01-07,33,51.0,0.51,16.830000000000002
2020-01-08,43,51.0,0.51,21.93
2020-01-09,41,51.0,0.51,20.91
2020-01-10,34,51.0,0.51,17.34
2020-01-11,10,51.0,0.51,5.1
2020-01-12,6,51.0,0.51,3.06
2020-01-13,33,51.0,0.51,16.830000000000002
2020-01-14,36,51.0,0.51,18.36
2020-01-15,37,51.0,0.51,18.87
2020-01-16,42,51.0,0.51,21.42
2020-01-17,47,51.0,0.51,23.97
2020-01-18,12,51.0,0.51,6.12
2020-01-19,7,51.0,0.51,3.5700000000000003
2020-01-20,11,51.0,0.51,5.61
2020-01-21,32,51.0,0.51,16.32
2020-01-22,38,51.0,0.51,19.38
2020-01-23,32,51.0,0.51,16.32
2020-01-24,37,51.0,0.51,18.87
2020-01-25,11,51.0,0.51,5.61
2020-01-26,6,51.0,0.51,3.06
2020-01-27,36,51.0,0.51,18.36
2020-01-28,45,51.0,0.51,22.95
2020-01-29,90,51.0,0.51,45.9
2020-01-30,100,51.0,0.51,51.0
2020-01-31,56,51.0,0.51,28.560000000000002
2020-02-01,16,73.0,0.73,11.68
2020-02-02,6,73.0,0.73,4.38
2020-02-03,40,73.0,0.73,29.2
2020-02-04,51,73.0,0.73,37.23
2020-02-05,68,73.0,0.73,49.64
2020-02-06,56,73.0,0.73,40.879999999999995
2020-02-07,54,73.0,0.73,39.42
2020-02-08,15,73.0,0.73,10.95
2020-02-09,10,73.0,0.73,7.3
2020-02-10,57,73.0,0.73,41.61
2020-02-11,77,73.0,0.73,56.21
2020-02-12,76,73.0,0.73,55.48
2020-02-13,75,73.0,0.73,54.75
2020-02-14,63,73.0,0.73,45.99
2020-02-15,16,73.0,0.73,11.68
2020-02-16,9,73.0,0.73,6.57
2020-02-17,18,73.0,0.73,13.14
2020-02-18,49,73.0,0.73,35.769999999999996
2020-02-19,47,73.0,0.73,34.31
2020-02-20,49,73.0,0.73,35.769999999999996
2020-02-21,50,73.0,0.73,36.5
2020-02-22,15,73.0,0.73,10.95
2020-02-23,8,73.0,0.73,5.84
2020-02-24,66,73.0,0.73,48.18
2020-02-25,73,73.0,0.73,53.29
2020-02-26,70,73.0,0.73,51.1
2020-02-27,86,73.0,0.73,62.78
2020-02-28,100,73.0,0.73,73.0
2020-02-29,24,73.0,0.73,17.52
2020-03-01,13,100.0,1.0,13.0
2020-03-02,76,100.0,1.0,76.0
2020-03-03,68,100.0,1.0,68.0
2020-03-04,58,100.0,1.0,58.0
2020-03-05,53,100.0,1.0,53.0
2020-03-06,55,100.0,1.0,55.0
2020-03-07,14,100.0,1.0,14.0
2020-03-08,11,100.0,1.0,11.0
2020-03-09,82,100.0,1.0,82.0
2020-03-10,73,100.0,1.0,73.0
2020-03-11,65,100.0,1.0,65.0
2020-03-12,91,100.0,1.0,91.0
2020-03-13,100,100.0,1.0,100.0
2020-03-14,30,100.0,1.0,30.0
2020-03-15,15,100.0,1.0,15.0
2020-03-16,86,100.0,1.0,86.0
2020-03-17,77,100.0,1.0,77.0
2020-03-18,81,100.0,1.0,81.0
2020-03-19,74,100.0,1.0,74.0
2020-03-20,69,100.0,1.0,69.0
2020-03-21,18,100.0,1.0,18.0
2020-03-22,12,100.0,1.0,12.0
2020-03-23,69,100.0,1.0,69.0
2020-03-24,69,100.0,1.0,69.0
2020-03-25,78,100.0,1.0,78.0
2020-03-26,65,100.0,1.0,65.0
2020-03-27,57,100.0,1.0,57.0
2020-03-28,17,100.0,1.0,17.0
2020-03-29,12,100.0,1.0,12.0
2020-03-30,62,100.0,1.0,62.0
2020-03-31,63,100.0,1.0,63.0
2020-04-01,59,75.0,0.75,44.25
2020-04-02,49,75.0,0.75,36.75
2020-04-03,41,75.0,0.75,30.75
2020-04-04,12,75.0,0.75,9.0
2020-04-05,11,75.0,0.75,8.25
2020-04-06,57,75.0,0.75,42.75
2020-04-07,57,75.0,0.75,42.75
2020-04-08,50,75.0,0.75,37.5
2020-04-09,48,75.0,0.75,36.0
2020-04-10,23,75.0,0.75,17.25
2020-04-11,8,75.0,0.75,6.0
2020-04-12,7,75.0,0.75,5.25
2020-04-13,41,75.0,0.75,30.75
2020-04-14,52,75.0,0.75,39.0
2020-04-15,47,75.0,0.75,35.25
2020-04-16,53,75.0,0.75,39.75
2020-04-17,57,75.0,0.75,42.75
2020-04-18,17,75.0,0.75,12.75
2020-04-19,11,75.0,0.75,8.25
2020-04-20,43,75.0,0.75,32.25
2020-04-21,50,75.0,0.75,37.5
2020-04-22,46,75.0,0.75,34.5
2020-04-23,48,75.0,0.75,36.0
2020-04-24,40,75.0,0.75,30.0
2020-04-25,15,75.0,0.75,11.25
2020-04-26,9,75.0,0.75,6.75
2020-04-27,48,75.0,0.75,36.0
2020-04-28,55,75.0,0.75,41.25
2020-04-29,100,75.0,0.75,75.0
2020-04-30,88,75.0,0.75,66.0
2020-05-01,100,53.0,0.53,53.0
2020-05-02,27,53.0,0.53,14.31
2020-05-03,20,53.0,0.53,10.600000000000001
2020-05-04,83,53.0,0.53,43.99
2020-05-05,94,53.0,0.53,49.82
2020-05-06,84,53.0,0.53,44.52
2020-05-07,83,53.0,0.53,43.99
2020-05-08,85,53.0,0.53,45.050000000000004
2020-05-09,23,53.0,0.53,12.190000000000001
2020-05-10,16,53.0,0.53,8.48
2020-05-11,73,53.0,0.53,38.690000000000005
2020-05-12,93,53.0,0.53,49.29
2020-05-13,83,53.0,0.53,43.99
2020-05-14,78,53.0,0.53,41.34
2020-05-15,79,53.0,0.53,41.870000000000005
2020-05-16,21,53.0,0.53,11.13
2020-05-17,11,53.0,0.53,5.83
2020-05-18,84,53.0,0.53,44.52
2020-05-19,80,53.0,0.53,42.400000000000006
2020-05-20,74,53.0,0.53,39.22
2020-05-21,67,53.0,0.53,35.510000000000005
2020-05-22,68,53.0,0.53,36.04
2020-05-23,16,53.0,0.53,8.48
2020-05-24,12,53.0,0.53,6.36
2020-05-25,16,53.0,0.53,8.48
2020-05-26,79,53.0,0.53,41.870000000000005
2020-05-27,82,53.0,0.53,43.46
2020-05-28,77,53.0,0.53,40.81
2020-05-29,62,53.0,0.53,32.86
2020-05-30,18,53.0,0.53,9.540000000000001
2020-05-31,14,53.0,0.53,7.42
2020-06-01,53,62.0,0.62,32.86
2020-06-02,60,62.0,0.62,37.2
2020-06-03,60,62.0,0.62,37.2
2020-06-04,56,62.0,0.62,34.72
2020-06-05,67,62.0,0.62,41.54
2020-06-06,16,62.0,0.62,9.92
2020-06-07,12,62.0,0.62,7.4399999999999995
2020-06-08,62,62.0,0.62,38.44
2020-06-09,73,62.0,0.62,45.26
2020-06-10,97,62.0,0.62,60.14
2020-06-11,91,62.0,0.62,56.42
2020-06-12,87,62.0,0.62,53.94
2020-06-13,18,62.0,0.62,11.16
2020-06-14,11,62.0,0.62,6.82
2020-06-15,63,62.0,0.62,39.06
2020-06-16,83,62.0,0.62,51.46
2020-06-17,73,62.0,0.62,45.26
2020-06-18,65,62.0,0.62,40.3
2020-06-19,69,62.0,0.62,42.78
2020-06-20,16,62.0,0.62,9.92
2020-06-21,10,62.0,0.62,6.2
2020-06-22,83,62.0,0.62,51.46
2020-06-23,100,62.0,0.62,62.0
2020-06-24,70,62.0,0.62,43.4
2020-06-25,69,62.0,0.62,42.78
2020-06-26,77,62.0,0.62,47.74
2020-06-27,21,62.0,0.62,13.02
2020-06-28,14,62.0,0.62,8.68
2020-06-29,65,62.0,0.62,40.3
2020-06-30,71,62.0,0.62,44.02
2020-07-01,29,82.0,0.82,23.779999999999998
2020-07-02,32,82.0,0.82,26.24
2020-07-03,12,82.0,0.82,9.84
2020-07-04,6,82.0,0.82,4.92
2020-07-05,6,82.0,0.82,4.92
2020-07-06,35,82.0,0.82,28.7
2020-07-07,37,82.0,0.82,30.34
2020-07-08,35,82.0,0.82,28.7
2020-07-09,38,82.0,0.82,31.159999999999997
2020-07-10,34,82.0,0.82,27.88
2020-07-11,10,82.0,0.82,8.2
2020-07-12,7,82.0,0.82,5.739999999999999
2020-07-13,39,82.0,0.82,31.979999999999997
2020-07-14,43,82.0,0.82,35.26
2020-07-15,37,82.0,0.82,30.34
2020-07-16,38,82.0,0.82,31.159999999999997
2020-07-17,38,82.0,0.82,31.159999999999997
2020-07-18,11,82.0,0.82,9.02
2020-07-19,8,82.0,0.82,6.56
2020-07-20,49,82.0,0.82,40.18
